# t x y z R phi vx vy vz vR vphi vz_cyl
493.86 11.78317543 -2.531243361 -0.3631247389 12.05198806 6.071582692 0.04632212628 0.2096164519 0.001391575844 0.001263815368 0.2146699771 0.001391575844
493.87 11.78363845 -2.529147155 -0.3631108157 12.05200068 6.071760812 0.04628290588 0.2096248735 0.001393067963 0.001261937947 0.2146697522 0.001393067963
493.88 11.78410109 -2.527050864 -0.3630968776 12.05201329 6.071938931 0.04624368403 0.2096332881 0.001394560022 0.001260060443 0.2146695276 0.001394560022
493.89 11.78456333 -2.524954489 -0.3630829245 12.05202589 6.07211705 0.04620446071 0.2096416958 0.001396052021 0.001258182858 0.2146693033 0.001396052021
493.9 11.78502517 -2.52285803 -0.3630689565 12.05203846 6.072295169 0.04616523594 0.2096500964 0.00139754396 0.001256305192 0.2146690793 0.00139754396
493.91 11.78548663 -2.520761487 -0.3630549736 12.05205101 6.072473287 0.0461260097 0.20965849 0.001399035838 0.001254427444 0.2146688557 0.001399035838
493.92 11.78594769 -2.51866486 -0.3630409758 12.05206355 6.072651405 0.04608678201 0.2096668767 0.001400527655 0.001252549615 0.2146686325 0.001400527655
493.93 11.78640837 -2.51656815 -0.3630269631 12.05207606 6.072829523 0.04604755286 0.2096752563 0.001402019413 0.001250671705 0.2146684095 0.001402019413
493.94 11.78686865 -2.514471355 -0.3630129354 12.05208856 6.07300764 0.04600832226 0.209683629 0.001403511109 0.001248793714 0.2146681869 0.001403511109
493.95 11.78732853 -2.512374477 -0.3629988929 12.05210104 6.073185757 0.04596909021 0.2096919946 0.001405002745 0.001246915642 0.2146679647 0.001405002745
493.96 11.78778803 -2.510277515 -0.3629848354 12.0521135 6.073363873 0.0459298567 0.2097003533 0.00140649432 0.00124503749 0.2146677427 0.00140649432
493.97 11.78824713 -2.50818047 -0.362970763 12.05212594 6.073541989 0.04589062174 0.2097087049 0.001407985835 0.001243159257 0.2146675211 0.001407985835
493.98 11.78870584 -2.506083341 -0.3629566757 12.05213836 6.073720105 0.04585138533 0.2097170496 0.001409477288 0.001241280943 0.2146672999 0.001409477288
493.99 11.78916416 -2.503986129 -0.3629425734 12.05215077 6.07389822 0.04581214747 0.2097253872 0.001410968681 0.001239402549 0.214667079 0.001410968681
494 11.78962208 -2.501888834 -0.3629284563 12.05216315 6.074076335 0.04577290817 0.2097337179 0.001412460013 0.001237524074 0.2146668584 0.001412460013
494.01 11.79007962 -2.499791455 -0.3629143242 12.05217552 6.07425445 0.04573366742 0.2097420416 0.001413951284 0.00123564552 0.2146666381 0.001413951284
494.02 11.79053676 -2.497693993 -0.3629001773 12.05218786 6.074432564 0.04569442522 0.2097503583 0.001415442494 0.001233766885 0.2146664182 0.001415442494
494.03 11.7909935 -2.495596448 -0.3628860154 12.05220019 6.074610678 0.04565518158 0.2097586679 0.001416933643 0.001231888171 0.2146661986 0.001416933643
494.04 11.79144986 -2.493498819 -0.3628718386 12.0522125 6.074788792 0.04561593649 0.2097669706 0.00141842473 0.001230009376 0.2146659794 0.00141842473
494.05 11.79190582 -2.491401108 -0.3628576469 12.05222479 6.074966905 0.04557668997 0.2097752663 0.001419915757 0.001228130502 0.2146657605 0.001419915757
494.06 11.79236139 -2.489303314 -0.3628434403 12.05223706 6.075145017 0.045537442 0.209783555 0.001421406722 0.001226251548 0.2146655419 0.001421406722
494.07 11.79281657 -2.487205437 -0.3628292188 12.05224932 6.07532313 0.0454981926 0.2097918367 0.001422897626 0.001224372515 0.2146653236 0.001422897626
494.08 11.79327136 -2.485107478 -0.3628149823 12.05226155 6.075501242 0.04545894175 0.2098001113 0.001424388469 0.001222493402 0.2146651057 0.001424388469
494.09 11.79372575 -2.483009435 -0.362800731 12.05227377 6.075679354 0.04541968947 0.209808379 0.00142587925 0.001220614211 0.2146648882 0.00142587925
494.1 11.79417975 -2.48091131 -0.3627864647 12.05228596 6.075857465 0.04538043576 0.2098166397 0.00142736997 0.001218734939 0.2146646709 0.00142736997
494.11 11.79463336 -2.478813102 -0.3627721836 12.05229814 6.076035576 0.04534118061 0.2098248934 0.001428860628 0.001216855589 0.214664454 0.001428860628
494.12 11.79508657 -2.476714812 -0.3627578875 12.0523103 6.076213687 0.04530192402 0.2098331401 0.001430351224 0.00121497616 0.2146642374 0.001430351224
494.13 11.7955394 -2.47461644 -0.3627435766 12.05232244 6.076391797 0.04526266601 0.2098413798 0.001431841759 0.001213096653 0.2146640212 0.001431841759
494.14 11.79599183 -2.472517985 -0.3627292507 12.05233456 6.076569907 0.04522340656 0.2098496125 0.001433332233 0.001211217066 0.2146638053 0.001433332233
494.15 11.79644387 -2.470419447 -0.3627149099 12.05234666 6.076748016 0.04518414568 0.2098578382 0.001434822644 0.001209337401 0.2146635898 0.001434822644
494.16 11.79689551 -2.468320828 -0.3627005542 12.05235875 6.076926126 0.04514488338 0.2098660569 0.001436312994 0.001207457657 0.2146633745 0.001436312994
494.17 11.79734676 -2.466222126 -0.3626861837 12.05237081 6.077104234 0.04510561965 0.2098742686 0.001437803281 0.001205577835 0.2146631596 0.001437803281
494.18 11.79779762 -2.464123343 -0.3626717982 12.05238286 6.077282343 0.04506635449 0.2098824732 0.001439293507 0.001203697935 0.2146629451 0.001439293507
494.19 11.79824809 -2.462024477 -0.3626573978 12.05239489 6.077460451 0.0450270879 0.2098906709 0.001440783671 0.001201817957 0.2146627309 0.001440783671
494.2 11.79869817 -2.459925529 -0.3626429825 12.0524069 6.077638559 0.04498781989 0.2098988616 0.001442273773 0.0011999379 0.214662517 0.001442273773
494.21 11.79914785 -2.4578265 -0.3626285523 12.05241889 6.077816666 0.04494855046 0.2099070453 0.001443763813 0.001198057766 0.2146623034 0.001443763813
494.22 11.79959714 -2.455727388 -0.3626141072 12.05243086 6.077994773 0.04490927961 0.209915222 0.00144525379 0.001196177554 0.2146620902 0.00144525379
494.23 11.80004603 -2.453628195 -0.3625996472 12.05244281 6.07817288 0.04487000734 0.2099233917 0.001446743706 0.001194297264 0.2146618773 0.001446743706
494.24 11.80049454 -2.45152892 -0.3625851724 12.05245474 6.078350986 0.04483073365 0.2099315543 0.001448233559 0.001192416897 0.2146616648 0.001448233559
494.25 11.80094265 -2.449429564 -0.3625706826 12.05246666 6.078529092 0.04479145854 0.20993971 0.00144972335 0.001190536452 0.2146614526 0.00144972335
494.26 11.80139037 -2.447330126 -0.3625561779 12.05247855 6.078707198 0.04475218201 0.2099478587 0.001451213078 0.00118865593 0.2146612407 0.001451213078
494.27 11.80183769 -2.445230607 -0.3625416583 12.05249043 6.078885303 0.04471290407 0.2099560004 0.001452702744 0.001186775331 0.2146610292 0.001452702744
494.28 11.80228462 -2.443131006 -0.3625271238 12.05250229 6.079063408 0.04467362471 0.209964135 0.001454192348 0.001184894654 0.214660818 0.001454192348
494.29 11.80273116 -2.441031324 -0.3625125745 12.05251413 6.079241513 0.04463434394 0.2099722627 0.001455681889 0.001183013901 0.2146606071 0.001455681889
494.3 11.80317731 -2.438931561 -0.3624980102 12.05252595 6.079419617 0.04459506176 0.2099803834 0.001457171367 0.00118113307 0.2146603966 0.001457171367
494.31 11.80362306 -2.436831717 -0.362483431 12.05253775 6.079597721 0.04455577817 0.209988497 0.001458660783 0.001179252163 0.2146601864 0.001458660783
494.32 11.80406843 -2.434731791 -0.362468837 12.05254954 6.079775824 0.04451649317 0.2099966037 0.001460150136 0.001177371179 0.2146599765 0.001460150136
494.33 11.80451339 -2.432631785 -0.362454228 12.0525613 6.079953928 0.04447720676 0.2100047033 0.001461639426 0.001175490119 0.214659767 0.001461639426
494.34 11.80495797 -2.430531697 -0.3624396042 12.05257304 6.080132031 0.04443791894 0.210012796 0.001463128654 0.001173608982 0.2146595578 0.001463128654
494.35 11.80540215 -2.428431529 -0.3624249655 12.05258477 6.080310133 0.04439862972 0.2100208816 0.001464617818 0.001171727769 0.2146593489 0.001464617818
494.36 11.80584594 -2.42633128 -0.3624103118 12.05259648 6.080488235 0.04435933909 0.2100289602 0.00146610692 0.00116984648 0.2146591404 0.00146610692
494.37 11.80628934 -2.42423095 -0.3623956433 12.05260817 6.080666337 0.04432004706 0.2100370319 0.001467595958 0.001167965114 0.2146589322 0.001467595958
494.38 11.80673234 -2.422130539 -0.3623809599 12.05261984 6.080844438 0.04428075362 0.2100450965 0.001469084934 0.001166083673 0.2146587244 0.001469084934
494.39 11.80717495 -2.420030048 -0.3623662616 12.05263149 6.08102254 0.04424145879 0.2100531541 0.001470573846 0.001164202156 0.2146585169 0.001470573846
494.4 11.80761717 -2.417929476 -0.3623515484 12.05264312 6.08120064 0.04420216255 0.2100612047 0.001472062696 0.001162320563 0.2146583097 0.001472062696
494.41 11.808059 -2.415828824 -0.3623368204 12.05265474 6.081378741 0.04416286491 0.2100692483 0.001473551482 0.001160438894 0.2146581028 0.001473551482
494.42 11.80850043 -2.413728091 -0.3623220774 12.05266633 6.081556841 0.04412356588 0.2100772849 0.001475040205 0.00115855715 0.2146578963 0.001475040205
494.43 11.80894147 -2.411627278 -0.3623073196 12.05267791 6.081734941 0.04408426545 0.2100853145 0.001476528864 0.00115667533 0.2146576902 0.001476528864
494.44 11.80938212 -2.409526385 -0.3622925468 12.05268947 6.08191304 0.04404496363 0.2100933371 0.00147801746 0.001154793435 0.2146574843 0.00147801746
494.45 11.80982237 -2.407425411 -0.3622777592 12.052701 6.082091139 0.04400566041 0.2101013527 0.001479505993 0.001152911465 0.2146572788 0.001479505993
494.46 11.81026223 -2.405324358 -0.3622629567 12.05271252 6.082269238 0.0439663558 0.2101093613 0.001480994462 0.00115102942 0.2146570737 0.001480994462
494.47 11.8107017 -2.403223224 -0.3622481393 12.05272402 6.082447336 0.04392704979 0.2101173629 0.001482482868 0.0011491473 0.2146568688 0.001482482868
494.48 11.81114077 -2.40112201 -0.3622333071 12.05273551 6.082625434 0.0438877424 0.2101253574 0.00148397121 0.001147265105 0.2146566643 0.00148397121
494.49 11.81157945 -2.399020717 -0.3622184599 12.05274697 6.082803532 0.04384843362 0.210133345 0.001485459488 0.001145382835 0.2146564602 0.001485459488
494.5 11.81201774 -2.396919344 -0.3622035979 12.05275841 6.082981629 0.04380912344 0.2101413255 0.001486947703 0.001143500491 0.2146562564 0.001486947703
494.51 11.81245563 -2.39481789 -0.362188721 12.05276984 6.083159726 0.04376981188 0.2101492991 0.001488435853 0.001141618072 0.2146560529 0.001488435853
494.52 11.81289313 -2.392716358 -0.3621738292 12.05278125 6.083337823 0.04373049894 0.2101572656 0.00148992394 0.001139735579 0.2146558497 0.00148992394
494.53 11.81333024 -2.390614745 -0.3621589225 12.05279263 6.083515919 0.04369118461 0.2101652251 0.001491411964 0.001137853011 0.2146556469 0.001491411964
494.54 11.81376696 -2.388513053 -0.3621440009 12.052804 6.083694016 0.0436518689 0.2101731776 0.001492899923 0.001135970369 0.2146554444 0.001492899923
494.55 11.81420328 -2.386411282 -0.3621290645 12.05281535 6.083872111 0.0436125518 0.2101811231 0.001494387818 0.001134087654 0.2146552423 0.001494387818
494.56 11.81463921 -2.384309431 -0.3621141132 12.05282669 6.084050207 0.04357323332 0.2101890616 0.001495875649 0.001132204864 0.2146550405 0.001495875649
494.57 11.81507474 -2.382207501 -0.362099147 12.052838 6.084228302 0.04353391347 0.2101969931 0.001497363416 0.001130322 0.214654839 0.001497363416
494.58 11.81550989 -2.380105491 -0.3620841659 12.05284929 6.084406396 0.04349459223 0.2102049176 0.001498851119 0.001128439063 0.2146546379 0.001498851119
494.59 11.81594464 -2.378003402 -0.3620691699 12.05286057 6.084584491 0.04345526962 0.2102128351 0.001500338757 0.001126556052 0.2146544371 0.001500338757
494.6 11.81637899 -2.375901234 -0.3620541591 12.05287182 6.084762585 0.04341594563 0.2102207455 0.001501826332 0.001124672968 0.2146542366 0.001501826332
494.61 11.81681296 -2.373798987 -0.3620391334 12.05288306 6.084940678 0.04337662026 0.210228649 0.001503313842 0.00112278981 0.2146540365 0.001503313842
494.62 11.81724653 -2.371696661 -0.3620240928 12.05289428 6.085118772 0.04333729353 0.2102365454 0.001504801287 0.00112090658 0.2146538367 0.001504801287
494.63 11.8176797 -2.369594256 -0.3620090374 12.05290548 6.085296865 0.04329796541 0.2102444348 0.001506288668 0.001119023275 0.2146536372 0.001506288668
494.64 11.81811248 -2.367491773 -0.3619939671 12.05291666 6.085474957 0.04325863593 0.2102523172 0.001507775985 0.001117139898 0.2146534381 0.001507775985
494.65 11.81854487 -2.36538921 -0.3619788819 12.05292782 6.08565305 0.04321930508 0.2102601927 0.001509263237 0.001115256448 0.2146532393 0.001509263237
494.66 11.81897687 -2.363286569 -0.3619637818 12.05293896 6.085831142 0.04317997286 0.210268061 0.001510750424 0.001113372926 0.2146530409 0.001510750424
494.67 11.81940847 -2.361183849 -0.3619486669 12.05295009 6.086009233 0.04314063926 0.2102759224 0.001512237547 0.00111148933 0.2146528427 0.001512237547
494.68 11.81983968 -2.35908105 -0.361933537 12.05296119 6.086187325 0.04310130431 0.2102837768 0.001513724605 0.001109605662 0.214652645 0.001513724605
494.69 11.8202705 -2.356978173 -0.3619183924 12.05297228 6.086365416 0.04306196798 0.2102916242 0.001515211598 0.001107721921 0.2146524475 0.001515211598
494.7 11.82070092 -2.354875218 -0.3619032328 12.05298335 6.086543507 0.0430226303 0.2102994645 0.001516698527 0.001105838108 0.2146522504 0.001516698527
494.71 11.82113095 -2.352772184 -0.3618880584 12.0529944 6.086721597 0.04298329124 0.2103072978 0.00151818539 0.001103954223 0.2146520536 0.00151818539
494.72 11.82156059 -2.350669072 -0.3618728691 12.05300543 6.086899687 0.04294395083 0.2103151242 0.001519672189 0.001102070266 0.2146518572 0.001519672189
494.73 11.82198983 -2.348565882 -0.361857665 12.05301644 6.087077777 0.04290460906 0.2103229435 0.001521158922 0.001100186237 0.2146516611 0.001521158922
494.74 11.82241868 -2.346462613 -0.3618424459 12.05302743 6.087255866 0.04286526592 0.2103307558 0.001522645591 0.001098302135 0.2146514654 0.001522645591
494.75 11.82284714 -2.344359267 -0.361827212 12.0530384 6.087433955 0.04282592143 0.2103385611 0.001524132194 0.001096417962 0.2146512699 0.001524132194
494.76 11.8232752 -2.342255842 -0.3618119633 12.05304936 6.087612044 0.04278657558 0.2103463593 0.001525618732 0.001094533718 0.2146510748 0.001525618732
494.77 11.82370287 -2.34015234 -0.3617966997 12.0530603 6.087790133 0.04274722837 0.2103541506 0.001527105205 0.001092649402 0.2146508801 0.001527105205
494.78 11.82413014 -2.338048759 -0.3617814212 12.05307121 6.087968221 0.04270787981 0.2103619348 0.001528591613 0.001090765014 0.2146506857 0.001528591613
494.79 11.82455703 -2.335945101 -0.3617661278 12.05308211 6.088146308 0.0426685299 0.2103697121 0.001530077955 0.001088880555 0.2146504916 0.001530077955
494.8 11.82498351 -2.333841365 -0.3617508196 12.05309299 6.088324396 0.04262917863 0.2103774823 0.001531564232 0.001086996025 0.2146502978 0.001531564232
494.81 11.82540961 -2.331737551 -0.3617354966 12.05310385 6.088502483 0.04258982601 0.2103852455 0.001533050443 0.001085111424 0.2146501044 0.001533050443
494.82 11.82583531 -2.32963366 -0.3617201586 12.05311469 6.08868057 0.04255047204 0.2103930017 0.001534536589 0.001083226751 0.2146499113 0.001534536589
494.83 11.82626062 -2.327529691 -0.3617048058 12.05312552 6.088858656 0.04251111672 0.2104007508 0.001536022669 0.001081342008 0.2146497186 0.001536022669
494.84 11.82668553 -2.325425645 -0.3616894382 12.05313632 6.089036743 0.04247176006 0.210408493 0.001537508684 0.001079457194 0.2146495262 0.001537508684
494.85 11.82711005 -2.323321521 -0.3616740556 12.0531471 6.089214828 0.04243240204 0.2104162281 0.001538994633 0.00107757231 0.2146493341 0.001538994633
494.86 11.82753418 -2.32121732 -0.3616586583 12.05315787 6.089392914 0.04239304268 0.2104239562 0.001540480516 0.001075687355 0.2146491424 0.001540480516
494.87 11.82795791 -2.319113042 -0.361643246 12.05316862 6.089570999 0.04235368198 0.2104316774 0.001541966333 0.001073802329 0.214648951 0.001541966333
494.88 11.82838125 -2.317008687 -0.3616278189 12.05317935 6.089749084 0.04231431994 0.2104393915 0.001543452085 0.001071917233 0.2146487599 0.001543452085
494.89 11.8288042 -2.314904255 -0.361612377 12.05319006 6.089927169 0.04227495655 0.2104470985 0.001544937771 0.001070032067 0.2146485692 0.001544937771
494.9 11.82922675 -2.312799745 -0.3615969202 12.05320075 6.090105253 0.04223559182 0.2104547986 0.00154642339 0.001068146831 0.2146483788 0.00154642339
494.91 11.82964891 -2.310695159 -0.3615814485 12.05321142 6.090283337 0.04219622575 0.2104624916 0.001547908944 0.001066261525 0.2146481888 0.001547908944
494.92 11.83007068 -2.308590495 -0.361565962 12.05322207 6.090461421 0.04215685834 0.2104701777 0.001549394432 0.001064376149 0.2146479991 0.001549394432
494.93 11.83049205 -2.306485755 -0.3615504606 12.05323271 6.090639504 0.0421174896 0.2104778567 0.001550879853 0.001062490704 0.2146478097 0.001550879853
494.94 11.83091303 -2.304380938 -0.3615349444 12.05324332 6.090817587 0.04207811952 0.2104855287 0.001552365208 0.001060605188 0.2146476206 0.001552365208
494.95 11.83133361 -2.302276045 -0.3615194133 12.05325392 6.09099567 0.04203874811 0.2104931937 0.001553850497 0.001058719603 0.2146474319 0.001553850497
494.96 11.8317538 -2.300171074 -0.3615038674 12.0532645 6.091173752 0.04199937536 0.2105008516 0.00155533572 0.001056833949 0.2146472435 0.00155533572
494.97 11.8321736 -2.298066028 -0.3614883066 12.05327506 6.091351834 0.04196000128 0.2105085026 0.001556820876 0.001054948226 0.2146470555 0.001556820876
494.98 11.832593 -2.295960904 -0.361472731 12.0532856 6.091529916 0.04192062587 0.2105161465 0.001558305966 0.001053062433 0.2146468678 0.001558305966
494.99 11.83301201 -2.293855705 -0.3614571405 12.05329612 6.091707998 0.04188124912 0.2105237834 0.00155979099 0.001051176571 0.2146466805 0.00155979099
495 11.83343063 -2.291750429 -0.3614415352 12.05330662 6.091886079 0.04184187105 0.2105314133 0.001561275947 0.001049290641 0.2146464934 0.001561275947
495.01 11.83384885 -2.289645076 -0.361425915 12.0533171 6.09206416 0.04180249165 0.2105390361 0.001562760837 0.001047404641 0.2146463067 0.001562760837
495.02 11.83426668 -2.287539648 -0.36141028 12.05332757 6.09224224 0.04176311093 0.210546652 0.001564245661 0.001045518573 0.2146461204 0.001564245661
495.03 11.83468411 -2.285434143 -0.3613946301 12.05333801 6.09242032 0.04172372888 0.2105542608 0.001565730418 0.001043632436 0.2146459344 0.001565730418
495.04 11.83510115 -2.283328563 -0.3613789653 12.05334844 6.0925984 0.0416843455 0.2105618626 0.001567215108 0.001041746231 0.2146457487 0.001567215108
495.05 11.8355178 -2.281222906 -0.3613632858 12.05335885 6.09277648 0.04164496081 0.2105694574 0.001568699732 0.001039859957 0.2146455633 0.001568699732
495.06 11.83593405 -2.279117174 -0.3613475914 12.05336924 6.092954559 0.04160557479 0.2105770452 0.001570184288 0.001037973615 0.2146453783 0.001570184288
495.07 11.83634991 -2.277011365 -0.3613318821 12.05337961 6.093132638 0.04156618745 0.210584626 0.001571668778 0.001036087205 0.2146451937 0.001571668778
495.08 11.83676538 -2.274905481 -0.361316158 12.05338996 6.093310717 0.04152679879 0.2105921997 0.001573153201 0.001034200727 0.2146450093 0.001573153201
495.09 11.83718045 -2.272799521 -0.361300419 12.05340029 6.093488795 0.04148740881 0.2105997664 0.001574637556 0.001032314181 0.2146448253 0.001574637556
495.1 11.83759512 -2.270693486 -0.3612846652 12.05341061 6.093666873 0.04144801752 0.2106073261 0.001576121845 0.001030427567 0.2146446416 0.001576121845
495.11 11.83800941 -2.268587375 -0.3612688966 12.0534209 6.093844951 0.04140862491 0.2106148788 0.001577606067 0.001028540886 0.2146444583 0.001577606067
495.12 11.8384233 -2.266481188 -0.3612531131 12.05343118 6.094023029 0.04136923098 0.2106224244 0.001579090221 0.001026654137 0.2146442753 0.001579090221
495.13 11.83883679 -2.264374926 -0.3612373148 12.05344143 6.094201106 0.04132983575 0.2106299631 0.001580574308 0.00102476732 0.2146440927 0.001580574308
495.14 11.83924989 -2.262268589 -0.3612215016 12.05345167 6.094379183 0.0412904392 0.2106374947 0.001582058327 0.001022880436 0.2146439104 0.001582058327
495.15 11.8396626 -2.260162177 -0.3612056736 12.05346189 6.094557259 0.04125104133 0.2106450193 0.00158354228 0.001020993485 0.2146437284 0.00158354228
495.16 11.84007491 -2.258055689 -0.3611898308 12.05347209 6.094735335 0.04121164216 0.2106525368 0.001585026165 0.001019106467 0.2146435467 0.001585026165
495.17 11.84048683 -2.255949126 -0.3611739731 12.05348227 6.094913411 0.04117224168 0.2106600474 0.001586509982 0.001017219382 0.2146433654 0.001586509982
495.18 11.84089836 -2.253842488 -0.3611581006 12.05349244 6.095091487 0.0411328399 0.2106675509 0.001587993732 0.001015332229 0.2146431844 0.001587993732
495.19 11.84130949 -2.251735775 -0.3611422132 12.05350258 6.095269562 0.0410934368 0.2106750474 0.001589477414 0.00101344501 0.2146430038 0.001589477414
495.2 11.84172023 -2.249628987 -0.361126311 12.0535127 6.095447638 0.0410540324 0.2106825369 0.001590961029 0.001011557725 0.2146428235 0.001590961029
495.21 11.84213057 -2.247522124 -0.361110394 12.05352281 6.095625712 0.0410146267 0.2106900194 0.001592444576 0.001009670372 0.2146426435 0.001592444576
495.22 11.84254052 -2.245415187 -0.3610944621 12.0535329 6.095803787 0.0409752197 0.2106974948 0.001593928055 0.001007782954 0.2146424639 0.001593928055
495.23 11.84295007 -2.243308174 -0.3610785154 12.05354297 6.095981861 0.04093581139 0.2107049632 0.001595411467 0.001005895469 0.2146422846 0.001595411467
495.24 11.84335924 -2.241201087 -0.3610625539 12.05355302 6.096159935 0.04089640178 0.2107124246 0.00159689481 0.001004007918 0.2146421057 0.00159689481
495.25 11.843768 -2.239093926 -0.3610465775 12.05356305 6.096338008 0.04085699088 0.210719879 0.001598378086 0.0010021203 0.214641927 0.001598378086
495.26 11.84417638 -2.23698669 -0.3610305863 12.05357306 6.096516082 0.04081757867 0.2107273263 0.001599861293 0.001000232617 0.2146417488 0.001599861293
495.27 11.84458435 -2.234879379 -0.3610145803 12.05358305 6.096694155 0.04077816517 0.2107347666 0.001601344433 0.0009983448678 0.2146415708 0.001601344433
495.28 11.84499194 -2.232771995 -0.3609985595 12.05359303 6.096872227 0.04073875037 0.2107421999 0.001602827504 0.0009964570529 0.2146413932 0.001602827504
495.29 11.84539913 -2.230664535 -0.3609825238 12.05360298 6.0970503 0.04069933428 0.2107496262 0.001604310508 0.0009945691723 0.2146412159 0.001604310508
495.3 11.84580593 -2.228557002 -0.3609664732 12.05361292 6.097228372 0.0406599169 0.2107570454 0.001605793443 0.0009926812262 0.214641039 0.001605793443
495.31 11.84621233 -2.226449395 -0.3609504079 12.05362283 6.097406444 0.04062049822 0.2107644576 0.00160727631 0.0009907932147 0.2146408624 0.00160727631
495.32 11.84661834 -2.224341713 -0.3609343277 12.05363273 6.097584515 0.04058107826 0.2107718628 0.001608759108 0.0009889051378 0.2146406861 0.001608759108
495.33 11.84702395 -2.222233957 -0.3609182327 12.05364261 6.097762586 0.040541657 0.210779261 0.001610241838 0.0009870169958 0.2146405102 0.001610241838
495.34 11.84742917 -2.220126128 -0.3609021229 12.05365247 6.097940657 0.04050223445 0.2107866521 0.0016117245 0.0009851287887 0.2146403346 0.0016117245
495.35 11.84783399 -2.218018224 -0.3608859982 12.05366231 6.098118728 0.04046281062 0.2107940363 0.001613207093 0.0009832405166 0.2146401594 0.001613207093
495.36 11.84823843 -2.215910247 -0.3608698587 12.05367214 6.098296798 0.0404233855 0.2108014134 0.001614689618 0.0009813521797 0.2146399844 0.001614689618
495.37 11.84864246 -2.213802196 -0.3608537044 12.05368194 6.098474868 0.0403839591 0.2108087834 0.001616172074 0.000979463778 0.2146398099 0.001616172074
495.38 11.8490461 -2.211694071 -0.3608375353 12.05369173 6.098652938 0.04034453141 0.2108161465 0.001617654461 0.0009775753118 0.2146396356 0.001617654461
495.39 11.84944935 -2.209585873 -0.3608213513 12.05370149 6.098831008 0.04030510244 0.2108235025 0.00161913678 0.000975686781 0.2146394617 0.00161913678
495.4 11.84985221 -2.207477601 -0.3608051526 12.05371124 6.099009077 0.04026567219 0.2108308515 0.00162061903 0.0009737981858 0.2146392881 0.00162061903
495.41 11.85025467 -2.205369256 -0.360788939 12.05372097 6.099187146 0.04022624066 0.2108381934 0.001622101211 0.0009719095263 0.2146391149 0.001622101211
495.42 11.85065673 -2.203260838 -0.3607727105 12.05373068 6.099365214 0.04018680785 0.2108455284 0.001623583324 0.0009700208026 0.214638942 0.001623583324
495.43 11.8510584 -2.201152346 -0.3607564673 12.05374037 6.099543283 0.04014737376 0.2108528563 0.001625065367 0.0009681320149 0.2146387694 0.001625065367
495.44 11.85145968 -2.19904378 -0.3607402092 12.05375004 6.099721351 0.0401079384 0.2108601772 0.001626547341 0.0009662431633 0.2146385972 0.001626547341
495.45 11.85186056 -2.196935142 -0.3607239364 12.05375969 6.099899418 0.04006850176 0.210867491 0.001628029247 0.0009643542478 0.2146384253 0.001628029247
495.46 11.85226105 -2.194826431 -0.3607076486 12.05376933 6.100077486 0.04002906385 0.2108747979 0.001629511083 0.0009624652687 0.2146382538 0.001629511083
495.47 11.85266114 -2.192717646 -0.3606913461 12.05377894 6.100255553 0.03998962466 0.2108820976 0.00163099285 0.0009605762259 0.2146380826 0.00163099285
495.48 11.85306084 -2.190608789 -0.3606750288 12.05378854 6.10043362 0.0399501842 0.2108893904 0.001632474548 0.0009586871196 0.2146379117 0.001632474548
495.49 11.85346015 -2.188499858 -0.3606586966 12.05379812 6.100611687 0.03991074247 0.2108966762 0.001633956176 0.00095679795 0.2146377411 0.001633956176
495.5 11.85385906 -2.186390855 -0.3606423497 12.05380768 6.100789753 0.03987129947 0.2109039549 0.001635437736 0.0009549087171 0.2146375709 0.001635437736
495.51 11.85425757 -2.184281779 -0.3606259879 12.05381722 6.100967819 0.0398318552 0.2109112266 0.001636919225 0.000953019421 0.2146374011 0.001636919225
495.52 11.85465569 -2.182172631 -0.3606096113 12.05382674 6.101145885 0.03979240967 0.2109184912 0.001638400646 0.0009511300619 0.2146372315 0.001638400646
495.53 11.85505342 -2.18006341 -0.3605932199 12.05383624 6.10132395 0.03975296287 0.2109257488 0.001639881997 0.0009492406399 0.2146370623 0.001639881997
495.54 11.85545075 -2.177954116 -0.3605768136 12.05384572 6.101502015 0.03971351481 0.2109329994 0.001641363278 0.0009473511551 0.2146368935 0.001641363278
495.55 11.85584769 -2.17584475 -0.3605603926 12.05385519 6.10168008 0.03967406548 0.210940243 0.00164284449 0.0009454616077 0.214636725 0.00164284449
495.56 11.85624423 -2.173735311 -0.3605439568 12.05386463 6.101858145 0.03963461489 0.2109474796 0.001644325632 0.0009435719976 0.2146365568 0.001644325632
495.57 11.85664038 -2.1716258 -0.3605275061 12.05387406 6.102036209 0.03959516304 0.2109547091 0.001645806704 0.0009416823251 0.2146363889 0.001645806704
495.58 11.85703614 -2.169516217 -0.3605110406 12.05388346 6.102214274 0.03955570993 0.2109619315 0.001647287707 0.0009397925902 0.2146362214 0.001647287707
495.59 11.8574315 -2.167406561 -0.3604945603 12.05389285 6.102392337 0.03951625556 0.210969147 0.00164876864 0.0009379027931 0.2146360542 0.00164876864
495.6 11.85782646 -2.165296834 -0.3604780653 12.05390222 6.102570401 0.03947679993 0.2109763554 0.001650249503 0.0009360129339 0.2146358874 0.001650249503
495.61 11.85822103 -2.163187034 -0.3604615554 12.05391157 6.102748464 0.03943734304 0.2109835568 0.001651730296 0.0009341230126 0.2146357209 0.001651730296
495.62 11.85861521 -2.161077163 -0.3604450306 12.0539209 6.102926527 0.0393978849 0.2109907512 0.001653211019 0.0009322330295 0.2146355547 0.001653211019
