# t ax ay az
527.25 -0.00370148594 0.003433322509 -0.0001139204953
527.26 -0.003702280532 0.003432442822 -0.0001139361646
527.27 -0.003703074901 0.003431562948 -0.0001139518257
527.28 -0.003703869048 0.003430682888 -0.0001139674786
527.29 -0.003704662972 0.00342980264 -0.0001139831234
527.3 -0.003705456674 0.003428922206 -0.00011399876
527.31 -0.003706250152 0.003428041586 -0.0001140143885
527.32 -0.003707043408 0.003427160778 -0.0001140300088
527.33 -0.003707836441 0.003426279785 -0.000114045621
527.34 -0.003708629251 0.003425398605 -0.000114061225
527.35 -0.003709421838 0.003424517238 -0.0001140768208
527.36 -0.003710214201 0.003423635685 -0.0001140924085
527.37 -0.003711006342 0.003422753946 -0.000114107988
527.38 -0.00371179826 0.003421872021 -0.0001141235593
527.39 -0.003712589954 0.00342098991 -0.0001141391225
527.4 -0.003713381426 0.003420107613 -0.0001141546775
527.41 -0.003714172674 0.00341922513 -0.0001141702244
527.42 -0.003714963698 0.00341834246 -0.0001141857631
527.43 -0.0037157545 0.003417459605 -0.0001142012936
527.44 -0.003716545078 0.003416576565 -0.0001142168159
527.45 -0.003717335432 0.003415693338 -0.0001142323301
527.46 -0.003718125563 0.003414809926 -0.0001142478361
527.47 -0.00371891547 0.003413926329 -0.0001142633339
527.48 -0.003719705154 0.003413042545 -0.0001142788236
527.49 -0.003720494614 0.003412158577 -0.000114294305
527.5 -0.003721283851 0.003411274423 -0.0001143097783
527.51 -0.003722072863 0.003410390083 -0.0001143252435
527.52 -0.003722861652 0.003409505559 -0.0001143407004
527.53 -0.003723650217 0.003408620849 -0.0001143561492
527.54 -0.003724438559 0.003407735954 -0.0001143715898
527.55 -0.003725226676 0.003406850874 -0.0001143870222
527.56 -0.003726014569 0.003405965609 -0.0001144024464
527.57 -0.003726802239 0.003405080159 -0.0001144178624
527.58 -0.003727589684 0.003404194525 -0.0001144332703
527.59 -0.003728376905 0.003403308705 -0.0001144486699
527.6 -0.003729163902 0.003402422701 -0.0001144640614
527.61 -0.003729950675 0.003401536512 -0.0001144794447
527.62 -0.003730737224 0.003400650138 -0.0001144948198
527.63 -0.003731523548 0.00339976358 -0.0001145101867
527.64 -0.003732309648 0.003398876838 -0.0001145255455
527.65 -0.003733095523 0.003397989911 -0.000114540896
527.66 -0.003733881175 0.003397102799 -0.0001145562383
527.67 -0.003734666601 0.003396215504 -0.0001145715725
527.68 -0.003735451803 0.003395328024 -0.0001145868984
527.69 -0.003736236781 0.00339444036 -0.0001146022162
527.7 -0.003737021534 0.003393552512 -0.0001146175258
527.71 -0.003737806062 0.00339266448 -0.0001146328271
527.72 -0.003738590366 0.003391776264 -0.0001146481203
527.73 -0.003739374445 0.003390887864 -0.0001146634053
527.74 -0.003740158299 0.003389999281 -0.000114678682
527.75 -0.003740941928 0.003389110513 -0.0001146939506
527.76 -0.003741725332 0.003388221562 -0.000114709211
527.77 -0.003742508511 0.003387332427 -0.0001147244631
527.78 -0.003743291466 0.003386443109 -0.0001147397071
527.79 -0.003744074195 0.003385553607 -0.0001147549429
527.8 -0.003744856699 0.003384663922 -0.0001147701704
527.81 -0.003745638979 0.003383774054 -0.0001147853898
527.82 -0.003746421033 0.003382884002 -0.0001148006009
527.83 -0.003747202861 0.003381993767 -0.0001148158038
527.84 -0.003747984465 0.003381103348 -0.0001148309985
527.85 -0.003748765843 0.003380212747 -0.000114846185
527.86 -0.003749546996 0.003379321963 -0.0001148613633
527.87 -0.003750327923 0.003378430995 -0.0001148765334
527.88 -0.003751108625 0.003377539845 -0.0001148916953
527.89 -0.003751889102 0.003376648512 -0.0001149068489
527.9 -0.003752669353 0.003375756996 -0.0001149219944
527.91 -0.003753449379 0.003374865298 -0.0001149371316
527.92 -0.003754229178 0.003373973416 -0.0001149522606
527.93 -0.003755008753 0.003373081353 -0.0001149673814
527.94 -0.003755788101 0.003372189106 -0.0001149824939
527.95 -0.003756567224 0.003371296678 -0.0001149975983
527.96 -0.003757346121 0.003370404067 -0.0001150126944
527.97 -0.003758124792 0.003369511273 -0.0001150277823
527.98 -0.003758903237 0.003368618297 -0.000115042862
527.99 -0.003759681456 0.00336772514 -0.0001150579334
528 -0.003760459449 0.0033668318 -0.0001150729966
528.01 -0.003761237216 0.003365938278 -0.0001150880516
528.02 -0.003762014758 0.003365044574 -0.0001151030984
528.03 -0.003762792073 0.003364150688 -0.000115118137
528.04 -0.003763569161 0.00336325662 -0.0001151331673
528.05 -0.003764346024 0.003362362371 -0.0001151481894
528.06 -0.00376512266 0.003361467939 -0.0001151632032
528.07 -0.00376589907 0.003360573326 -0.0001151782088
528.08 -0.003766675254 0.003359678532 -0.0001151932062
528.09 -0.003767451212 0.003358783556 -0.0001152081954
528.1 -0.003768226942 0.003357888398 -0.0001152231763
528.11 -0.003769002447 0.003356993059 -0.000115238149
528.12 -0.003769777725 0.003356097539 -0.0001152531134
528.13 -0.003770552776 0.003355201838 -0.0001152680696
528.14 -0.003771327601 0.003354305955 -0.0001152830176
528.15 -0.003772102199 0.003353409891 -0.0001152979573
528.16 -0.00377287657 0.003352513647 -0.0001153128888
528.17 -0.003773650715 0.003351617221 -0.0001153278121
528.18 -0.003774424633 0.003350720614 -0.0001153427271
528.19 -0.003775198324 0.003349823826 -0.0001153576338
528.2 -0.003775971788 0.003348926858 -0.0001153725324
528.21 -0.003776745025 0.003348029709 -0.0001153874226
528.22 -0.003777518035 0.003347132379 -0.0001154023047
528.23 -0.003778290818 0.003346234868 -0.0001154171784
528.24 -0.003779063374 0.003345337177 -0.000115432044
528.25 -0.003779835703 0.003344439306 -0.0001154469012
528.26 -0.003780607805 0.003343541254 -0.0001154617503
528.27 -0.003781379679 0.003342643022 -0.0001154765911
528.28 -0.003782151327 0.00334174461 -0.0001154914236
528.29 -0.003782922747 0.003340846017 -0.0001155062479
528.3 -0.00378369394 0.003339947244 -0.0001155210639
528.31 -0.003784464905 0.003339048291 -0.0001155358717
528.32 -0.003785235643 0.003338149158 -0.0001155506712
528.33 -0.003786006153 0.003337249846 -0.0001155654624
528.34 -0.003786776436 0.003336350353 -0.0001155802454
528.35 -0.003787546492 0.00333545068 -0.0001155950202
528.36 -0.00378831632 0.003334550828 -0.0001156097866
528.37 -0.00378908592 0.003333650796 -0.0001156245449
528.38 -0.003789855292 0.003332750585 -0.0001156392948
528.39 -0.003790624437 0.003331850194 -0.0001156540365
528.4 -0.003791393354 0.003330949623 -0.0001156687699
528.41 -0.003792162043 0.003330048873 -0.0001156834951
528.42 -0.003792930504 0.003329147944 -0.000115698212
528.43 -0.003793698738 0.003328246835 -0.0001157129207
528.44 -0.003794466743 0.003327345548 -0.000115727621
528.45 -0.003795234521 0.003326444081 -0.0001157423131
528.46 -0.00379600207 0.003325542435 -0.000115756997
528.47 -0.003796769391 0.00332464061 -0.0001157716725
528.48 -0.003797536484 0.003323738606 -0.0001157863398
528.49 -0.003798303349 0.003322836423 -0.0001158009988
528.5 -0.003799069986 0.003321934061 -0.0001158156496
528.51 -0.003799836395 0.003321031521 -0.0001158302921
528.52 -0.003800602575 0.003320128802 -0.0001158449263
528.53 -0.003801368527 0.003319225904 -0.0001158595522
528.54 -0.00380213425 0.003318322828 -0.0001158741699
528.55 -0.003802899745 0.003317419573 -0.0001158887792
528.56 -0.003803665012 0.00331651614 -0.0001159033803
528.57 -0.00380443005 0.003315612528 -0.0001159179732
528.58 -0.003805194859 0.003314708739 -0.0001159325577
528.59 -0.00380595944 0.00331380477 -0.000115947134
528.6 -0.003806723792 0.003312900624 -0.0001159617019
528.61 -0.003807487915 0.0033119963 -0.0001159762616
528.62 -0.00380825181 0.003311091798 -0.000115990813
528.63 -0.003809015476 0.003310187118 -0.0001160053562
528.64 -0.003809778913 0.003309282259 -0.000116019891
528.65 -0.003810542121 0.003308377224 -0.0001160344176
528.66 -0.0038113051 0.00330747201 -0.0001160489358
528.67 -0.003812067851 0.003306566619 -0.0001160634458
528.68 -0.003812830372 0.00330566105 -0.0001160779475
528.69 -0.003813592664 0.003304755303 -0.0001160924409
528.7 -0.003814354727 0.003303849379 -0.000116106926
528.71 -0.003815116561 0.003302943278 -0.0001161214029
528.72 -0.003815878166 0.003302036999 -0.0001161358714
528.73 -0.003816639542 0.003301130543 -0.0001161503316
528.74 -0.003817400688 0.003300223909 -0.0001161647836
528.75 -0.003818161605 0.003299317099 -0.0001161792272
528.76 -0.003818922292 0.003298410111 -0.0001161936626
528.77 -0.003819682751 0.003297502947 -0.0001162080896
528.78 -0.003820442979 0.003296595605 -0.0001162225084
528.79 -0.003821202979 0.003295688087 -0.0001162369188
528.8 -0.003821962748 0.003294780392 -0.000116251321
528.81 -0.003822722289 0.00329387252 -0.0001162657149
528.82 -0.003823481599 0.003292964471 -0.0001162801004
528.83 -0.00382424068 0.003292056246 -0.0001162944777
528.84 -0.003824999531 0.003291147844 -0.0001163088466
528.85 -0.003825758153 0.003290239265 -0.0001163232073
528.86 -0.003826516544 0.003289330511 -0.0001163375596
528.87 -0.003827274706 0.00328842158 -0.0001163519037
528.88 -0.003828032638 0.003287512472 -0.0001163662394
528.89 -0.00382879034 0.003286603189 -0.0001163805668
528.9 -0.003829547812 0.003285693729 -0.0001163948859
528.91 -0.003830305054 0.003284784093 -0.0001164091968
528.92 -0.003831062066 0.003283874281 -0.0001164234993
528.93 -0.003831818848 0.003282964293 -0.0001164377934
528.94 -0.0038325754 0.00328205413 -0.0001164520793
528.95 -0.003833331721 0.00328114379 -0.0001164663569
528.96 -0.003834087813 0.003280233275 -0.0001164806261
528.97 -0.003834843674 0.003279322584 -0.0001164948871
528.98 -0.003835599304 0.003278411717 -0.0001165091397
528.99 -0.003836354705 0.003277500675 -0.000116523384
529 -0.003837109875 0.003276589457 -0.00011653762
529.01 -0.003837864814 0.003275678064 -0.0001165518476
529.02 -0.003838619523 0.003274766496 -0.000116566067
529.03 -0.003839374002 0.003273854752 -0.000116580278
529.04 -0.00384012825 0.003272942833 -0.0001165944807
529.05 -0.003840882267 0.003272030739 -0.0001166086751
529.06 -0.003841636054 0.00327111847 -0.0001166228612
529.07 -0.00384238961 0.003270206026 -0.0001166370389
529.08 -0.003843142935 0.003269293407 -0.0001166512084
529.09 -0.00384389603 0.003268380613 -0.0001166653694
529.1 -0.003844648893 0.003267467644 -0.0001166795222
529.11 -0.003845401526 0.0032665545 -0.0001166936667
529.12 -0.003846153928 0.003265641182 -0.0001167078028
529.13 -0.003846906099 0.003264727689 -0.0001167219306
529.14 -0.003847658039 0.003263814022 -0.00011673605
529.15 -0.003848409748 0.00326290018 -0.0001167501612
529.16 -0.003849161226 0.003261986164 -0.0001167642639
529.17 -0.003849912472 0.003261071973 -0.0001167783584
529.18 -0.003850663488 0.003260157608 -0.0001167924445
529.19 -0.003851414272 0.003259243069 -0.0001168065223
529.2 -0.003852164825 0.003258328356 -0.0001168205918
529.21 -0.003852915147 0.003257413468 -0.0001168346529
529.22 -0.003853665238 0.003256498407 -0.0001168487057
529.23 -0.003854415097 0.003255583172 -0.0001168627502
529.24 -0.003855164724 0.003254667762 -0.0001168767863
529.25 -0.00385591412 0.003253752179 -0.0001168908141
529.26 -0.003856663285 0.003252836423 -0.0001169048335
529.27 -0.003857412218 0.003251920492 -0.0001169188446
529.28 -0.00385816092 0.003251004388 -0.0001169328474
529.29 -0.00385890939 0.003250088111 -0.0001169468418
529.3 -0.003859657628 0.003249171659 -0.0001169608279
529.31 -0.003860405635 0.003248255035 -0.0001169748056
529.32 -0.003861153409 0.003247338237 -0.000116988775
529.33 -0.003861900952 0.003246421266 -0.0001170027361
529.34 -0.003862648263 0.003245504122 -0.0001170166888
529.35 -0.003863395343 0.003244586804 -0.0001170306331
529.36 -0.00386414219 0.003243669314 -0.0001170445691
529.37 -0.003864888805 0.00324275165 -0.0001170584968
529.38 -0.003865635189 0.003241833814 -0.0001170724161
529.39 -0.00386638134 0.003240915805 -0.000117086327
529.4 -0.003867127259 0.003239997623 -0.0001171002296
529.41 -0.003867872946 0.003239079268 -0.0001171141239
529.42 -0.003868618401 0.00323816074 -0.0001171280098
529.43 -0.003869363624 0.00323724204 -0.0001171418873
529.44 -0.003870108614 0.003236323168 -0.0001171557565
529.45 -0.003870853372 0.003235404122 -0.0001171696173
529.46 -0.003871597898 0.003234484905 -0.0001171834698
529.47 -0.003872342191 0.003233565515 -0.0001171973139
529.48 -0.003873086252 0.003232645953 -0.0001172111497
529.49 -0.00387383008 0.003231726219 -0.0001172249771
529.5 -0.003874573676 0.003230806312 -0.0001172387962
529.51 -0.00387531704 0.003229886234 -0.0001172526068
529.52 -0.003876060171 0.003228965983 -0.0001172664092
529.53 -0.003876803069 0.003228045561 -0.0001172802031
529.54 -0.003877545734 0.003227124967 -0.0001172939887
529.55 -0.003878288167 0.003226204201 -0.000117307766
529.56 -0.003879030367 0.003225283263 -0.0001173215348
529.57 -0.003879772334 0.003224362153 -0.0001173352953
529.58 -0.003880514068 0.003223440872 -0.0001173490475
529.59 -0.00388125557 0.00322251942 -0.0001173627913
529.6 -0.003881996838 0.003221597796 -0.0001173765267
529.61 -0.003882737874 0.003220676001 -0.0001173902537
529.62 -0.003883478676 0.003219754034 -0.0001174039724
529.63 -0.003884219246 0.003218831896 -0.0001174176827
529.64 -0.003884959582 0.003217909587 -0.0001174313846
529.65 -0.003885699685 0.003216987107 -0.0001174450781
529.66 -0.003886439555 0.003216064455 -0.0001174587633
529.67 -0.003887179192 0.003215141633 -0.0001174724401
529.68 -0.003887918596 0.00321421864 -0.0001174861086
529.69 -0.003888657766 0.003213295476 -0.0001174997686
529.7 -0.003889396703 0.003212372141 -0.0001175134203
529.71 -0.003890135407 0.003211448635 -0.0001175270636
529.72 -0.003890873877 0.003210524959 -0.0001175406986
529.73 -0.003891612113 0.003209601113 -0.0001175543251
529.74 -0.003892350116 0.003208677095 -0.0001175679433
529.75 -0.003893087886 0.003207752908 -0.0001175815531
529.76 -0.003893825422 0.00320682855 -0.0001175951545
529.77 -0.003894562724 0.003205904021 -0.0001176087475
529.78 -0.003895299793 0.003204979323 -0.0001176223322
529.79 -0.003896036628 0.003204054454 -0.0001176359084
529.8 -0.003896773229 0.003203129415 -0.0001176494763
529.81 -0.003897509597 0.003202204206 -0.0001176630358
529.82 -0.00389824573 0.003201278827 -0.0001176765869
529.83 -0.00389898163 0.003200353279 -0.0001176901297
529.84 -0.003899717296 0.00319942756 -0.000117703664
529.85 -0.003900452728 0.003198501672 -0.0001177171899
529.86 -0.003901187926 0.003197575614 -0.0001177307075
529.87 -0.003901922889 0.003196649386 -0.0001177442167
529.88 -0.003902657619 0.003195722989 -0.0001177577175
529.89 -0.003903392115 0.003194796422 -0.0001177712099
529.9 -0.003904126376 0.003193869686 -0.0001177846939
529.91 -0.003904860403 0.00319294278 -0.0001177981695
529.92 -0.003905594196 0.003192015706 -0.0001178116367
529.93 -0.003906327755 0.003191088462 -0.0001178250955
529.94 -0.003907061079 0.003190161048 -0.0001178385459
529.95 -0.003907794169 0.003189233466 -0.000117851988
529.96 -0.003908527025 0.003188305715 -0.0001178654216
529.97 -0.003909259646 0.003187377795 -0.0001178788468
529.98 -0.003909992033 0.003186449706 -0.0001178922637
529.99 -0.003910724185 0.003185521448 -0.0001179056721
530 -0.003911456102 0.003184593021 -0.0001179190721
530.01 -0.003912187785 0.003183664426 -0.0001179324638
530.02 -0.003912919234 0.003182735662 -0.000117945847
530.03 -0.003913650447 0.00318180673 -0.0001179592219
530.04 -0.003914381426 0.003180877629 -0.0001179725883
530.05 -0.00391511217 0.003179948359 -0.0001179859463
530.06 -0.00391584268 0.003179018922 -0.0001179992959
530.07 -0.003916572954 0.003178089316 -0.0001180126372
530.08 -0.003917302994 0.003177159542 -0.00011802597
530.09 -0.003918032798 0.003176229599 -0.0001180392944
530.1 -0.003918762368 0.003175299489 -0.0001180526104
530.11 -0.003919491702 0.003174369211 -0.000118065918
530.12 -0.003920220802 0.003173438764 -0.0001180792172
530.13 -0.003920949666 0.00317250815 -0.0001180925079
530.14 -0.003921678296 0.003171577368 -0.0001181057903
530.15 -0.00392240669 0.003170646419 -0.0001181190642
530.16 -0.003923134849 0.003169715302 -0.0001181323298
530.17 -0.003923862772 0.003168784017 -0.0001181455869
530.18 -0.003924590461 0.003167852564 -0.0001181588356
530.19 -0.003925317914 0.003166920944 -0.0001181720759
530.2 -0.003926045132 0.003165989157 -0.0001181853078
530.21 -0.003926772114 0.003165057203 -0.0001181985313
530.22 -0.003927498861 0.003164125081 -0.0001182117463
530.23 -0.003928225372 0.003163192792 -0.000118224953
530.24 -0.003928951648 0.003162260336 -0.0001182381512
530.25 -0.003929677688 0.003161327713 -0.000118251341
530.26 -0.003930403493 0.003160394923 -0.0001182645223
530.27 -0.003931129061 0.003159461966 -0.0001182776953
530.28 -0.003931854395 0.003158528842 -0.0001182908598
530.29 -0.003932579492 0.003157595551 -0.000118304016
530.3 -0.003933304354 0.003156662094 -0.0001183171636
530.31 -0.00393402898 0.00315572847 -0.0001183303029
530.32 -0.00393475337 0.00315479468 -0.0001183434338
530.33 -0.003935477524 0.003153860723 -0.0001183565562
530.34 -0.003936201442 0.003152926599 -0.0001183696702
530.35 -0.003936925124 0.00315199231 -0.0001183827757
530.36 -0.003937648571 0.003151057854 -0.0001183958729
530.37 -0.003938371781 0.003150123231 -0.0001184089616
530.38 -0.003939094755 0.003149188443 -0.0001184220419
530.39 -0.003939817493 0.003148253488 -0.0001184351137
530.4 -0.003940539995 0.003147318368 -0.0001184481771
530.41 -0.00394126226 0.003146383081 -0.0001184612321
530.42 -0.00394198429 0.003145447629 -0.0001184742787
530.43 -0.003942706083 0.003144512011 -0.0001184873168
530.44 -0.003943427639 0.003143576227 -0.0001185003465
530.45 -0.00394414896 0.003142640277 -0.0001185133678
530.46 -0.003944870044 0.003141704162 -0.0001185263806
530.47 -0.003945590891 0.003140767881 -0.000118539385
530.48 -0.003946311502 0.003139831435 -0.000118552381
530.49 -0.003947031877 0.003138894823 -0.0001185653685
530.5 -0.003947752014 0.003137958047 -0.0001185783476
530.51 -0.003948471916 0.003137021104 -0.0001185913182
530.52 -0.00394919158 0.003136083997 -0.0001186042804
530.53 -0.003949911008 0.003135146724 -0.0001186172342
530.54 -0.0039506302 0.003134209287 -0.0001186301795
530.55 -0.003951349154 0.003133271684 -0.0001186431164
530.56 -0.003952067872 0.003132333917 -0.0001186560448
530.57 -0.003952786353 0.003131395984 -0.0001186689648
530.58 -0.003953504596 0.003130457887 -0.0001186818764
530.59 -0.003954222604 0.003129519625 -0.0001186947795
530.6 -0.003954940374 0.003128581199 -0.0001187076741
530.61 -0.003955657907 0.003127642608 -0.0001187205603
530.62 -0.003956375203 0.003126703852 -0.0001187334381
530.63 -0.003957092262 0.003125764932 -0.0001187463074
530.64 -0.003957809084 0.003124825848 -0.0001187591683
530.65 -0.003958525668 0.003123886599 -0.0001187720208
530.66 -0.003959242016 0.003122947186 -0.0001187848647
530.67 -0.003959958126 0.003122007609 -0.0001187977003
530.68 -0.003960673999 0.003121067868 -0.0001188105273
530.69 -0.003961389635 0.003120127962 -0.000118823346
530.7 -0.003962105033 0.003119187893 -0.0001188361561
530.71 -0.003962820194 0.00311824766 -0.0001188489579
530.72 -0.003963535118 0.003117307263 -0.0001188617511
530.73 -0.003964249804 0.003116366702 -0.000118874536
530.74 -0.003964964252 0.003115425978 -0.0001188873123
530.75 -0.003965678463 0.00311448509 -0.0001189000802
530.76 -0.003966392437 0.003113544038 -0.0001189128397
530.77 -0.003967106173 0.003112602823 -0.0001189255907
530.78 -0.003967819671 0.003111661445 -0.0001189383332
530.79 -0.003968532931 0.003110719903 -0.0001189510673
530.8 -0.003969245954 0.003109778198 -0.0001189637929
530.81 -0.003969958739 0.00310883633 -0.00011897651
530.82 -0.003970671286 0.003107894298 -0.0001189892187
530.83 -0.003971383595 0.003106952104 -0.000119001919
530.84 -0.003972095667 0.003106009746 -0.0001190146107
530.85 -0.0039728075 0.003105067226 -0.000119027294
530.86 -0.003973519096 0.003104124543 -0.0001190399689
530.87 -0.003974230453 0.003103181697 -0.0001190526353
530.88 -0.003974941573 0.003102238688 -0.0001190652932
530.89 -0.003975652454 0.003101295516 -0.0001190779426
530.9 -0.003976363098 0.003100352182 -0.0001190905836
530.91 -0.003977073503 0.003099408686 -0.0001191032161
530.92 -0.00397778367 0.003098465027 -0.0001191158402
530.93 -0.003978493598 0.003097521205 -0.0001191284558
530.94 -0.003979203289 0.003096577222 -0.0001191410629
530.95 -0.003979912741 0.003095633076 -0.0001191536615
530.96 -0.003980621955 0.003094688768 -0.0001191662517
530.97 -0.00398133093 0.003093744297 -0.0001191788334
530.98 -0.003982039667 0.003092799665 -0.0001191914066
530.99 -0.003982748165 0.003091854871 -0.0001192039714
531 -0.003983456425 0.003090909915 -0.0001192165276
531.01 -0.003984164447 0.003089964797 -0.0001192290755
531.02 -0.00398487223 0.003089019517 -0.0001192416148
531.03 -0.003985579774 0.003088074076 -0.0001192541456
531.04 -0.003986287079 0.003087128473 -0.000119266668
531.05 -0.003986994146 0.003086182708 -0.0001192791819
531.06 -0.003987700975 0.003085236782 -0.0001192916874
531.07 -0.003988407564 0.003084290694 -0.0001193041843
531.08 -0.003989113915 0.003083344446 -0.0001193166728
531.09 -0.003989820026 0.003082398035 -0.0001193291528
531.1 -0.003990525899 0.003081451464 -0.0001193416243
531.11 -0.003991231533 0.003080504732 -0.0001193540873
531.12 -0.003991936928 0.003079557838 -0.0001193665419
531.13 -0.003992642084 0.003078610784 -0.0001193789879
531.14 -0.003993347001 0.003077663568 -0.0001193914255
531.15 -0.003994051679 0.003076716192 -0.0001194038546
531.16 -0.003994756118 0.003075768655 -0.0001194162752
531.17 -0.003995460318 0.003074820957 -0.0001194286874
531.18 -0.003996164278 0.003073873098 -0.000119441091
531.19 -0.003996867999 0.003072925079 -0.0001194534862
531.2 -0.003997571481 0.003071976899 -0.0001194658728
531.21 -0.003998274724 0.003071028559 -0.000119478251
531.22 -0.003998977727 0.003070080059 -0.0001194906207
531.23 -0.003999680491 0.003069131398 -0.0001195029819
531.24 -0.004000383016 0.003068182577 -0.0001195153347
531.25 -0.004001085301 0.003067233596 -0.0001195276789
531.26 -0.004001787347 0.003066284455 -0.0001195400146
531.27 -0.004002489153 0.003065335153 -0.0001195523419
531.28 -0.004003190719 0.003064385692 -0.0001195646606
531.29 -0.004003892046 0.003063436071 -0.0001195769709
531.3 -0.004004593134 0.00306248629 -0.0001195892727
531.31 -0.004005293981 0.003061536349 -0.0001196015659
531.32 -0.004005994589 0.003060586249 -0.0001196138507
531.33 -0.004006694958 0.003059635989 -0.000119626127
531.34 -0.004007395086 0.003058685569 -0.0001196383948
531.35 -0.004008094975 0.00305773499 -0.0001196506541
531.36 -0.004008794623 0.003056784251 -0.0001196629048
531.37 -0.004009494032 0.003055833354 -0.0001196751471
531.38 -0.004010193201 0.003054882296 -0.0001196873809
531.39 -0.00401089213 0.00305393108 -0.0001196996062
531.4 -0.004011590819 0.003052979705 -0.000119711823
531.41 -0.004012289268 0.00305202817 -0.0001197240313
531.42 -0.004012987477 0.003051076477 -0.0001197362311
531.43 -0.004013685446 0.003050124624 -0.0001197484224
531.44 -0.004014383174 0.003049172613 -0.0001197606052
531.45 -0.004015080663 0.003048220443 -0.0001197727795
531.46 -0.004015777911 0.003047268114 -0.0001197849453
531.47 -0.004016474919 0.003046315626 -0.0001197971025
531.48 -0.004017171686 0.00304536298 -0.0001198092513
531.49 -0.004017868214 0.003044410176 -0.0001198213916
531.5 -0.0040185645 0.003043457213 -0.0001198335233
531.51 -0.004019260547 0.003042504091 -0.0001198456466
531.52 -0.004019956353 0.003041550812 -0.0001198577613
531.53 -0.004020651918 0.003040597374 -0.0001198698675
531.54 -0.004021347243 0.003039643778 -0.0001198819653
531.55 -0.004022042328 0.003038690023 -0.0001198940545
531.56 -0.004022737172 0.003037736111 -0.0001199061352
531.57 -0.004023431775 0.003036782041 -0.0001199182074
531.58 -0.004024126137 0.003035827813 -0.0001199302711
531.59 -0.004024820259 0.003034873427 -0.0001199423262
531.6 -0.00402551414 0.003033918884 -0.0001199543729
531.61 -0.004026207781 0.003032964182 -0.000119966411
531.62 -0.00402690118 0.003032009323 -0.0001199784406
531.63 -0.004027594339 0.003031054307 -0.0001199904618
531.64 -0.004028287257 0.003030099133 -0.0001200024743
531.65 -0.004028979933 0.003029143802 -0.0001200144784
531.66 -0.004029672369 0.003028188313 -0.000120026474
531.67 -0.004030364564 0.003027232667 -0.000120038461
531.68 -0.004031056518 0.003026276864 -0.0001200504396
531.69 -0.004031748231 0.003025320904 -0.0001200624096
531.7 -0.004032439702 0.003024364787 -0.0001200743711
531.71 -0.004033130933 0.003023408512 -0.000120086324
531.72 -0.004033821922 0.003022452081 -0.0001200982685
531.73 -0.00403451267 0.003021495493 -0.0001201102044
531.74 -0.004035203177 0.003020538749 -0.0001201221318
531.75 -0.004035893443 0.003019581847 -0.0001201340507
531.76 -0.004036583467 0.003018624789 -0.000120145961
531.77 -0.00403727325 0.003017667574 -0.0001201578629
531.78 -0.004037962792 0.003016710203 -0.0001201697562
531.79 -0.004038652092 0.003015752675 -0.000120181641
531.8 -0.00403934115 0.003014794992 -0.0001201935172
531.81 -0.004040029967 0.003013837151 -0.000120205385
531.82 -0.004040718543 0.003012879155 -0.0001202172442
531.83 -0.004041406877 0.003011921002 -0.0001202290949
531.84 -0.004042094969 0.003010962693 -0.000120240937
531.85 -0.00404278282 0.003010004229 -0.0001202527706
531.86 -0.004043470429 0.003009045608 -0.0001202645957
531.87 -0.004044157796 0.003008086832 -0.0001202764123
531.88 -0.004044844922 0.003007127899 -0.0001202882203
531.89 -0.004045531805 0.003006168811 -0.0001203000198
531.9 -0.004046218447 0.003005209568 -0.0001203118108
531.91 -0.004046904847 0.003004250168 -0.0001203235932
531.92 -0.004047591005 0.003003290614 -0.0001203353671
531.93 -0.004048276922 0.003002330903 -0.0001203471325
531.94 -0.004048962596 0.003001371038 -0.0001203588893
531.95 -0.004049648028 0.003000411017 -0.0001203706376
531.96 -0.004050333218 0.00299945084 -0.0001203823774
531.97 -0.004051018166 0.002998490509 -0.0001203941086
531.98 -0.004051702872 0.002997530023 -0.0001204058313
531.99 -0.004052387336 0.002996569381 -0.0001204175455
532 -0.004053071558 0.002995608585 -0.0001204292511
532.01 -0.004053755537 0.002994647633 -0.0001204409482
532.02 -0.004054439274 0.002993686527 -0.0001204526367
532.03 -0.004055122769 0.002992725266 -0.0001204643167
532.04 -0.004055806022 0.002991763851 -0.0001204759882
532.05 -0.004056489032 0.00299080228 -0.0001204876511
532.06 -0.0040571718 0.002989840556 -0.0001204993055
532.07 -0.004057854325 0.002988878676 -0.0001205109513
532.08 -0.004058536608 0.002987916643 -0.0001205225886
532.09 -0.004059218648 0.002986954455 -0.0001205342173
532.1 -0.004059900446 0.002985992112 -0.0001205458375
532.11 -0.004060582001 0.002985029616 -0.0001205574492
532.12 -0.004061263314 0.002984066965 -0.0001205690523
532.13 -0.004061944384 0.002983104161 -0.0001205806469
532.14 -0.004062625211 0.002982141202 -0.0001205922329
532.15 -0.004063305795 0.00298117809 -0.0001206038104
532.16 -0.004063986137 0.002980214823 -0.0001206153793
532.17 -0.004064666236 0.002979251403 -0.0001206269397
532.18 -0.004065346092 0.002978287829 -0.0001206384915
532.19 -0.004066025706 0.002977324102 -0.0001206500348
532.2 -0.004066705076 0.002976360221 -0.0001206615695
532.21 -0.004067384204 0.002975396186 -0.0001206730957
532.22 -0.004068063088 0.002974431998 -0.0001206846134
532.23 -0.00406874173 0.002973467657 -0.0001206961224
532.24 -0.004069420128 0.002972503162 -0.000120707623
532.25 -0.004070098284 0.002971538514 -0.0001207191149
532.26 -0.004070776196 0.002970573713 -0.0001207305984
