# t ax ay az
659.37 -0.002335354375 -0.00555744713 -0.0001209140351
659.38 -0.002333874248 -0.005558090966 -0.0001208693628
659.39 -0.002332393942 -0.00555873443 -0.0001208246795
659.4 -0.002330913458 -0.005559377523 -0.0001207799853
659.41 -0.002329432795 -0.005560020245 -0.0001207352801
659.42 -0.002327951953 -0.005560662595 -0.0001206905639
659.43 -0.002326470933 -0.005561304574 -0.0001206458368
659.44 -0.002324989735 -0.005561946181 -0.0001206010987
659.45 -0.002323508358 -0.005562587417 -0.0001205563497
659.46 -0.002322026803 -0.005563228281 -0.0001205115897
659.47 -0.00232054507 -0.005563868773 -0.0001204668188
659.48 -0.002319063159 -0.005564508894 -0.0001204220369
659.49 -0.002317581071 -0.005565148642 -0.0001203772441
659.5 -0.002316098804 -0.005565788019 -0.0001203324404
659.51 -0.002314616359 -0.005566427024 -0.0001202876257
659.52 -0.002313133737 -0.005567065658 -0.0001202428001
659.53 -0.002311650936 -0.005567703919 -0.0001201979636
659.54 -0.002310167959 -0.005568341808 -0.0001201531161
659.55 -0.002308684803 -0.005568979325 -0.0001201082577
659.56 -0.002307201471 -0.00556961647 -0.0001200633884
659.57 -0.002305717961 -0.005570253243 -0.0001200185082
659.58 -0.002304234273 -0.005570889643 -0.0001199736171
659.59 -0.002302750409 -0.005571525671 -0.000119928715
659.6 -0.002301266367 -0.005572161327 -0.0001198838021
659.61 -0.002299782148 -0.005572796611 -0.0001198388782
659.62 -0.002298297752 -0.005573431522 -0.0001197939435
659.63 -0.00229681318 -0.005574066061 -0.0001197489978
659.64 -0.00229532843 -0.005574700227 -0.0001197040413
659.65 -0.002293843504 -0.005575334021 -0.0001196590738
659.66 -0.002292358401 -0.005575967442 -0.0001196140955
659.67 -0.002290873121 -0.00557660049 -0.0001195691063
659.68 -0.002289387665 -0.005577233166 -0.0001195241062
659.69 -0.002287902032 -0.005577865469 -0.0001194790952
659.7 -0.002286416223 -0.005578497399 -0.0001194340733
659.71 -0.002284930238 -0.005579128957 -0.0001193890406
659.72 -0.002283444076 -0.005579760141 -0.000119343997
659.73 -0.002281957738 -0.005580390953 -0.0001192989425
659.74 -0.002280471225 -0.005581021391 -0.0001192538771
659.75 -0.002278984535 -0.005581651457 -0.0001192088009
659.76 -0.002277497669 -0.005582281149 -0.0001191637139
659.77 -0.002276010627 -0.005582910468 -0.0001191186159
659.78 -0.00227452341 -0.005583539414 -0.0001190735071
659.79 -0.002273036017 -0.005584167987 -0.0001190283875
659.8 -0.002271548448 -0.005584796187 -0.000118983257
659.81 -0.002270060703 -0.005585424013 -0.0001189381157
659.82 -0.002268572783 -0.005586051466 -0.0001188929635
659.83 -0.002267084688 -0.005586678546 -0.0001188478005
659.84 -0.002265596418 -0.005587305252 -0.0001188026266
659.85 -0.002264107972 -0.005587931584 -0.0001187574419
659.86 -0.002262619351 -0.005588557543 -0.0001187122464
659.87 -0.002261130554 -0.005589183129 -0.00011866704
659.88 -0.002259641583 -0.005589808341 -0.0001186218228
659.89 -0.002258152437 -0.005590433179 -0.0001185765948
659.9 -0.002256663116 -0.005591057643 -0.000118531356
659.91 -0.00225517362 -0.005591681733 -0.0001184861064
659.92 -0.00225368395 -0.00559230545 -0.0001184408459
659.93 -0.002252194105 -0.005592928793 -0.0001183955746
659.94 -0.002250704085 -0.005593551762 -0.0001183502926
659.95 -0.00224921389 -0.005594174357 -0.0001183049997
659.96 -0.002247723522 -0.005594796577 -0.000118259696
659.97 -0.002246232979 -0.005595418424 -0.0001182143815
659.98 -0.002244742261 -0.005596039897 -0.0001181690562
659.99 -0.00224325137 -0.005596660995 -0.0001181237202
660 -0.002241760304 -0.005597281719 -0.0001180783733
660.01 -0.002240269064 -0.005597902069 -0.0001180330157
660.02 -0.002238777651 -0.005598522045 -0.0001179876472
660.03 -0.002237286063 -0.005599141646 -0.000117942268
660.04 -0.002235794302 -0.005599760873 -0.000117896878
660.05 -0.002234302367 -0.005600379725 -0.0001178514772
660.06 -0.002232810258 -0.005600998203 -0.0001178060657
660.07 -0.002231317976 -0.005601616306 -0.0001177606434
660.08 -0.00222982552 -0.005602234035 -0.0001177152103
660.09 -0.00222833289 -0.005602851389 -0.0001176697664
660.1 -0.002226840088 -0.005603468368 -0.0001176243118
660.11 -0.002225347112 -0.005604084972 -0.0001175788465
660.12 -0.002223853963 -0.005604701202 -0.0001175333703
660.13 -0.00222236064 -0.005605317057 -0.0001174878835
660.14 -0.002220867145 -0.005605932537 -0.0001174423858
660.15 -0.002219373477 -0.005606547642 -0.0001173968775
660.16 -0.002217879635 -0.005607162372 -0.0001173513583
660.17 -0.002216385621 -0.005607776727 -0.0001173058285
660.18 -0.002214891435 -0.005608390707 -0.0001172602879
660.19 -0.002213397075 -0.005609004311 -0.0001172147366
660.2 -0.002211902543 -0.005609617541 -0.0001171691745
660.21 -0.002210407838 -0.005610230395 -0.0001171236017
660.22 -0.002208912961 -0.005610842874 -0.0001170780182
660.23 -0.002207417912 -0.005611454978 -0.000117032424
660.24 -0.00220592269 -0.005612066707 -0.000116986819
660.25 -0.002204427296 -0.005612678059 -0.0001169412033
660.26 -0.00220293173 -0.005613289037 -0.000116895577
660.27 -0.002201435992 -0.005613899639 -0.0001168499399
660.28 -0.002199940082 -0.005614509865 -0.000116804292
660.29 -0.002198444 -0.005615119716 -0.0001167586335
660.3 -0.002196947746 -0.005615729191 -0.0001167129643
660.31 -0.00219545132 -0.005616338291 -0.0001166672844
660.32 -0.002193954723 -0.005616947014 -0.0001166215938
660.33 -0.002192457954 -0.005617555362 -0.0001165758925
660.34 -0.002190961013 -0.005618163334 -0.0001165301805
660.35 -0.002189463901 -0.00561877093 -0.0001164844578
660.36 -0.002187966618 -0.00561937815 -0.0001164387244
660.37 -0.002186469163 -0.005619984994 -0.0001163929804
660.38 -0.002184971538 -0.005620591462 -0.0001163472257
660.39 -0.002183473741 -0.005621197554 -0.0001163014603
660.4 -0.002181975772 -0.00562180327 -0.0001162556842
660.41 -0.002180477633 -0.00562240861 -0.0001162098975
660.42 -0.002178979323 -0.005623013573 -0.0001161641
660.43 -0.002177480842 -0.005623618161 -0.000116118292
660.44 -0.002175982191 -0.005624222371 -0.0001160724732
660.45 -0.002174483369 -0.005624826206 -0.0001160266438
660.46 -0.002172984376 -0.005625429664 -0.0001159808038
660.47 -0.002171485212 -0.005626032745 -0.0001159349531
660.48 -0.002169985878 -0.005626635451 -0.0001158890918
660.49 -0.002168486374 -0.005627237779 -0.0001158432198
660.5 -0.002166986699 -0.005627839731 -0.0001157973371
660.51 -0.002165486855 -0.005628441306 -0.0001157514439
660.52 -0.00216398684 -0.005629042505 -0.0001157055399
660.53 -0.002162486654 -0.005629643326 -0.0001156596254
660.54 -0.002160986299 -0.005630243771 -0.0001156137002
660.55 -0.002159485774 -0.005630843839 -0.0001155677644
660.56 -0.002157985079 -0.00563144353 -0.000115521818
660.57 -0.002156484215 -0.005632042845 -0.0001154758609
660.58 -0.00215498318 -0.005632641782 -0.0001154298933
660.59 -0.002153481977 -0.005633240342 -0.000115383915
660.6 -0.002151980603 -0.005633838525 -0.0001153379261
660.61 -0.00215047906 -0.005634436331 -0.0001152919266
660.62 -0.002148977348 -0.00563503376 -0.0001152459165
660.63 -0.002147475466 -0.005635630811 -0.0001151998957
660.64 -0.002145973415 -0.005636227486 -0.0001151538644
660.65 -0.002144471195 -0.005636823783 -0.0001151078225
660.66 -0.002142968806 -0.005637419702 -0.00011506177
660.67 -0.002141466248 -0.005638015244 -0.0001150157069
660.68 -0.002139963521 -0.005638610409 -0.0001149696332
660.69 -0.002138460625 -0.005639205196 -0.0001149235489
660.7 -0.00213695756 -0.005639799606 -0.000114877454
660.71 -0.002135454327 -0.005640393638 -0.0001148313486
660.72 -0.002133950925 -0.005640987292 -0.0001147852326
660.73 -0.002132447354 -0.005641580568 -0.000114739106
660.74 -0.002130943615 -0.005642173467 -0.0001146929688
660.75 -0.002129439708 -0.005642765988 -0.0001146468211
660.76 -0.002127935632 -0.005643358131 -0.0001146006628
660.77 -0.002126431388 -0.005643949897 -0.0001145544939
660.78 -0.002124926976 -0.005644541284 -0.0001145083145
660.79 -0.002123422395 -0.005645132293 -0.0001144621245
660.8 -0.002121917647 -0.005645722925 -0.000114415924
660.81 -0.002120412731 -0.005646313178 -0.0001143697129
660.82 -0.002118907647 -0.005646903053 -0.0001143234913
660.83 -0.002117402395 -0.00564749255 -0.0001142772591
660.84 -0.002115896976 -0.005648081668 -0.0001142310164
660.85 -0.002114391389 -0.005648670409 -0.0001141847631
660.86 -0.002112885634 -0.005649258771 -0.0001141384993
660.87 -0.002111379712 -0.005649846754 -0.000114092225
660.88 -0.002109873622 -0.00565043436 -0.0001140459402
660.89 -0.002108367365 -0.005651021586 -0.0001139996448
660.9 -0.002106860941 -0.005651608435 -0.0001139533389
660.91 -0.00210535435 -0.005652194904 -0.0001139070225
660.92 -0.002103847592 -0.005652780995 -0.0001138606955
660.93 -0.002102340666 -0.005653366708 -0.0001138143581
660.94 -0.002100833574 -0.005653952041 -0.0001137680101
660.95 -0.002099326315 -0.005654536996 -0.0001137216517
660.96 -0.002097818889 -0.005655121572 -0.0001136752827
660.97 -0.002096311297 -0.00565570577 -0.0001136289032
660.98 -0.002094803537 -0.005656289588 -0.0001135825132
660.99 -0.002093295612 -0.005656873027 -0.0001135361128
661 -0.002091787519 -0.005657456088 -0.0001134897018
661.01 -0.002090279261 -0.005658038769 -0.0001134432803
661.02 -0.002088770836 -0.005658621072 -0.0001133968484
661.03 -0.002087262245 -0.005659202995 -0.000113350406
661.04 -0.002085753487 -0.005659784539 -0.0001133039531
661.05 -0.002084244564 -0.005660365703 -0.0001132574897
661.06 -0.002082735475 -0.005660946489 -0.0001132110158
661.07 -0.002081226219 -0.005661526895 -0.0001131645315
661.08 -0.002079716798 -0.005662106922 -0.0001131180367
661.09 -0.002078207211 -0.005662686569 -0.0001130715314
661.1 -0.002076697459 -0.005663265837 -0.0001130250157
661.11 -0.00207518754 -0.005663844726 -0.0001129784895
661.12 -0.002073677457 -0.005664423234 -0.0001129319529
661.13 -0.002072167207 -0.005665001364 -0.0001128854058
661.14 -0.002070656793 -0.005665579113 -0.0001128388482
661.15 -0.002069146213 -0.005666156483 -0.0001127922802
661.16 -0.002067635468 -0.005666733473 -0.0001127457018
661.17 -0.002066124557 -0.005667310083 -0.0001126991129
661.18 -0.002064613482 -0.005667886314 -0.0001126525136
661.19 -0.002063102241 -0.005668462164 -0.0001126059038
661.2 -0.002061590836 -0.005669037635 -0.0001125592836
661.21 -0.002060079266 -0.005669612726 -0.000112512653
661.22 -0.002058567531 -0.005670187436 -0.000112466012
661.23 -0.002057055631 -0.005670761767 -0.0001124193605
661.24 -0.002055543567 -0.005671335717 -0.0001123726986
661.25 -0.002054031338 -0.005671909287 -0.0001123260263
661.26 -0.002052518945 -0.005672482477 -0.0001122793436
661.27 -0.002051006388 -0.005673055287 -0.0001122326505
661.28 -0.002049493666 -0.005673627716 -0.0001121859469
661.29 -0.00204798078 -0.005674199765 -0.000112139233
661.3 -0.002046467729 -0.005674771434 -0.0001120925086
661.31 -0.002044954515 -0.005675342722 -0.0001120457739
661.32 -0.002043441137 -0.00567591363 -0.0001119990287
661.33 -0.002041927595 -0.005676484157 -0.0001119522732
661.34 -0.002040413889 -0.005677054303 -0.0001119055073
661.35 -0.002038900019 -0.005677624069 -0.000111858731
661.36 -0.002037385985 -0.005678193454 -0.0001118119443
661.37 -0.002035871788 -0.005678762458 -0.0001117651472
661.38 -0.002034357428 -0.005679331082 -0.0001117183397
661.39 -0.002032842904 -0.005679899325 -0.0001116715219
661.4 -0.002031328216 -0.005680467186 -0.0001116246937
661.41 -0.002029813365 -0.005681034667 -0.0001115778551
661.42 -0.002028298351 -0.005681601767 -0.0001115310062
661.43 -0.002026783174 -0.005682168486 -0.0001114841469
661.44 -0.002025267834 -0.005682734824 -0.0001114372772
661.45 -0.002023752331 -0.00568330078 -0.0001113903972
661.46 -0.002022236665 -0.005683866356 -0.0001113435068
661.47 -0.002020720836 -0.00568443155 -0.0001112966061
661.48 -0.002019204845 -0.005684996363 -0.000111249695
661.49 -0.002017688691 -0.005685560795 -0.0001112027736
661.5 -0.002016172374 -0.005686124845 -0.0001111558419
661.51 -0.002014655894 -0.005686688514 -0.0001111088998
661.52 -0.002013139253 -0.005687251802 -0.0001110619473
661.53 -0.002011622448 -0.005687814708 -0.0001110149846
661.54 -0.002010105482 -0.005688377232 -0.0001109680115
661.55 -0.002008588353 -0.005688939375 -0.0001109210281
661.56 -0.002007071063 -0.005689501136 -0.0001108740343
661.57 -0.00200555361 -0.005690062515 -0.0001108270303
661.58 -0.002004035995 -0.005690623513 -0.0001107800159
661.59 -0.002002518219 -0.005691184129 -0.0001107329912
661.6 -0.00200100028 -0.005691744363 -0.0001106859562
661.61 -0.00199948218 -0.005692304215 -0.0001106389109
661.62 -0.001997963918 -0.005692863686 -0.0001105918553
661.63 -0.001996445495 -0.005693422774 -0.0001105447894
661.64 -0.00199492691 -0.00569398148 -0.0001104977132
661.65 -0.001993408163 -0.005694539805 -0.0001104506267
661.66 -0.001991889256 -0.005695097747 -0.0001104035299
661.67 -0.001990370187 -0.005695655307 -0.0001103564228
661.68 -0.001988850957 -0.005696212484 -0.0001103093054
661.69 -0.001987331565 -0.00569676928 -0.0001102621777
661.7 -0.001985812013 -0.005697325693 -0.0001102150398
661.71 -0.0019842923 -0.005697881724 -0.0001101678916
661.72 -0.001982772426 -0.005698437372 -0.0001101207331
661.73 -0.001981252391 -0.005698992638 -0.0001100735643
661.74 -0.001979732195 -0.005699547522 -0.0001100263853
661.75 -0.001978211839 -0.005700102022 -0.000109979196
661.76 -0.001976691322 -0.005700656141 -0.0001099319964
661.77 -0.001975170645 -0.005701209876 -0.0001098847866
661.78 -0.001973649807 -0.005701763229 -0.0001098375665
661.79 -0.001972128809 -0.0057023162 -0.0001097903362
661.8 -0.001970607651 -0.005702868787 -0.0001097430956
661.81 -0.001969086333 -0.005703420992 -0.0001096958448
661.82 -0.001967564854 -0.005703972814 -0.0001096485838
661.83 -0.001966043216 -0.005704524253 -0.0001096013125
661.84 -0.001964521417 -0.005705075308 -0.0001095540309
661.85 -0.001962999459 -0.005705625981 -0.0001095067392
661.86 -0.001961477341 -0.005706176271 -0.0001094594371
661.87 -0.001959955063 -0.005706726178 -0.0001094121249
661.88 -0.001958432625 -0.005707275701 -0.0001093648025
661.89 -0.001956910028 -0.005707824842 -0.0001093174698
661.9 -0.001955387272 -0.005708373599 -0.0001092701269
661.91 -0.001953864356 -0.005708921973 -0.0001092227738
661.92 -0.001952341281 -0.005709469963 -0.0001091754104
661.93 -0.001950818047 -0.00571001757 -0.0001091280369
661.94 -0.001949294653 -0.005710564794 -0.0001090806532
661.95 -0.0019477711 -0.005711111634 -0.0001090332592
661.96 -0.001946247389 -0.005711658091 -0.0001089858551
661.97 -0.001944723518 -0.005712204164 -0.0001089384407
661.98 -0.001943199489 -0.005712749853 -0.0001088910162
661.99 -0.001941675301 -0.005713295159 -0.0001088435815
662 -0.001940150954 -0.005713840081 -0.0001087961365
662.01 -0.001938626449 -0.005714384619 -0.0001087486814
662.02 -0.001937101785 -0.005714928773 -0.0001087012162
662.03 -0.001935576962 -0.005715472544 -0.0001086537407
662.04 -0.001934051982 -0.005716015931 -0.0001086062551
662.05 -0.001932526843 -0.005716558933 -0.0001085587593
662.06 -0.001931001545 -0.005717101552 -0.0001085112533
662.07 -0.00192947609 -0.005717643787 -0.0001084637371
662.08 -0.001927950477 -0.005718185637 -0.0001084162108
662.09 -0.001926424705 -0.005718727104 -0.0001083686744
662.1 -0.001924898776 -0.005719268186 -0.0001083211278
662.11 -0.001923372689 -0.005719808884 -0.000108273571
662.12 -0.001921846444 -0.005720349197 -0.000108226004
662.13 -0.001920320042 -0.005720889127 -0.000108178427
662.14 -0.001918793482 -0.005721428672 -0.0001081308398
662.15 -0.001917266764 -0.005721967832 -0.0001080832424
662.16 -0.001915739889 -0.005722506608 -0.0001080356349
662.17 -0.001914212857 -0.005723045 -0.0001079880173
662.18 -0.001912685667 -0.005723583007 -0.0001079403895
662.19 -0.001911158321 -0.005724120629 -0.0001078927516
662.2 -0.001909630817 -0.005724657867 -0.0001078451036
662.21 -0.001908103156 -0.00572519472 -0.0001077974454
662.22 -0.001906575338 -0.005725731188 -0.0001077497772
662.23 -0.001905047363 -0.005726267271 -0.0001077020988
662.24 -0.001903519232 -0.00572680297 -0.0001076544103
662.25 -0.001901990943 -0.005727338284 -0.0001076067117
662.26 -0.001900462499 -0.005727873212 -0.000107559003
662.27 -0.001898933897 -0.005728407756 -0.0001075112842
662.28 -0.001897405139 -0.005728941915 -0.0001074635553
662.29 -0.001895876225 -0.005729475688 -0.0001074158162
662.3 -0.001894347154 -0.005730009077 -0.0001073680671
662.31 -0.001892817928 -0.00573054208 -0.0001073203079
662.32 -0.001891288545 -0.005731074698 -0.0001072725386
662.33 -0.001889759005 -0.005731606931 -0.0001072247593
662.34 -0.00188822931 -0.005732138778 -0.0001071769698
662.35 -0.001886699459 -0.00573267024 -0.0001071291703
662.36 -0.001885169453 -0.005733201317 -0.0001070813607
662.37 -0.00188363929 -0.005733732008 -0.000107033541
662.38 -0.001882108972 -0.005734262314 -0.0001069857112
662.39 -0.001880578498 -0.005734792234 -0.0001069378714
662.4 -0.001879047868 -0.005735321769 -0.0001068900215
662.41 -0.001877517083 -0.005735850918 -0.0001068421616
662.42 -0.001875986143 -0.005736379681 -0.0001067942916
662.43 -0.001874455048 -0.005736908058 -0.0001067464115
662.44 -0.001872923797 -0.00573743605 -0.0001066985214
662.45 -0.001871392391 -0.005737963656 -0.0001066506213
662.46 -0.00186986083 -0.005738490876 -0.0001066027111
662.47 -0.001868329114 -0.00573901771 -0.0001065547908
662.48 -0.001866797243 -0.005739544158 -0.0001065068606
662.49 -0.001865265218 -0.00574007022 -0.0001064589202
662.5 -0.001863733037 -0.005740595896 -0.0001064109699
662.51 -0.001862200702 -0.005741121186 -0.0001063630095
662.52 -0.001860668213 -0.005741646089 -0.0001063150391
662.53 -0.001859135569 -0.005742170607 -0.0001062670587
662.54 -0.00185760277 -0.005742694738 -0.0001062190682
662.55 -0.001856069818 -0.005743218483 -0.0001061710678
662.56 -0.00185453671 -0.005743741841 -0.0001061230573
662.57 -0.001853003449 -0.005744264813 -0.0001060750368
662.58 -0.001851470034 -0.005744787399 -0.0001060270063
662.59 -0.001849936464 -0.005745309598 -0.0001059789658
662.6 -0.001848402741 -0.005745831411 -0.0001059309153
662.61 -0.001846868864 -0.005746352837 -0.0001058828548
662.62 -0.001845334833 -0.005746873876 -0.0001058347843
662.63 -0.001843800648 -0.005747394529 -0.0001057867039
662.64 -0.00184226631 -0.005747914795 -0.0001057386134
662.65 -0.001840731818 -0.005748434674 -0.0001056905129
662.66 -0.001839197173 -0.005748954167 -0.0001056424025
662.67 -0.001837662374 -0.005749473272 -0.0001055942821
662.68 -0.001836127422 -0.005749991991 -0.0001055461517
662.69 -0.001834592317 -0.005750510323 -0.0001054980113
662.7 -0.001833057058 -0.005751028267 -0.000105449861
662.71 -0.001831521647 -0.005751545825 -0.0001054017007
662.72 -0.001829986083 -0.005752062995 -0.0001053535304
662.73 -0.001828450365 -0.005752579779 -0.0001053053502
662.74 -0.001826914495 -0.005753096175 -0.00010525716
662.75 -0.001825378472 -0.005753612184 -0.0001052089599
662.76 -0.001823842297 -0.005754127806 -0.0001051607498
662.77 -0.001822305968 -0.00575464304 -0.0001051125298
662.78 -0.001820769488 -0.005755157887 -0.0001050642998
662.79 -0.001819232855 -0.005755672346 -0.0001050160599
662.8 -0.001817696069 -0.005756186418 -0.00010496781
662.81 -0.001816159131 -0.005756700103 -0.0001049195502
662.82 -0.001814622041 -0.0057572134 -0.0001048712805
662.83 -0.001813084799 -0.005757726309 -0.0001048230009
662.84 -0.001811547405 -0.005758238831 -0.0001047747113
662.85 -0.001810009859 -0.005758750964 -0.0001047264118
662.86 -0.001808472161 -0.005759262711 -0.0001046781024
662.87 -0.001806934312 -0.005759774069 -0.000104629783
662.88 -0.00180539631 -0.00576028504 -0.0001045814538
662.89 -0.001803858157 -0.005760795622 -0.0001045331146
662.9 -0.001802319853 -0.005761305817 -0.0001044847656
662.91 -0.001800781397 -0.005761815623 -0.0001044364066
662.92 -0.001799242789 -0.005762325042 -0.0001043880377
662.93 -0.001797704031 -0.005762834073 -0.000104339659
662.94 -0.001796165121 -0.005763342715 -0.0001042912703
662.95 -0.001794626059 -0.005763850969 -0.0001042428718
662.96 -0.001793086847 -0.005764358835 -0.0001041944633
662.97 -0.001791547484 -0.005764866313 -0.000104146045
662.98 -0.00179000797 -0.005765373403 -0.0001040976168
662.99 -0.001788468305 -0.005765880104 -0.0001040491788
663 -0.001786928489 -0.005766386416 -0.0001040007308
663.01 -0.001785388523 -0.00576689234 -0.000103952273
663.02 -0.001783848406 -0.005767397876 -0.0001039038053
663.03 -0.001782308138 -0.005767903023 -0.0001038553277
663.04 -0.00178076772 -0.005768407782 -0.0001038068403
663.05 -0.001779227152 -0.005768912152 -0.000103758343
663.06 -0.001777686434 -0.005769416133 -0.0001037098359
663.07 -0.001776145565 -0.005769919725 -0.0001036613189
663.08 -0.001774604546 -0.005770422929 -0.0001036127921
663.09 -0.001773063377 -0.005770925744 -0.0001035642554
663.1 -0.001771522058 -0.00577142817 -0.0001035157089
663.11 -0.001769980589 -0.005771930207 -0.0001034671525
663.12 -0.001768438971 -0.005772431855 -0.0001034185863
663.13 -0.001766897203 -0.005772933114 -0.0001033700103
663.14 -0.001765355285 -0.005773433984 -0.0001033214244
663.15 -0.001763813218 -0.005773934465 -0.0001032728287
663.16 -0.001762271001 -0.005774434557 -0.0001032242232
663.17 -0.001760728634 -0.005774934259 -0.0001031756079
663.18 -0.001759186119 -0.005775433572 -0.0001031269827
663.19 -0.001757643454 -0.005775932496 -0.0001030783477
663.2 -0.00175610064 -0.005776431031 -0.000103029703
663.21 -0.001754557677 -0.005776929176 -0.0001029810484
663.22 -0.001753014565 -0.005777426932 -0.000102932384
663.23 -0.001751471304 -0.005777924298 -0.0001028837098
663.24 -0.001749927894 -0.005778421275 -0.0001028350258
663.25 -0.001748384336 -0.005778917862 -0.000102786332
663.26 -0.001746840629 -0.00577941406 -0.0001027376284
663.27 -0.001745296773 -0.005779909868 -0.000102688915
663.28 -0.001743752769 -0.005780405286 -0.0001026401919
663.29 -0.001742208616 -0.005780900315 -0.000102591459
663.3 -0.001740664315 -0.005781394953 -0.0001025427162
663.31 -0.001739119866 -0.005781889202 -0.0001024939637
663.32 -0.001737575268 -0.005782383061 -0.0001024452015
663.33 -0.001736030523 -0.00578287653 -0.0001023964294
663.34 -0.001734485629 -0.005783369609 -0.0001023476476
663.35 -0.001732940587 -0.005783862298 -0.0001022988561
663.36 -0.001731395398 -0.005784354596 -0.0001022500548
663.37 -0.001729850061 -0.005784846505 -0.0001022012437
663.38 -0.001728304576 -0.005785338024 -0.0001021524228
663.39 -0.001726758943 -0.005785829152 -0.0001021035923
663.4 -0.001725213163 -0.00578631989 -0.0001020547519
663.41 -0.001723667236 -0.005786810237 -0.0001020059018
663.42 -0.001722121161 -0.005787300195 -0.000101957042
663.43 -0.001720574939 -0.005787789762 -0.0001019081725
663.44 -0.001719028569 -0.005788278938 -0.0001018592932
663.45 -0.001717482053 -0.005788767724 -0.0001018104042
663.46 -0.001715935389 -0.005789256119 -0.0001017615054
663.47 -0.001714388578 -0.005789744124 -0.0001017125969
663.48 -0.001712841621 -0.005790231738 -0.0001016636787
663.49 -0.001711294517 -0.005790718961 -0.0001016147508
663.5 -0.001709747266 -0.005791205794 -0.0001015658132
663.51 -0.001708199868 -0.005791692236 -0.0001015168659
663.52 -0.001706652324 -0.005792178287 -0.0001014679088
663.53 -0.001705104633 -0.005792663947 -0.0001014189421
663.54 -0.001703556796 -0.005793149216 -0.0001013699656
663.55 -0.001702008812 -0.005793634095 -0.0001013209794
663.56 -0.001700460682 -0.005794118582 -0.0001012719836
663.57 -0.001698912407 -0.005794602678 -0.000101222978
663.58 -0.001697363985 -0.005795086383 -0.0001011739628
663.59 -0.001695815417 -0.005795569697 -0.0001011249379
663.6 -0.001694266703 -0.00579605262 -0.0001010759033
663.61 -0.001692717843 -0.005796535151 -0.000101026859
663.62 -0.001691168837 -0.005797017291 -0.000100977805
663.63 -0.001689619686 -0.00579749904 -0.0001009287414
663.64 -0.001688070389 -0.005797980398 -0.0001008796681
663.65 -0.001686520947 -0.005798461364 -0.0001008305851
663.66 -0.001684971359 -0.005798941938 -0.0001007814925
663.67 -0.001683421626 -0.005799422121 -0.0001007323902
663.68 -0.001681871748 -0.005799901913 -0.0001006832782
663.69 -0.001680321724 -0.005800381312 -0.0001006341566
663.7 -0.001678771555 -0.005800860321 -0.0001005850254
663.71 -0.001677221242 -0.005801338937 -0.0001005358845
663.72 -0.001675670783 -0.005801817162 -0.0001004867339
663.73 -0.001674120179 -0.005802294994 -0.0001004375737
663.74 -0.001672569431 -0.005802772435 -0.0001003884039
663.75 -0.001671018538 -0.005803249485 -0.0001003392245
663.76 -0.0016694675 -0.005803726142 -0.0001002900354
663.77 -0.001667916318 -0.005804202407 -0.0001002408366
663.78 -0.001666364991 -0.00580467828 -0.0001001916283
663.79 -0.00166481352 -0.005805153761 -0.0001001424103
663.8 -0.001663261904 -0.00580562885 -0.0001000931827
663.81 -0.001661710145 -0.005806103547 -0.0001000439455
663.82 -0.001660158241 -0.005806577851 -9.999469872e-05
663.83 -0.001658606193 -0.005807051763 -9.994544229e-05
663.84 -0.001657054001 -0.005807525283 -9.989617626e-05
663.85 -0.001655501666 -0.005807998411 -9.984690063e-05
663.86 -0.001653949186 -0.005808471146 -9.97976154e-05
663.87 -0.001652396563 -0.005808943488 -9.974832058e-05
663.88 -0.001650843796 -0.005809415439 -9.969901616e-05
663.89 -0.001649290885 -0.005809886996 -9.964970215e-05
663.9 -0.001647737832 -0.005810358161 -9.960037856e-05
663.91 -0.001646184634 -0.005810828934 -9.955104538e-05
663.92 -0.001644631293 -0.005811299313 -9.950170263e-05
663.93 -0.001643077809 -0.0058117693 -9.94523503e-05
663.94 -0.001641524182 -0.005812238895 -9.940298839e-05
663.95 -0.001639970412 -0.005812708096 -9.935361692e-05
663.96 -0.001638416499 -0.005813176904 -9.930423587e-05
663.97 -0.001636862443 -0.00581364532 -9.925484527e-05
663.98 -0.001635308244 -0.005814113343 -9.92054451e-05
663.99 -0.001633753902 -0.005814580972 -9.915603538e-05
664 -0.001632199418 -0.005815048209 -9.910661611e-05
664.01 -0.001630644791 -0.005815515052 -9.905718728e-05
664.02 -0.001629090021 -0.005815981502 -9.900774891e-05
664.03 -0.001627535109 -0.00581644756 -9.895830099e-05
664.04 -0.001625980055 -0.005816913223 -9.890884354e-05
664.05 -0.001624424858 -0.005817378494 -9.885937654e-05
664.06 -0.00162286952 -0.005817843371 -9.880990002e-05
664.07 -0.001621314039 -0.005818307855 -9.876041396e-05
664.08 -0.001619758416 -0.005818771945 -9.871091837e-05
664.09 -0.001618202651 -0.005819235642 -9.866141326e-05
664.1 -0.001616646744 -0.005819698946 -9.861189863e-05
664.11 -0.001615090696 -0.005820161856 -9.856237448e-05
664.12 -0.001613534506 -0.005820624372 -9.851284082e-05
664.13 -0.001611978174 -0.005821086495 -9.846329764e-05
664.14 -0.001610421701 -0.005821548223 -9.841374496e-05
664.15 -0.001608865086 -0.005822009559 -9.836418277e-05
664.16 -0.00160730833 -0.0058224705 -9.831461108e-05
664.17 -0.001605751433 -0.005822931047 -9.82650299e-05
664.18 -0.001604194394 -0.005823391201 -9.821543922e-05
664.19 -0.001602637214 -0.005823850961 -9.816583904e-05
