# t x y z R phi vx vy vz vR vphi vz_cyl
679.72 -9.348377687 -2.578328767 -0.2357735187 9.697419482 3.410707059 0.06567327496 -0.2125152377 0.003027904712 -0.006806390886 0.2223271876 0.003027904712
679.73 -9.347720714 -2.580453853 -0.2357432322 9.697351424 3.410936325 0.06572135228 -0.2125019718 0.003029401642 -0.006805292635 0.2223287479 0.003029401642
679.74 -9.34706326 -2.582578806 -0.2357129307 9.697283376 3.411165594 0.0657694269 -0.2124886948 0.0030308984 -0.006804193669 0.222330308 0.0030308984
679.75 -9.346405326 -2.584703627 -0.2356826142 9.69721534 3.411394866 0.06581749882 -0.2124754066 0.003032394987 -0.006803093989 0.2223318679 0.003032394987
679.76 -9.34574691 -2.586828314 -0.2356522828 9.697147314 3.411624142 0.06586556804 -0.2124621074 0.003033891403 -0.006801993595 0.2223334276 0.003033891403
679.77 -9.345088014 -2.588952869 -0.2356219364 9.6970793 3.41185342 0.06591363456 -0.212448797 0.003035387648 -0.006800892487 0.222334987 0.003035387648
679.78 -9.344428638 -2.59107729 -0.235591575 9.697011297 3.412082702 0.06596169837 -0.2124354755 0.003036883721 -0.006799790666 0.2223365462 0.003036883721
679.79 -9.34376878 -2.593201578 -0.2355611987 9.696943304 3.412311987 0.06600975947 -0.212422143 0.003038379623 -0.00679868813 0.2223381051 0.003038379623
679.8 -9.343108442 -2.595325733 -0.2355308074 9.696875323 3.412541276 0.06605781786 -0.2124087992 0.003039875353 -0.006797584881 0.2223396639 0.003039875353
679.81 -9.342447624 -2.597449754 -0.2355004012 9.696807353 3.412770567 0.06610587353 -0.2123954444 0.003041370911 -0.006796480918 0.2223412224 0.003041370911
679.82 -9.341786325 -2.599573642 -0.23546998 9.696739393 3.412999862 0.06615392648 -0.2123820785 0.003042866297 -0.006795376241 0.2223427807 0.003042866297
679.83 -9.341124545 -2.601697396 -0.2354395439 9.696671445 3.41322916 0.06620197671 -0.2123687014 0.003044361511 -0.006794270851 0.2223443387 0.003044361511
679.84 -9.340462285 -2.603821016 -0.2354090928 9.696603508 3.413458462 0.06625002422 -0.2123553133 0.003045856553 -0.006793164748 0.2223458965 0.003045856553
679.85 -9.339799545 -2.605944502 -0.2353786267 9.696535582 3.413687766 0.066298069 -0.212341914 0.003047351423 -0.006792057931 0.2223474541 0.003047351423
679.86 -9.339136324 -2.608067854 -0.2353481457 9.696467667 3.413917074 0.06634611106 -0.2123285036 0.003048846121 -0.006790950402 0.2223490114 0.003048846121
679.87 -9.338472623 -2.610191072 -0.2353176498 9.696399763 3.414146385 0.06639415038 -0.2123150821 0.003050340646 -0.006789842159 0.2223505685 0.003050340646
679.88 -9.337808441 -2.612314156 -0.2352871389 9.69633187 3.414375699 0.06644218697 -0.2123016495 0.003051834998 -0.006788733203 0.2223521254 0.003051834998
679.89 -9.337143779 -2.614437105 -0.2352566131 9.696263988 3.414605016 0.06649022082 -0.2122882057 0.003053329178 -0.006787623535 0.2223536821 0.003053329178
679.9 -9.336478637 -2.61655992 -0.2352260723 9.696196117 3.414834337 0.06653825193 -0.2122747509 0.003054823185 -0.006786513154 0.2223552385 0.003054823185
679.91 -9.335813014 -2.6186826 -0.2351955166 9.696128258 3.41506366 0.0665862803 -0.2122612849 0.00305631702 -0.00678540206 0.2223567947 0.00305631702
679.92 -9.335146911 -2.620805145 -0.235164946 9.696060409 3.415292987 0.06663430593 -0.2122478079 0.003057810681 -0.006784290253 0.2223583506 0.003057810681
679.93 -9.334480328 -2.622927556 -0.2351343604 9.695992572 3.415522317 0.0666823288 -0.2122343197 0.00305930417 -0.006783177734 0.2223599063 0.00305930417
679.94 -9.333813264 -2.625049832 -0.2351037599 9.695924746 3.415751651 0.06673034893 -0.2122208204 0.003060797485 -0.006782064503 0.2223614618 0.003060797485
679.95 -9.333145721 -2.627171972 -0.2350731445 9.695856931 3.415980987 0.06677836631 -0.21220731 0.003062290627 -0.006780950559 0.2223630171 0.003062290627
679.96 -9.332477697 -2.629293978 -0.2350425141 9.695789127 3.416210327 0.06682638093 -0.2121937885 0.003063783596 -0.006779835903 0.2223645721 0.003063783596
679.97 -9.331809193 -2.631415848 -0.2350118688 9.695721334 3.41643967 0.06687439279 -0.2121802559 0.003065276391 -0.006778720536 0.2223661268 0.003065276391
679.98 -9.331140209 -2.633537583 -0.2349812086 9.695653552 3.416669016 0.06692240189 -0.2121667122 0.003066769013 -0.006777604456 0.2223676814 0.003066769013
679.99 -9.330470745 -2.635659182 -0.2349505334 9.695585782 3.416898366 0.06697040823 -0.2121531574 0.003068261461 -0.006776487664 0.2223692357 0.003068261461
680 -9.329800801 -2.637780646 -0.2349198434 9.695518023 3.417127718 0.0670184118 -0.2121395915 0.003069753735 -0.006775370161 0.2223707898 0.003069753735
680.01 -9.329130377 -2.639901974 -0.2348891384 9.695450274 3.417357074 0.06706641261 -0.2121260144 0.003071245835 -0.006774251945 0.2223723436 0.003071245835
680.02 -9.328459473 -2.642023166 -0.2348584184 9.695382538 3.417586433 0.06711441064 -0.2121124263 0.003072737762 -0.006773133018 0.2223738972 0.003072737762
680.03 -9.327788089 -2.644144223 -0.2348276836 9.695314812 3.417815795 0.0671624059 -0.212098827 0.003074229514 -0.00677201338 0.2223754506 0.003074229514
680.04 -9.327116225 -2.646265143 -0.2347969339 9.695247097 3.418045161 0.06721039838 -0.2120852167 0.003075721092 -0.006770893031 0.2223770037 0.003075721092
680.05 -9.326443881 -2.648385927 -0.2347661692 9.695179394 3.418274529 0.06725838808 -0.2120715952 0.003077212496 -0.00676977197 0.2223785566 0.003077212496
680.06 -9.325771057 -2.650506575 -0.2347353896 9.695111702 3.418503901 0.067306375 -0.2120579627 0.003078703726 -0.006768650197 0.2223801093 0.003078703726
680.07 -9.325097753 -2.652627086 -0.2347045951 9.695044021 3.418733276 0.06735435914 -0.212044319 0.003080194781 -0.006767527714 0.2223816617 0.003080194781
680.08 -9.32442397 -2.654747461 -0.2346737857 9.694976351 3.418962655 0.06740234049 -0.2120306642 0.003081685661 -0.00676640452 0.2223832139 0.003081685661
680.09 -9.323749707 -2.656867699 -0.2346429614 9.694908693 3.419192036 0.06745031904 -0.2120169983 0.003083176367 -0.006765280615 0.2223847659 0.003083176367
680.1 -9.323074964 -2.658987801 -0.2346121222 9.694841046 3.419421421 0.06749829481 -0.2120033214 0.003084666898 -0.006764155999 0.2223863176 0.003084666898
680.11 -9.322399741 -2.661107766 -0.2345812681 9.69477341 3.419650808 0.06754626778 -0.2119896333 0.003086157254 -0.006763030672 0.2223878691 0.003086157254
680.12 -9.321724038 -2.663227593 -0.234550399 9.694705785 3.4198802 0.06759423795 -0.2119759341 0.003087647435 -0.006761904635 0.2223894203 0.003087647435
680.13 -9.321047856 -2.665347284 -0.2345195151 9.694638172 3.420109594 0.06764220533 -0.2119622238 0.003089137441 -0.006760777887 0.2223909714 0.003089137441
680.14 -9.320371194 -2.667466838 -0.2344886163 9.69457057 3.420338991 0.0676901699 -0.2119485024 0.003090627272 -0.006759650428 0.2223925221 0.003090627272
680.15 -9.319694053 -2.669586254 -0.2344577026 9.694502979 3.420568392 0.06773813166 -0.2119347699 0.003092116927 -0.00675852226 0.2223940727 0.003092116927
680.16 -9.319016432 -2.671705533 -0.234426774 9.694435399 3.420797796 0.06778609061 -0.2119210263 0.003093606407 -0.006757393381 0.222395623 0.003093606407
680.17 -9.318338331 -2.673824675 -0.2343958304 9.694367831 3.421027203 0.06783404676 -0.2119072716 0.003095095712 -0.006756263792 0.222397173 0.003095095712
680.18 -9.317659751 -2.675943679 -0.234364872 9.694300274 3.421256613 0.06788200009 -0.2118935059 0.003096584841 -0.006755133493 0.2223987229 0.003096584841
680.19 -9.316980691 -2.678062545 -0.2343338987 9.694232728 3.421486026 0.0679299506 -0.211879729 0.003098073794 -0.006754002485 0.2224002725 0.003098073794
680.2 -9.316301152 -2.680181273 -0.2343029106 9.694165194 3.421715443 0.0679778983 -0.211865941 0.003099562571 -0.006752870766 0.2224018218 0.003099562571
680.21 -9.315621133 -2.682299864 -0.2342719075 9.694097671 3.421944863 0.06802584317 -0.2118521419 0.003101051172 -0.006751738338 0.2224033709 0.003101051172
680.22 -9.314940635 -2.684418316 -0.2342408895 9.694030159 3.422174286 0.06807378522 -0.2118383317 0.003102539598 -0.0067506052 0.2224049198 0.003102539598
680.23 -9.314259657 -2.68653663 -0.2342098567 9.693962659 3.422403712 0.06812172444 -0.2118245104 0.003104027847 -0.006749471352 0.2224064684 0.003104027847
680.24 -9.3135782 -2.688654806 -0.234178809 9.69389517 3.422633142 0.06816966083 -0.2118106781 0.00310551592 -0.006748336795 0.2224080168 0.00310551592
680.25 -9.312896264 -2.690772844 -0.2341477464 9.693827692 3.422862574 0.06821759439 -0.2117968346 0.003107003817 -0.006747201529 0.222409565 0.003107003817
680.26 -9.312213848 -2.692890743 -0.2341166689 9.693760226 3.42309201 0.06826552511 -0.21178298 0.003108491537 -0.006746065553 0.2224111129 0.003108491537
680.27 -9.311530954 -2.695008503 -0.2340855766 9.693692771 3.423321449 0.06831345299 -0.2117691144 0.003109979081 -0.006744928869 0.2224126606 0.003109979081
680.28 -9.310847579 -2.697126125 -0.2340544693 9.693625327 3.423550891 0.06836137804 -0.2117552376 0.003111466448 -0.006743791475 0.222414208 0.003111466448
680.29 -9.310163726 -2.699243608 -0.2340233472 9.693557895 3.423780336 0.06840930024 -0.2117413497 0.003112953638 -0.006742653373 0.2224157552 0.003112953638
680.3 -9.309479393 -2.701360952 -0.2339922103 9.693490474 3.424009785 0.0684572196 -0.2117274508 0.003114440652 -0.006741514562 0.2224173022 0.003114440652
680.31 -9.308794582 -2.703478157 -0.2339610584 9.693423064 3.424239237 0.0685051361 -0.2117135407 0.003115927488 -0.006740375041 0.2224188489 0.003115927488
680.32 -9.308109291 -2.705595223 -0.2339298917 9.693355666 3.424468692 0.06855304976 -0.2116996196 0.003117414147 -0.006739234813 0.2224203954 0.003117414147
680.33 -9.307423521 -2.707712149 -0.2338987101 9.69328828 3.42469815 0.06860096056 -0.2116856874 0.00311890063 -0.006738093876 0.2224219416 0.00311890063
680.34 -9.306737271 -2.709828936 -0.2338675137 9.693220905 3.424927611 0.06864886851 -0.2116717441 0.003120386935 -0.00673695223 0.2224234876 0.003120386935
680.35 -9.306050543 -2.711945584 -0.2338363024 9.693153541 3.425157076 0.0686967736 -0.2116577896 0.003121873062 -0.006735809876 0.2224250334 0.003121873062
680.36 -9.305363336 -2.714062092 -0.2338050762 9.693086188 3.425386543 0.06874467582 -0.2116438241 0.003123359012 -0.006734666814 0.2224265789 0.003123359012
680.37 -9.30467565 -2.71617846 -0.2337738352 9.693018847 3.425616014 0.06879257518 -0.2116298475 0.003124844785 -0.006733523044 0.2224281242 0.003124844785
680.38 -9.303987485 -2.718294689 -0.2337425793 9.692951518 3.425845488 0.06884047168 -0.2116158598 0.00312633038 -0.006732378565 0.2224296692 0.00312633038
680.39 -9.30329884 -2.720410778 -0.2337113086 9.6928842 3.426074966 0.0688883653 -0.2116018611 0.003127815797 -0.006731233379 0.222431214 0.003127815797
680.4 -9.302609717 -2.722526726 -0.233680023 9.692816893 3.426304446 0.06893625605 -0.2115878512 0.003129301036 -0.006730087485 0.2224327586 0.003129301036
680.41 -9.301920115 -2.724642534 -0.2336487226 9.692749598 3.42653393 0.06898414393 -0.2115738302 0.003130786097 -0.006728940884 0.2224343029 0.003130786097
680.42 -9.301230034 -2.726758203 -0.2336174073 9.692682314 3.426763417 0.06903202893 -0.2115597982 0.003132270981 -0.006727793574 0.222435847 0.003132270981
680.43 -9.300539475 -2.72887373 -0.2335860772 9.692615042 3.426992907 0.06907991105 -0.211545755 0.003133755686 -0.006726645557 0.2224373908 0.003133755686
680.44 -9.299848436 -2.730989118 -0.2335547322 9.692547781 3.4272224 0.06912779028 -0.2115317008 0.003135240212 -0.006725496833 0.2224389344 0.003135240212
680.45 -9.299156919 -2.733104364 -0.2335233724 9.692480532 3.427451896 0.06917566663 -0.2115176355 0.00313672456 -0.006724347402 0.2224404777 0.00313672456
680.46 -9.298464923 -2.73521947 -0.2334919977 9.692413295 3.427681396 0.0692235401 -0.2115035591 0.00313820873 -0.006723197263 0.2224420208 0.00313820873
680.47 -9.297772448 -2.737334435 -0.2334606082 9.692346068 3.427910899 0.06927141067 -0.2114894716 0.003139692721 -0.006722046417 0.2224435637 0.003139692721
680.48 -9.297079495 -2.73944926 -0.2334292039 9.692278854 3.428140405 0.06931927834 -0.211475373 0.003141176534 -0.006720894864 0.2224451063 0.003141176534
680.49 -9.296386063 -2.741563943 -0.2333977847 9.69221165 3.428369914 0.06936714312 -0.2114612634 0.003142660167 -0.006719742604 0.2224466487 0.003142660167
680.5 -9.295692152 -2.743678485 -0.2333663506 9.692144459 3.428599426 0.06941500501 -0.2114471426 0.003144143622 -0.006718589638 0.2224481908 0.003144143622
680.51 -9.294997762 -2.745792886 -0.2333349018 9.692077279 3.428828942 0.06946286399 -0.2114330108 0.003145626898 -0.006717435964 0.2224497327 0.003145626898
680.52 -9.294302895 -2.747907145 -0.2333034381 9.69201011 3.42905846 0.06951072006 -0.2114188679 0.003147109994 -0.006716281585 0.2224512744 0.003147109994
680.53 -9.293607548 -2.750021263 -0.2332719596 9.691942953 3.429287982 0.06955857323 -0.2114047139 0.003148592912 -0.006715126498 0.2224528158 0.003148592912
680.54 -9.292911723 -2.752135239 -0.2332404663 9.691875808 3.429517507 0.06960642349 -0.2113905488 0.00315007565 -0.006713970705 0.2224543569 0.00315007565
680.55 -9.29221542 -2.754249074 -0.2332089581 9.691808674 3.429747035 0.06965427084 -0.2113763726 0.003151558208 -0.006712814206 0.2224558978 0.003151558208
680.56 -9.291518638 -2.756362767 -0.2331774351 9.691741551 3.429976567 0.06970211527 -0.2113621854 0.003153040587 -0.006711657001 0.2224574385 0.003153040587
680.57 -9.290821377 -2.758476318 -0.2331458973 9.69167444 3.430206101 0.06974995678 -0.211347987 0.003154522787 -0.00671049909 0.2224589789 0.003154522787
680.58 -9.290123639 -2.760589726 -0.2331143446 9.691607341 3.430435639 0.06979779538 -0.2113337776 0.003156004807 -0.006709340473 0.2224605191 0.003156004807
680.59 -9.289425421 -2.762702993 -0.2330827772 9.691540254 3.43066518 0.06984563105 -0.2113195571 0.003157486646 -0.006708181149 0.222462059 0.003157486646
680.6 -9.288726726 -2.764816117 -0.2330511949 9.691473178 3.430894724 0.06989346379 -0.2113053256 0.003158968306 -0.00670702112 0.2224635987 0.003158968306
680.61 -9.288027552 -2.7669291 -0.2330195978 9.691406113 3.431124271 0.06994129361 -0.2112910829 0.003160449786 -0.006705860386 0.2224651382 0.003160449786
680.62 -9.2873279 -2.769041939 -0.2329879859 9.69133906 3.431353822 0.06998912049 -0.2112768292 0.003161931086 -0.006704698946 0.2224666774 0.003161931086
680.63 -9.28662777 -2.771154636 -0.2329563592 9.691272019 3.431583376 0.07003694445 -0.2112625643 0.003163412205 -0.0067035368 0.2224682163 0.003163412205
680.64 -9.285927161 -2.77326719 -0.2329247177 9.69120499 3.431812932 0.07008476546 -0.2112482884 0.003164893144 -0.006702373949 0.222469755 0.003164893144
680.65 -9.285226074 -2.775379602 -0.2328930613 9.691137972 3.432042492 0.07013258354 -0.2112340015 0.003166373903 -0.006701210393 0.2224712935 0.003166373903
680.66 -9.28452451 -2.77749187 -0.2328613902 9.691070965 3.432272055 0.07018039868 -0.2112197034 0.003167854481 -0.006700046131 0.2224728317 0.003167854481
680.67 -9.283822467 -2.779603996 -0.2328297042 9.691003971 3.432501622 0.07022821087 -0.2112053943 0.003169334879 -0.006698881165 0.2224743697 0.003169334879
680.68 -9.283119945 -2.781715978 -0.2327980035 9.690936988 3.432731191 0.07027602011 -0.2111910741 0.003170815095 -0.006697715493 0.2224759074 0.003170815095
680.69 -9.282416946 -2.783827817 -0.2327662879 9.690870017 3.432960764 0.07032382641 -0.2111767428 0.003172295131 -0.006696549117 0.2224774449 0.003172295131
680.7 -9.281713469 -2.785939513 -0.2327345576 9.690803057 3.43319034 0.07037162975 -0.2111624004 0.003173774986 -0.006695382036 0.2224789821 0.003173774986
680.71 -9.281009514 -2.788051065 -0.2327028124 9.690736109 3.433419919 0.07041943014 -0.211148047 0.00317525466 -0.00669421425 0.2224805191 0.00317525466
680.72 -9.28030508 -2.790162474 -0.2326710525 9.690669173 3.433649501 0.07046722757 -0.2111336825 0.003176734152 -0.00669304576 0.2224820558 0.003176734152
680.73 -9.279600169 -2.792273739 -0.2326392778 9.690602248 3.433879086 0.07051502204 -0.2111193069 0.003178213463 -0.006691876565 0.2224835923 0.003178213463
680.74 -9.27889478 -2.79438486 -0.2326074882 9.690535335 3.434108675 0.07056281355 -0.2111049202 0.003179692593 -0.006690706666 0.2224851286 0.003179692593
680.75 -9.278188913 -2.796495837 -0.2325756839 9.690468434 3.434338267 0.07061060209 -0.2110905225 0.003181171542 -0.006689536063 0.2224866646 0.003181171542
680.76 -9.277482568 -2.79860667 -0.2325438648 9.690401544 3.434567862 0.07065838766 -0.2110761137 0.003182650309 -0.006688364756 0.2224882003 0.003182650309
680.77 -9.276775745 -2.800717359 -0.2325120309 9.690334667 3.43479746 0.07070617026 -0.2110616938 0.003184128894 -0.006687192744 0.2224897358 0.003184128894
680.78 -9.276068444 -2.802827904 -0.2324801822 9.6902678 3.435027061 0.07075394989 -0.2110472628 0.003185607297 -0.006686020029 0.2224912711 0.003185607297
680.79 -9.275360666 -2.804938305 -0.2324483188 9.690200946 3.435256665 0.07080172655 -0.2110328208 0.003187085519 -0.00668484661 0.2224928061 0.003187085519
680.8 -9.27465241 -2.80704856 -0.2324164405 9.690134104 3.435486273 0.07084950022 -0.2110183677 0.003188563558 -0.006683672487 0.2224943408 0.003188563558
680.81 -9.273943676 -2.809158672 -0.2323845475 9.690067273 3.435715884 0.07089727091 -0.2110039035 0.003190041415 -0.006682497661 0.2224958753 0.003190041415
680.82 -9.273234464 -2.811268638 -0.2323526397 9.690000454 3.435945497 0.07094503862 -0.2109894283 0.003191519091 -0.006681322131 0.2224974096 0.003191519091
680.83 -9.272524775 -2.81337846 -0.2323207171 9.689933646 3.436175115 0.07099280334 -0.210974942 0.003192996583 -0.006680145898 0.2224989436 0.003192996583
680.84 -9.271814608 -2.815488137 -0.2322887798 9.689866851 3.436404735 0.07104056507 -0.2109604446 0.003194473894 -0.006678968961 0.2225004774 0.003194473894
680.85 -9.271103964 -2.817597669 -0.2322568276 9.689800067 3.436634358 0.07108832381 -0.2109459361 0.003195951022 -0.006677791321 0.2225020109 0.003195951022
680.86 -9.270392842 -2.819707056 -0.2322248607 9.689733295 3.436863985 0.07113607956 -0.2109314166 0.003197427967 -0.006676612979 0.2225035442 0.003197427967
680.87 -9.269681242 -2.821816297 -0.2321928791 9.689666535 3.437093614 0.07118383231 -0.210916886 0.00319890473 -0.006675433933 0.2225050772 0.00319890473
680.88 -9.268969165 -2.823925394 -0.2321608826 9.689599786 3.437323247 0.07123158206 -0.2109023443 0.00320038131 -0.006674254184 0.2225066099 0.00320038131
680.89 -9.268256611 -2.826034344 -0.2321288714 9.68953305 3.437552883 0.0712793288 -0.2108877916 0.003201857706 -0.006673073733 0.2225081424 0.003201857706
680.9 -9.267543579 -2.828143149 -0.2320968455 9.689466325 3.437782523 0.07132707254 -0.2108732278 0.00320333392 -0.006671892579 0.2225096747 0.00320333392
680.91 -9.266830069 -2.830251809 -0.2320648048 9.689399612 3.438012165 0.07137481327 -0.210858653 0.003204809951 -0.006670710722 0.2225112067 0.003204809951
680.92 -9.266116083 -2.832360322 -0.2320327493 9.689332911 3.438241811 0.07142255099 -0.210844067 0.003206285798 -0.006669528163 0.2225127385 0.003206285798
680.93 -9.265401618 -2.83446869 -0.2320006791 9.689266221 3.438471459 0.0714702857 -0.21082947 0.003207761463 -0.006668344901 0.22251427 0.003207761463
680.94 -9.264686677 -2.836576912 -0.2319685941 9.689199544 3.438701111 0.07151801739 -0.210814862 0.003209236943 -0.006667160938 0.2225158013 0.003209236943
680.95 -9.263971258 -2.838684987 -0.2319364943 9.689132878 3.438930766 0.07156574606 -0.2108002429 0.00321071224 -0.006665976272 0.2225173323 0.00321071224
680.96 -9.263255362 -2.840792917 -0.2319043798 9.689066224 3.439160424 0.07161347171 -0.2107856127 0.003212187354 -0.006664790904 0.222518863 0.003212187354
680.97 -9.262538989 -2.842900699 -0.2318722506 9.688999582 3.439390086 0.07166119434 -0.2107709714 0.003213662284 -0.006663604834 0.2225203935 0.003213662284
680.98 -9.261822138 -2.845008336 -0.2318401066 9.688932952 3.43961975 0.07170891394 -0.2107563191 0.00321513703 -0.006662418063 0.2225219238 0.00321513703
680.99 -9.26110481 -2.847115826 -0.2318079478 9.688866334 3.439849418 0.07175663051 -0.2107416557 0.003216611592 -0.00666123059 0.2225234538 0.003216611592
681 -9.260387005 -2.849223169 -0.2317757743 9.688799727 3.440079089 0.07180434405 -0.2107269813 0.00321808597 -0.006660042415 0.2225249836 0.00321808597
681.01 -9.259668723 -2.851330365 -0.2317435861 9.688733133 3.440308763 0.07185205455 -0.2107122958 0.003219560163 -0.006658853538 0.2225265131 0.003219560163
681.02 -9.258949964 -2.853437415 -0.2317113831 9.68866655 3.44053844 0.07189976202 -0.2106975992 0.003221034173 -0.006657663961 0.2225280423 0.003221034173
681.03 -9.258230728 -2.855544317 -0.2316791654 9.68859998 3.44076812 0.07194746645 -0.2106828916 0.003222507998 -0.006656473682 0.2225295713 0.003222507998
681.04 -9.257511015 -2.857651073 -0.231646933 9.688533421 3.440997803 0.07199516783 -0.2106681729 0.003223981639 -0.006655282701 0.2225311 0.003223981639
681.05 -9.256790825 -2.859757681 -0.2316146858 9.688466874 3.44122749 0.07204286617 -0.2106534432 0.003225455095 -0.00665409102 0.2225326285 0.003225455095
681.06 -9.256070158 -2.861864141 -0.2315824239 9.688400339 3.44145718 0.07209056146 -0.2106387024 0.003226928366 -0.006652898638 0.2225341568 0.003226928366
681.07 -9.255349014 -2.863970455 -0.2315501472 9.688333816 3.441686873 0.0721382537 -0.2106239505 0.003228401453 -0.006651705555 0.2225356848 0.003228401453
681.08 -9.254627393 -2.86607662 -0.2315178559 9.688267305 3.441916569 0.07218594288 -0.2106091876 0.003229874355 -0.006650511771 0.2225372125 0.003229874355
681.09 -9.253905295 -2.868182638 -0.2314855497 9.688200806 3.442146268 0.07223362901 -0.2105944136 0.003231347072 -0.006649317287 0.22253874 0.003231347072
681.1 -9.25318272 -2.870288509 -0.2314532289 9.688134319 3.44237597 0.07228131209 -0.2105796286 0.003232819604 -0.006648122102 0.2225402672 0.003232819604
681.11 -9.252459669 -2.872394231 -0.2314208934 9.688067843 3.442605676 0.0723289921 -0.2105648325 0.00323429195 -0.006646926216 0.2225417942 0.00323429195
681.12 -9.25173614 -2.874499805 -0.2313885431 9.68800138 3.442835385 0.07237666904 -0.2105500254 0.003235764111 -0.00664572963 0.2225433209 0.003235764111
681.13 -9.251012135 -2.876605231 -0.2313561781 9.687934929 3.443065096 0.07242434292 -0.2105352072 0.003237236087 -0.006644532344 0.2225448474 0.003237236087
681.14 -9.250287653 -2.878710509 -0.2313237984 9.687868489 3.443294811 0.07247201373 -0.2105203779 0.003238707878 -0.006643334358 0.2225463736 0.003238707878
681.15 -9.249562695 -2.880815639 -0.2312914039 9.687802062 3.443524529 0.07251968147 -0.2105055376 0.003240179483 -0.006642135672 0.2225478995 0.003240179483
681.16 -9.24883726 -2.88292062 -0.2312589948 9.687735647 3.443754251 0.07256734613 -0.2104906862 0.003241650902 -0.006640936286 0.2225494252 0.003241650902
681.17 -9.248111348 -2.885025452 -0.2312265709 9.687669243 3.443983975 0.07261500772 -0.2104758238 0.003243122135 -0.0066397362 0.2225509507 0.003243122135
681.18 -9.24738496 -2.887130136 -0.2311941323 9.687602852 3.444213703 0.07266266623 -0.2104609503 0.003244593183 -0.006638535415 0.2225524759 0.003244593183
681.19 -9.246658095 -2.889234671 -0.231161679 9.687536473 3.444443433 0.07271032165 -0.2104460658 0.003246064044 -0.00663733393 0.2225540008 0.003246064044
681.2 -9.245930753 -2.891339058 -0.231129211 9.687470105 3.444673167 0.07275797399 -0.2104311702 0.00324753472 -0.006636131746 0.2225555255 0.00324753472
681.21 -9.245202935 -2.893443295 -0.2310967283 9.68740375 3.444902904 0.07280562324 -0.2104162636 0.003249005209 -0.006634928862 0.2225570499 0.003249005209
681.22 -9.244474641 -2.895547383 -0.2310642309 9.687337407 3.445132644 0.0728532694 -0.2104013459 0.003250475512 -0.006633725279 0.2225585741 0.003250475512
681.23 -9.24374587 -2.897651322 -0.2310317188 9.687271075 3.445362388 0.07290091247 -0.2103864172 0.003251945628 -0.006632520997 0.222560098 0.003251945628
681.24 -9.243016623 -2.899755111 -0.230999192 9.687204756 3.445592134 0.07294855244 -0.2103714774 0.003253415558 -0.006631316015 0.2225616217 0.003253415558
681.25 -9.242286899 -2.901858751 -0.2309666505 9.687138449 3.445821884 0.07299618931 -0.2103565265 0.003254885301 -0.006630110335 0.2225631451 0.003254885301
681.26 -9.241556699 -2.903962242 -0.2309340943 9.687072154 3.446051637 0.07304382308 -0.2103415646 0.003256354858 -0.006628903956 0.2225646682 0.003256354858
681.27 -9.240826022 -2.906065582 -0.2309015234 9.687005871 3.446281392 0.07309145375 -0.2103265917 0.003257824228 -0.006627696878 0.2225661911 0.003257824228
681.28 -9.24009487 -2.908168773 -0.2308689378 9.6869396 3.446511152 0.07313908131 -0.2103116077 0.003259293411 -0.006626489102 0.2225677137 0.003259293411
681.29 -9.239363241 -2.910271814 -0.2308363376 9.686873341 3.446740914 0.07318670576 -0.2102966127 0.003260762407 -0.006625280627 0.2225692361 0.003260762407
681.3 -9.238631136 -2.912374706 -0.2308037226 9.686807095 3.446970679 0.0732343271 -0.2102816066 0.003262231215 -0.006624071454 0.2225707582 0.003262231215
681.31 -9.237898554 -2.914477447 -0.2307710929 9.68674086 3.447200447 0.07328194532 -0.2102665895 0.003263699837 -0.006622861583 0.2225722801 0.003263699837
681.32 -9.237165497 -2.916580037 -0.2307384486 9.686674637 3.447430219 0.07332956043 -0.2102515613 0.003265168271 -0.006621651013 0.2225738017 0.003265168271
681.33 -9.236431963 -2.918682478 -0.2307057896 9.686608427 3.447659994 0.07337717242 -0.2102365221 0.003266636518 -0.006620439746 0.2225753231 0.003266636518
681.34 -9.235697953 -2.920784768 -0.2306731159 9.686542229 3.447889772 0.07342478128 -0.2102214718 0.003268104577 -0.00661922778 0.2225768442 0.003268104577
681.35 -9.234963468 -2.922886907 -0.2306404275 9.686476042 3.448119553 0.07347238702 -0.2102064105 0.003269572448 -0.006618015117 0.222578365 0.003269572448
681.36 -9.234228506 -2.924988896 -0.2306077244 9.686409868 3.448349337 0.07351998963 -0.2101913382 0.003271040132 -0.006616801756 0.2225798856 0.003271040132
681.37 -9.233493068 -2.927090734 -0.2305750067 9.686343706 3.448579124 0.07356758912 -0.2101762548 0.003272507628 -0.006615587697 0.2225814059 0.003272507628
681.38 -9.232757154 -2.929192421 -0.2305422743 9.686277556 3.448808915 0.07361518546 -0.2101611603 0.003273974936 -0.006614372941 0.2225829259 0.003273974936
681.39 -9.232020764 -2.931293957 -0.2305095272 9.686211419 3.449038708 0.07366277868 -0.2101460549 0.003275442056 -0.006613157487 0.2225844457 0.003275442056
681.4 -9.231283898 -2.933395342 -0.2304767654 9.686145293 3.449268505 0.07371036875 -0.2101309383 0.003276908988 -0.006611941336 0.2225859653 0.003276908988
681.41 -9.230546557 -2.935496576 -0.230443989 9.68607918 3.449498305 0.07375795568 -0.2101158108 0.003278375732 -0.006610724488 0.2225874846 0.003278375732
681.42 -9.229808739 -2.937597658 -0.2304111979 9.686013079 3.449728108 0.07380553947 -0.2101006722 0.003279842287 -0.006609506943 0.2225890036 0.003279842287
