# t ax ay az
466.56 -0.0009684953274 0.004837103998 2.497305894e-05
466.57 -0.0009695863247 0.004836924753 2.493289662e-05
466.58 -0.0009706773072 0.004836745259 2.48927315e-05
466.59 -0.0009717682748 0.004836565516 2.485256358e-05
466.6 -0.0009728592275 0.004836385525 2.481239287e-05
466.61 -0.0009739501653 0.004836205284 2.477221936e-05
466.62 -0.000975041088 0.004836024795 2.473204307e-05
466.63 -0.0009761319957 0.004835844057 2.469186399e-05
466.64 -0.0009772228882 0.00483566307 2.465168213e-05
466.65 -0.0009783137655 0.004835481834 2.461149749e-05
466.66 -0.0009794046276 0.00483530035 2.457131007e-05
466.67 -0.0009804954743 0.004835118616 2.453111986e-05
466.68 -0.0009815863057 0.004834936633 2.449092689e-05
466.69 -0.0009826771217 0.004834754402 2.445073114e-05
466.7 -0.0009837679222 0.004834571922 2.441053262e-05
466.71 -0.0009848587072 0.004834389192 2.437033134e-05
466.72 -0.0009859494766 0.004834206214 2.433012728e-05
466.73 -0.0009870402303 0.004834022987 2.428992047e-05
466.74 -0.0009881309683 0.00483383951 2.424971089e-05
466.75 -0.0009892216905 0.004833655785 2.420949856e-05
466.76 -0.000990312397 0.004833471811 2.416928347e-05
466.77 -0.0009914030875 0.004833287588 2.412906562e-05
466.78 -0.0009924937621 0.004833103116 2.408884503e-05
466.79 -0.0009935844207 0.004832918394 2.404862168e-05
466.8 -0.0009946750633 0.004832733424 2.400839559e-05
466.81 -0.0009957656897 0.004832548205 2.396816675e-05
466.82 -0.0009968563 0.004832362736 2.392793517e-05
466.83 -0.0009979468941 0.004832177019 2.388770085e-05
466.84 -0.0009990374719 0.004831991052 2.38474638e-05
466.85 -0.001000128033 0.004831804837 2.3807224e-05
466.86 -0.001001218578 0.004831618372 2.376698148e-05
466.87 -0.001002309107 0.004831431658 2.372673622e-05
466.88 -0.001003399619 0.004831244695 2.368648824e-05
466.89 -0.001004490115 0.004831057483 2.364623753e-05
466.9 -0.001005580593 0.004830870022 2.36059841e-05
466.91 -0.001006671056 0.004830682312 2.356572794e-05
466.92 -0.001007761501 0.004830494352 2.352546907e-05
466.93 -0.00100885193 0.004830306144 2.348520748e-05
466.94 -0.001009942342 0.004830117686 2.344494318e-05
466.95 -0.001011032736 0.004829928979 2.340467616e-05
466.96 -0.001012123114 0.004829740023 2.336440644e-05
466.97 -0.001013213475 0.004829550817 2.332413401e-05
466.98 -0.001014303819 0.004829361363 2.328385887e-05
466.99 -0.001015394146 0.004829171659 2.324358103e-05
467 -0.001016484455 0.004828981706 2.320330049e-05
467.01 -0.001017574748 0.004828791503 2.316301726e-05
467.02 -0.001018665022 0.004828601052 2.312273132e-05
467.03 -0.00101975528 0.004828410351 2.30824427e-05
467.04 -0.00102084552 0.004828219401 2.304215138e-05
467.05 -0.001021935743 0.004828028202 2.300185738e-05
467.06 -0.001023025948 0.004827836753 2.296156069e-05
467.07 -0.001024116135 0.004827645055 2.292126132e-05
467.08 -0.001025206305 0.004827453108 2.288095926e-05
467.09 -0.001026296457 0.004827260911 2.284065453e-05
467.1 -0.001027386591 0.004827068466 2.280034712e-05
467.11 -0.001028476708 0.00482687577 2.276003703e-05
467.12 -0.001029566807 0.004826682826 2.271972428e-05
467.13 -0.001030656887 0.004826489632 2.267940885e-05
467.14 -0.00103174695 0.004826296189 2.263909076e-05
467.15 -0.001032836994 0.004826102496 2.259877e-05
467.16 -0.001033927021 0.004825908554 2.255844658e-05
467.17 -0.001035017029 0.004825714363 2.25181205e-05
467.18 -0.001036107019 0.004825519922 2.247779176e-05
467.19 -0.001037196991 0.004825325232 2.243746037e-05
467.2 -0.001038286944 0.004825130292 2.239712632e-05
467.21 -0.001039376879 0.004824935103 2.235678962e-05
467.22 -0.001040466796 0.004824739664 2.231645028e-05
467.23 -0.001041556694 0.004824543976 2.227610829e-05
467.24 -0.001042646573 0.004824348039 2.223576365e-05
467.25 -0.001043736434 0.004824151852 2.219541638e-05
467.26 -0.001044826276 0.004823955416 2.215506646e-05
467.27 -0.0010459161 0.00482375873 2.211471391e-05
467.28 -0.001047005904 0.004823561794 2.207435873e-05
467.29 -0.00104809569 0.00482336461 2.203400091e-05
467.3 -0.001049185456 0.004823167175 2.199364046e-05
467.31 -0.001050275204 0.004822969491 2.195327739e-05
467.32 -0.001051364933 0.004822771558 2.191291169e-05
467.33 -0.001052454642 0.004822573375 2.187254337e-05
467.34 -0.001053544333 0.004822374943 2.183217243e-05
467.35 -0.001054634004 0.00482217626 2.179179887e-05
467.36 -0.001055723656 0.004821977329 2.17514227e-05
467.37 -0.001056813289 0.004821778148 2.171104392e-05
467.38 -0.001057902902 0.004821578717 2.167066252e-05
467.39 -0.001058992496 0.004821379036 2.163027852e-05
467.4 -0.00106008207 0.004821179106 2.158989191e-05
467.41 -0.001061171624 0.004820978927 2.154950269e-05
467.42 -0.00106226116 0.004820778498 2.150911088e-05
467.43 -0.001063350675 0.004820577819 2.146871647e-05
467.44 -0.001064440171 0.00482037689 2.142831946e-05
467.45 -0.001065529646 0.004820175712 2.138791986e-05
467.46 -0.001066619102 0.004819974284 2.134751766e-05
467.47 -0.001067708538 0.004819772607 2.130711288e-05
467.48 -0.001068797955 0.00481957068 2.126670551e-05
467.49 -0.001069887351 0.004819368503 2.122629555e-05
467.5 -0.001070976727 0.004819166076 2.118588302e-05
467.51 -0.001072066083 0.0048189634 2.11454679e-05
467.52 -0.001073155418 0.004818760474 2.110505021e-05
467.53 -0.001074244734 0.004818557298 2.106462994e-05
467.54 -0.001075334029 0.004818353873 2.10242071e-05
467.55 -0.001076423303 0.004818150198 2.098378169e-05
467.56 -0.001077512558 0.004817946273 2.094335371e-05
467.57 -0.001078601791 0.004817742098 2.090292317e-05
467.58 -0.001079691005 0.004817537674 2.086249006e-05
467.59 -0.001080780197 0.004817333 2.08220544e-05
467.6 -0.001081869369 0.004817128076 2.078161617e-05
467.61 -0.00108295852 0.004816922902 2.074117539e-05
467.62 -0.001084047651 0.004816717478 2.070073206e-05
467.63 -0.00108513676 0.004816511805 2.066028617e-05
467.64 -0.001086225849 0.004816305882 2.061983774e-05
467.65 -0.001087314917 0.004816099709 2.057938676e-05
467.66 -0.001088403964 0.004815893286 2.053893324e-05
467.67 -0.001089492989 0.004815686613 2.049847717e-05
467.68 -0.001090581994 0.004815479691 2.045801857e-05
467.69 -0.001091670977 0.004815272518 2.041755742e-05
467.7 -0.001092759939 0.004815065096 2.037709375e-05
467.71 -0.00109384888 0.004814857424 2.033662754e-05
467.72 -0.0010949378 0.004814649502 2.02961588e-05
467.73 -0.001096026698 0.00481444133 2.025568754e-05
467.74 -0.001097115574 0.004814232908 2.021521375e-05
467.75 -0.001098204429 0.004814024236 2.017473744e-05
467.76 -0.001099293263 0.004813815314 2.013425861e-05
467.77 -0.001100382074 0.004813606142 2.009377726e-05
467.78 -0.001101470864 0.004813396721 2.00532934e-05
467.79 -0.001102559633 0.004813187049 2.001280702e-05
467.8 -0.001103648379 0.004812977128 1.997231813e-05
467.81 -0.001104737104 0.004812766956 1.993182674e-05
467.82 -0.001105825806 0.004812556535 1.989133284e-05
467.83 -0.001106914487 0.004812345864 1.985083643e-05
467.84 -0.001108003145 0.004812134942 1.981033753e-05
467.85 -0.001109091782 0.004811923771 1.976983612e-05
467.86 -0.001110180396 0.004811712349 1.972933222e-05
467.87 -0.001111268988 0.004811500678 1.968882583e-05
467.88 -0.001112357558 0.004811288756 1.964831695e-05
467.89 -0.001113446105 0.004811076585 1.960780557e-05
467.9 -0.00111453463 0.004810864163 1.956729171e-05
467.91 -0.001115623132 0.004810651492 1.952677537e-05
467.92 -0.001116711612 0.00481043857 1.948625655e-05
467.93 -0.00111780007 0.004810225398 1.944573524e-05
467.94 -0.001118888504 0.004810011977 1.940521146e-05
467.95 -0.001119976916 0.004809798305 1.93646852e-05
467.96 -0.001121065306 0.004809584383 1.932415648e-05
467.97 -0.001122153672 0.004809370211 1.928362528e-05
467.98 -0.001123242016 0.004809155788 1.924309161e-05
467.99 -0.001124330336 0.004808941116 1.920255548e-05
468 -0.001125418634 0.004808726194 1.916201689e-05
468.01 -0.001126506908 0.004808511021 1.912147584e-05
468.02 -0.00112759516 0.004808295598 1.908093233e-05
468.03 -0.001128683388 0.004808079925 1.904038636e-05
468.04 -0.001129771593 0.004807864002 1.899983795e-05
468.05 -0.001130859775 0.004807647829 1.895928708e-05
468.06 -0.001131947933 0.004807431406 1.891873376e-05
468.07 -0.001133036068 0.004807214732 1.8878178e-05
468.08 -0.00113412418 0.004806997809 1.883761979e-05
468.09 -0.001135212268 0.004806780635 1.879705915e-05
468.1 -0.001136300332 0.00480656321 1.875649606e-05
468.11 -0.001137388373 0.004806345536 1.871593054e-05
468.12 -0.00113847639 0.004806127611 1.867536259e-05
468.13 -0.001139564383 0.004805909437 1.86347922e-05
468.14 -0.001140652353 0.004805691012 1.859421939e-05
468.15 -0.001141740299 0.004805472336 1.855364415e-05
468.16 -0.00114282822 0.004805253411 1.851306649e-05
468.17 -0.001143916118 0.004805034235 1.84724864e-05
468.18 -0.001145003992 0.004804814809 1.84319039e-05
468.19 -0.001146091841 0.004804595132 1.839131898e-05
468.2 -0.001147179667 0.004804375206 1.835073164e-05
468.21 -0.001148267468 0.004804155029 1.831014189e-05
468.22 -0.001149355245 0.004803934601 1.826954974e-05
468.23 -0.001150442997 0.004803713924 1.822895517e-05
468.24 -0.001151530726 0.004803492996 1.818835821e-05
468.25 -0.001152618429 0.004803271818 1.814775884e-05
468.26 -0.001153706109 0.004803050389 1.810715707e-05
468.27 -0.001154793763 0.00480282871 1.80665529e-05
468.28 -0.001155881393 0.004802606781 1.802594634e-05
468.29 -0.001156968998 0.004802384601 1.798533738e-05
468.3 -0.001158056579 0.004802162171 1.794472604e-05
468.31 -0.001159144135 0.004801939491 1.79041123e-05
468.32 -0.001160231665 0.00480171656 1.786349619e-05
468.33 -0.001161319171 0.004801493379 1.782287769e-05
468.34 -0.001162406652 0.004801269947 1.77822568e-05
468.35 -0.001163494108 0.004801046265 1.774163355e-05
468.36 -0.001164581539 0.004800822333 1.770100791e-05
468.37 -0.001165668945 0.00480059815 1.76603799e-05
468.38 -0.001166756325 0.004800373717 1.761974953e-05
468.39 -0.00116784368 0.004800149033 1.757911678e-05
468.4 -0.00116893101 0.004799924099 1.753848167e-05
468.41 -0.001170018314 0.004799698914 1.749784419e-05
468.42 -0.001171105593 0.004799473479 1.745720436e-05
468.43 -0.001172192847 0.004799247794 1.741656216e-05
468.44 -0.001173280074 0.004799021858 1.737591761e-05
468.45 -0.001174367277 0.004798795671 1.73352707e-05
468.46 -0.001175454453 0.004798569234 1.729462145e-05
468.47 -0.001176541604 0.004798342547 1.725396984e-05
468.48 -0.001177628729 0.004798115609 1.721331589e-05
468.49 -0.001178715828 0.00479788842 1.71726596e-05
468.5 -0.001179802901 0.004797660981 1.713200096e-05
468.51 -0.001180889948 0.004797433291 1.709133998e-05
468.52 -0.001181976969 0.004797205351 1.705067667e-05
468.53 -0.001183063964 0.004796977161 1.701001102e-05
468.54 -0.001184150933 0.004796748719 1.696934305e-05
468.55 -0.001185237876 0.004796520028 1.692867274e-05
468.56 -0.001186324792 0.004796291085 1.68880001e-05
468.57 -0.001187411682 0.004796061892 1.684732514e-05
468.58 -0.001188498545 0.004795832449 1.680664786e-05
468.59 -0.001189585383 0.004795602755 1.676596826e-05
468.6 -0.001190672193 0.00479537281 1.672528634e-05
468.61 -0.001191758977 0.004795142615 1.668460211e-05
468.62 -0.001192845735 0.004794912169 1.664391557e-05
468.63 -0.001193932465 0.004794681472 1.660322671e-05
468.64 -0.001195019169 0.004794450525 1.656253555e-05
468.65 -0.001196105846 0.004794219328 1.652184208e-05
468.66 -0.001197192497 0.004793987879 1.648114631e-05
468.67 -0.00119827912 0.00479375618 1.644044824e-05
468.68 -0.001199365716 0.00479352423 1.639974787e-05
468.69 -0.001200452286 0.00479329203 1.635904521e-05
468.7 -0.001201538828 0.004793059579 1.631834025e-05
468.71 -0.001202625343 0.004792826877 1.627763301e-05
468.72 -0.001203711831 0.004792593925 1.623692347e-05
468.73 -0.001204798291 0.004792360721 1.619621166e-05
468.74 -0.001205884724 0.004792127268 1.615549755e-05
468.75 -0.00120697113 0.004791893563 1.611478117e-05
468.76 -0.001208057508 0.004791659608 1.607406251e-05
468.77 -0.001209143859 0.004791425402 1.603334157e-05
468.78 -0.001210230182 0.004791190945 1.599261836e-05
468.79 -0.001211316478 0.004790956238 1.595189288e-05
468.8 -0.001212402746 0.004790721279 1.591116513e-05
468.81 -0.001213488986 0.00479048607 1.587043512e-05
468.82 -0.001214575198 0.004790250611 1.582970284e-05
468.83 -0.001215661382 0.0047900149 1.57889683e-05
468.84 -0.001216747539 0.004789778939 1.57482315e-05
468.85 -0.001217833667 0.004789542727 1.570749245e-05
468.86 -0.001218919768 0.004789306264 1.566675114e-05
468.87 -0.00122000584 0.00478906955 1.562600758e-05
468.88 -0.001221091884 0.004788832586 1.558526178e-05
468.89 -0.0012221779 0.004788595371 1.554451372e-05
468.9 -0.001223263888 0.004788357905 1.550376343e-05
468.91 -0.001224349847 0.004788120188 1.546301089e-05
468.92 -0.001225435778 0.00478788222 1.542225611e-05
468.93 -0.00122652168 0.004787644002 1.53814991e-05
468.94 -0.001227607554 0.004787405532 1.534073985e-05
468.95 -0.001228693399 0.004787166812 1.529997837e-05
468.96 -0.001229779216 0.004786927841 1.525921466e-05
468.97 -0.001230865004 0.004786688619 1.521844873e-05
468.98 -0.001231950763 0.004786449146 1.517768057e-05
468.99 -0.001233036493 0.004786209423 1.513691019e-05
469 -0.001234122194 0.004785969448 1.509613759e-05
469.01 -0.001235207867 0.004785729222 1.505536277e-05
469.02 -0.00123629351 0.004785488746 1.501458574e-05
469.03 -0.001237379125 0.004785248019 1.49738065e-05
469.04 -0.00123846471 0.004785007041 1.493302504e-05
469.05 -0.001239550266 0.004784765812 1.489224139e-05
469.06 -0.001240635793 0.004784524331 1.485145552e-05
469.07 -0.001241721291 0.0047842826 1.481066746e-05
469.08 -0.001242806759 0.004784040619 1.476987719e-05
469.09 -0.001243892198 0.004783798386 1.472908473e-05
469.1 -0.001244977607 0.004783555902 1.468829007e-05
469.11 -0.001246062987 0.004783313167 1.464749322e-05
469.12 -0.001247148337 0.004783070181 1.460669419e-05
469.13 -0.001248233657 0.004782826945 1.456589296e-05
469.14 -0.001249318948 0.004782583457 1.452508955e-05
469.15 -0.001250404209 0.004782339718 1.448428396e-05
469.16 -0.00125148944 0.004782095729 1.444347618e-05
469.17 -0.001252574642 0.004781851488 1.440266623e-05
469.18 -0.001253659813 0.004781606996 1.436185411e-05
469.19 -0.001254744954 0.004781362254 1.432103981e-05
469.2 -0.001255830066 0.00478111726 1.428022335e-05
469.21 -0.001256915147 0.004780872015 1.423940471e-05
469.22 -0.001258000198 0.004780626519 1.419858391e-05
469.23 -0.001259085218 0.004780380773 1.415776095e-05
469.24 -0.001260170209 0.004780134775 1.411693583e-05
469.25 -0.001261255169 0.004779888526 1.407610855e-05
469.26 -0.001262340098 0.004779642026 1.403527912e-05
469.27 -0.001263424997 0.004779395275 1.399444753e-05
469.28 -0.001264509866 0.004779148273 1.395361379e-05
469.29 -0.001265594704 0.004778901019 1.391277791e-05
469.3 -0.001266679511 0.004778653515 1.387193988e-05
469.31 -0.001267764288 0.00477840576 1.383109971e-05
469.32 -0.001268849033 0.004778157753 1.379025739e-05
469.33 -0.001269933748 0.004777909496 1.374941294e-05
469.34 -0.001271018432 0.004777660987 1.370856636e-05
469.35 -0.001272103085 0.004777412227 1.366771764e-05
469.36 -0.001273187707 0.004777163216 1.362686679e-05
469.37 -0.001274272298 0.004776913954 1.358601381e-05
469.38 -0.001275356858 0.004776664441 1.354515871e-05
469.39 -0.001276441386 0.004776414677 1.350430149e-05
469.4 -0.001277525884 0.004776164661 1.346344214e-05
469.41 -0.001278610349 0.004775914395 1.342258068e-05
469.42 -0.001279694784 0.004775663877 1.33817171e-05
469.43 -0.001280779187 0.004775413108 1.334085141e-05
469.44 -0.001281863559 0.004775162088 1.329998361e-05
469.45 -0.001282947899 0.004774910817 1.32591137e-05
469.46 -0.001284032207 0.004774659294 1.321824168e-05
469.47 -0.001285116484 0.00477440752 1.317736756e-05
469.48 -0.001286200729 0.004774155495 1.313649134e-05
469.49 -0.001287284942 0.004773903219 1.309561303e-05
469.5 -0.001288369124 0.004773650692 1.305473262e-05
469.51 -0.001289453273 0.004773397914 1.301385011e-05
469.52 -0.00129053739 0.004773144884 1.297296552e-05
469.53 -0.001291621476 0.004772891603 1.293207883e-05
469.54 -0.001292705529 0.004772638071 1.289119006e-05
469.55 -0.00129378955 0.004772384287 1.285029921e-05
469.56 -0.001294873539 0.004772130252 1.280940628e-05
469.57 -0.001295957496 0.004771875967 1.276851127e-05
469.58 -0.00129704142 0.004771621429 1.272761418e-05
469.59 -0.001298125312 0.004771366641 1.268671502e-05
469.6 -0.001299209171 0.004771111601 1.264581379e-05
469.61 -0.001300292998 0.00477085631 1.260491049e-05
469.62 -0.001301376792 0.004770600768 1.256400513e-05
469.63 -0.001302460554 0.004770344974 1.25230977e-05
469.64 -0.001303544283 0.004770088929 1.248218821e-05
469.65 -0.001304627979 0.004769832633 1.244127666e-05
469.66 -0.001305711643 0.004769576086 1.240036306e-05
469.67 -0.001306795273 0.004769319287 1.235944741e-05
469.68 -0.001307878871 0.004769062237 1.23185297e-05
469.69 -0.001308962435 0.004768804935 1.227760995e-05
469.7 -0.001310045967 0.004768547382 1.223668815e-05
469.71 -0.001311129465 0.004768289578 1.219576431e-05
469.72 -0.00131221293 0.004768031523 1.215483842e-05
469.73 -0.001313296362 0.004767773216 1.21139105e-05
469.74 -0.001314379761 0.004767514658 1.207298055e-05
469.75 -0.001315463126 0.004767255848 1.203204856e-05
469.76 -0.001316546458 0.004766996787 1.199111453e-05
469.77 -0.001317629757 0.004766737475 1.195017849e-05
469.78 -0.001318713022 0.004766477911 1.190924041e-05
469.79 -0.001319796253 0.004766218096 1.186830031e-05
469.8 -0.00132087945 0.00476595803 1.18273582e-05
469.81 -0.001321962614 0.004765697712 1.178641406e-05
469.82 -0.001323045744 0.004765437143 1.174546791e-05
469.83 -0.001324128841 0.004765176322 1.170451974e-05
469.84 -0.001325211903 0.00476491525 1.166356957e-05
469.85 -0.001326294931 0.004764653927 1.162261738e-05
469.86 -0.001327377926 0.004764392352 1.158166319e-05
469.87 -0.001328460886 0.004764130526 1.1540707e-05
469.88 -0.001329543812 0.004763868448 1.149974881e-05
469.89 -0.001330626704 0.004763606119 1.145878861e-05
469.9 -0.001331709562 0.004763343538 1.141782643e-05
469.91 -0.001332792385 0.004763080706 1.137686225e-05
469.92 -0.001333875174 0.004762817622 1.133589608e-05
469.93 -0.001334957929 0.004762554287 1.129492792e-05
469.94 -0.001336040649 0.004762290701 1.125395777e-05
469.95 -0.001337123334 0.004762026863 1.121298565e-05
469.96 -0.001338205985 0.004761762774 1.117201154e-05
469.97 -0.001339288601 0.004761498433 1.113103545e-05
469.98 -0.001340371183 0.00476123384 1.109005739e-05
469.99 -0.00134145373 0.004760968997 1.104907736e-05
470 -0.001342536241 0.004760703901 1.100809535e-05
470.01 -0.001343618718 0.004760438554 1.096711138e-05
470.02 -0.00134470116 0.004760172956 1.092612544e-05
470.03 -0.001345783567 0.004759907106 1.088513754e-05
470.04 -0.001346865939 0.004759641005 1.084414768e-05
470.05 -0.001347948275 0.004759374652 1.080315586e-05
470.06 -0.001349030576 0.004759108047 1.076216209e-05
470.07 -0.001350112842 0.004758841191 1.072116636e-05
470.08 -0.001351195073 0.004758574084 1.068016868e-05
470.09 -0.001352277268 0.004758306724 1.063916906e-05
470.1 -0.001353359428 0.004758039114 1.059816749e-05
470.11 -0.001354441553 0.004757771252 1.055716397e-05
470.12 -0.001355523641 0.004757503138 1.051615852e-05
470.13 -0.001356605694 0.004757234772 1.047515113e-05
470.14 -0.001357687712 0.004756966156 1.04341418e-05
470.15 -0.001358769693 0.004756697287 1.039313054e-05
470.16 -0.001359851639 0.004756428167 1.035211735e-05
470.17 -0.001360933549 0.004756158795 1.031110224e-05
470.18 -0.001362015423 0.004755889172 1.027008519e-05
470.19 -0.001363097261 0.004755619297 1.022906623e-05
470.2 -0.001364179063 0.004755349171 1.018804535e-05
470.21 -0.001365260828 0.004755078793 1.014702254e-05
470.22 -0.001366342558 0.004754808163 1.010599783e-05
470.23 -0.001367424251 0.004754537282 1.00649712e-05
470.24 -0.001368505908 0.004754266149 1.002394266e-05
470.25 -0.001369587529 0.004753994764 9.98291221e-06
470.26 -0.001370669113 0.004753723128 9.941879858e-06
470.27 -0.00137175066 0.00475345124 9.900845604e-06
470.28 -0.001372832172 0.0047531791 9.85980945e-06
470.29 -0.001373913646 0.004752906709 9.818771399e-06
470.3 -0.001374995084 0.004752634066 9.777731453e-06
470.31 -0.001376076485 0.004752361172 9.736689615e-06
470.32 -0.001377157849 0.004752088026 9.695645887e-06
470.33 -0.001378239177 0.004751814628 9.654600272e-06
470.34 -0.001379320467 0.004751540979 9.613552772e-06
470.35 -0.001380401721 0.004751267077 9.57250339e-06
470.36 -0.001381482937 0.004750992925 9.531452129e-06
470.37 -0.001382564117 0.00475071852 9.49039899e-06
470.38 -0.001383645259 0.004750443864 9.449343978e-06
470.39 -0.001384726364 0.004750168956 9.408287093e-06
470.4 -0.001385807432 0.004749893796 9.367228339e-06
470.41 -0.001386888462 0.004749618385 9.326167717e-06
470.42 -0.001387969455 0.004749342722 9.285105232e-06
470.43 -0.001389050411 0.004749066807 9.244040885e-06
470.44 -0.001390131329 0.004748790641 9.202974678e-06
470.45 -0.001391212209 0.004748514222 9.161906615e-06
470.46 -0.001392293052 0.004748237552 9.120836697e-06
470.47 -0.001393373857 0.004747960631 9.079764928e-06
470.48 -0.001394454624 0.004747683457 9.03869131e-06
470.49 -0.001395535354 0.004747406032 8.997615845e-06
470.5 -0.001396616046 0.004747128355 8.956538537e-06
470.51 -0.001397696699 0.004746850427 8.915459386e-06
470.52 -0.001398777315 0.004746572246 8.874378397e-06
470.53 -0.001399857893 0.004746293814 8.833295572e-06
470.54 -0.001400938432 0.00474601513 8.792210912e-06
470.55 -0.001402018933 0.004745736194 8.751124421e-06
470.56 -0.001403099396 0.004745457007 8.710036102e-06
470.57 -0.001404179821 0.004745177567 8.668945956e-06
470.58 -0.001405260207 0.004744897876 8.627853987e-06
470.59 -0.001406340555 0.004744617933 8.586760196e-06
470.6 -0.001407420865 0.004744337739 8.545664587e-06
470.61 -0.001408501136 0.004744057292 8.504567162e-06
470.62 -0.001409581368 0.004743776594 8.463467924e-06
470.63 -0.001410661562 0.004743495644 8.422366874e-06
470.64 -0.001411741716 0.004743214442 8.381264016e-06
470.65 -0.001412821833 0.004742932988 8.340159353e-06
470.66 -0.00141390191 0.004742651283 8.299052886e-06
470.67 -0.001414981948 0.004742369325 8.257944618e-06
470.68 -0.001416061947 0.004742087116 8.216834552e-06
470.69 -0.001417141908 0.004741804655 8.17572269e-06
470.7 -0.001418221829 0.004741521942 8.134609036e-06
470.71 -0.001419301711 0.004741238977 8.093493591e-06
470.72 -0.001420381554 0.004740955761 8.052376358e-06
470.73 -0.001421461357 0.004740672292 8.011257339e-06
470.74 -0.001422541121 0.004740388572 7.970136538e-06
470.75 -0.001423620846 0.0047401046 7.929013956e-06
470.76 -0.001424700531 0.004739820376 7.887889597e-06
470.77 -0.001425780177 0.0047395359 7.846763462e-06
470.78 -0.001426859783 0.004739251172 7.805635555e-06
470.79 -0.00142793935 0.004738966192 7.764505878e-06
470.8 -0.001429018877 0.004738680961 7.723374433e-06
470.81 -0.001430098364 0.004738395477 7.682241223e-06
470.82 -0.001431177811 0.004738109742 7.641106251e-06
470.83 -0.001432257218 0.004737823755 7.599969519e-06
470.84 -0.001433336586 0.004737537516 7.55883103e-06
470.85 -0.001434415913 0.004737251025 7.517690786e-06
470.86 -0.0014354952 0.004736964282 7.47654879e-06
470.87 -0.001436574447 0.004736677287 7.435405044e-06
470.88 -0.001437653654 0.00473639004 7.394259551e-06
470.89 -0.001438732821 0.004736102542 7.353112314e-06
470.9 -0.001439811948 0.004735814791 7.311963335e-06
470.91 -0.001440891034 0.004735526788 7.270812616e-06
470.92 -0.001441970079 0.004735238534 7.229660161e-06
470.93 -0.001443049084 0.004734950028 7.188505972e-06
470.94 -0.001444128049 0.004734661269 7.14735005e-06
470.95 -0.001445206973 0.004734372259 7.1061924e-06
470.96 -0.001446285856 0.004734082997 7.065033024e-06
470.97 -0.001447364698 0.004733793483 7.023871923e-06
470.98 -0.0014484435 0.004733503716 6.982709101e-06
470.99 -0.001449522261 0.004733213698 6.94154456e-06
471 -0.00145060098 0.004732923428 6.900378303e-06
471.01 -0.001451679659 0.004732632906 6.859210332e-06
471.02 -0.001452758297 0.004732342132 6.81804065e-06
471.03 -0.001453836894 0.004732051106 6.77686926e-06
471.04 -0.001454915449 0.004731759828 6.735696163e-06
471.05 -0.001455993964 0.004731468298 6.694521363e-06
471.06 -0.001457072437 0.004731176516 6.653344863e-06
471.07 -0.001458150868 0.004730884482 6.612166664e-06
471.08 -0.001459229259 0.004730592197 6.570986769e-06
471.09 -0.001460307607 0.004730299659 6.529805182e-06
471.1 -0.001461385914 0.004730006869 6.488621904e-06
471.11 -0.00146246418 0.004729713827 6.447436937e-06
471.12 -0.001463542404 0.004729420533 6.406250286e-06
471.13 -0.001464620586 0.004729126987 6.365061952e-06
471.14 -0.001465698727 0.004728833189 6.323871937e-06
471.15 -0.001466776825 0.004728539139 6.282680245e-06
471.16 -0.001467854882 0.004728244837 6.241486878e-06
471.17 -0.001468932897 0.004727950283 6.200291838e-06
471.18 -0.001470010869 0.004727655477 6.159095128e-06
471.19 -0.0014710888 0.004727360419 6.117896751e-06
471.2 -0.001472166688 0.004727065109 6.076696709e-06
471.21 -0.001473244535 0.004726769546 6.035495005e-06
471.22 -0.001474322339 0.004726473732 5.994291642e-06
471.23 -0.0014754001 0.004726177666 5.953086621e-06
471.24 -0.001476477819 0.004725881348 5.911879946e-06
471.25 -0.001477555496 0.004725584777 5.870671619e-06
471.26 -0.00147863313 0.004725287955 5.829461643e-06
471.27 -0.001479710722 0.00472499088 5.78825002e-06
471.28 -0.001480788271 0.004724693554 5.747036753e-06
471.29 -0.001481865777 0.004724395975 5.705821845e-06
471.3 -0.001482943241 0.004724098144 5.664605298e-06
471.31 -0.001484020662 0.004723800062 5.623387114e-06
471.32 -0.00148509804 0.004723501727 5.582167296e-06
471.33 -0.001486175374 0.00472320314 5.540945848e-06
471.34 -0.001487252666 0.004722904301 5.49972277e-06
471.35 -0.001488329915 0.00472260521 5.458498067e-06
471.36 -0.001489407121 0.004722305866 5.41727174e-06
471.37 -0.001490484283 0.004722006271 5.376043793e-06
471.38 -0.001491561403 0.004721706424 5.334814227e-06
471.39 -0.001492638479 0.004721406324 5.293583045e-06
471.4 -0.001493715511 0.004721105973 5.252350251e-06
471.41 -0.0014947925 0.004720805369 5.211115846e-06
471.42 -0.001495869446 0.004720504513 5.169879833e-06
471.43 -0.001496946348 0.004720203405 5.128642215e-06
471.44 -0.001498023206 0.004719902045 5.087402994e-06
471.45 -0.001499100021 0.004719600433 5.046162173e-06
471.46 -0.001500176792 0.004719298568 5.004919754e-06
471.47 -0.001501253519 0.004718996452 4.963675741e-06
471.48 -0.001502330202 0.004718694083 4.922430135e-06
471.49 -0.001503406842 0.004718391463 4.88118294e-06
471.5 -0.001504483437 0.00471808859 4.839934157e-06
471.51 -0.001505559989 0.004717785465 4.79868379e-06
471.52 -0.001506636496 0.004717482088 4.757431841e-06
471.53 -0.001507712959 0.004717178458 4.716178313e-06
471.54 -0.001508789378 0.004716874577 4.674923207e-06
