# t Lx Ly Lz KE PE E dE dLz
431.91 -0.02543109598 -0.03731107671 1.7248 0.02505218658 0.09886432523 0.1239165118 -1.083084764e-12 1.879551967e-14
431.92 -0.02543373667 -0.03730978651 1.7248 0.02505184529 0.09886466652 0.1239165118 -1.085100638e-12 1.89242561e-14
431.93 -0.02543637762 -0.03730849713 1.7248 0.02505150386 0.09886500795 0.1239165118 -1.086892527e-12 1.89242561e-14
431.94 -0.02543901884 -0.03730720857 1.7248 0.0250511623 0.09886534951 0.1239165118 -1.088796409e-12 1.89242561e-14
431.95 -0.02544166032 -0.03730592083 1.7248 0.0250508206 0.09886569121 0.1239165118 -1.090588298e-12 1.89242561e-14
431.96 -0.02544430207 -0.03730463392 1.7248 0.02505047878 0.09886603303 0.1239165118 -1.09249218e-12 1.89242561e-14
431.97 -0.02544694407 -0.03730334782 1.7248 0.02505013682 0.09886637499 0.1239165118 -1.094060082e-12 1.89242561e-14
431.98 -0.02544958633 -0.03730206255 1.7248 0.02504979472 0.09886671709 0.1239165118 -1.096075957e-12 1.905299254e-14
431.99 -0.02545222886 -0.0373007781 1.7248 0.0250494525 0.09886705931 0.1239165118 -1.097867846e-12 1.905299254e-14
432 -0.02545487164 -0.03729949447 1.7248 0.02504911014 0.09886740167 0.1239165118 -1.099659735e-12 1.905299254e-14
432.01 -0.02545751469 -0.03729821166 1.7248 0.02504876765 0.09886774416 0.1239165118 -1.101451623e-12 1.905299254e-14
432.02 -0.02546015799 -0.03729692968 1.7248 0.02504842502 0.09886808679 0.1239165118 -1.103355505e-12 1.905299254e-14
432.03 -0.02546280155 -0.03729564851 1.7248 0.02504808227 0.09886842954 0.1239165118 -1.105259387e-12 1.905299254e-14
432.04 -0.02546544537 -0.03729436817 1.7248 0.02504773938 0.09886877243 0.1239165118 -1.107163269e-12 1.905299254e-14
432.05 -0.02546808944 -0.03729308866 1.7248 0.02504739636 0.09886911545 0.1239165118 -1.108955158e-12 1.905299254e-14
432.06 -0.02547073378 -0.03729180996 1.7248 0.0250470532 0.09886945861 0.1239165118 -1.110859039e-12 1.918172897e-14
432.07 -0.02547337836 -0.03729053209 1.7248 0.02504670992 0.09886980189 0.1239165118 -1.112650928e-12 1.905299254e-14
432.08 -0.02547602321 -0.03728925505 1.7248 0.0250463665 0.09887014531 0.1239165118 -1.114442817e-12 1.918172897e-14
432.09 -0.02547866831 -0.03728797882 1.7248 0.02504602295 0.09887048886 0.1239165118 -1.116458692e-12 1.918172897e-14
432.1 -0.02548131366 -0.03728670342 1.7248 0.02504567927 0.09887083254 0.1239165118 -1.118138587e-12 1.918172897e-14
432.11 -0.02548395926 -0.03728542885 1.7248 0.02504533545 0.09887117636 0.1239165118 -1.120042469e-12 1.918172897e-14
432.12 -0.02548660512 -0.03728415509 1.7248 0.02504499151 0.0988715203 0.1239165118 -1.121946351e-12 1.905299254e-14
432.13 -0.02548925124 -0.03728288216 1.7248 0.02504464743 0.09887186438 0.1239165118 -1.123850233e-12 1.89242561e-14
432.14 -0.0254918976 -0.03728161006 1.7248 0.02504430322 0.09887220859 0.1239165118 -1.125642122e-12 1.905299254e-14
432.15 -0.02549454422 -0.03728033878 1.7248 0.02504395888 0.09887255293 0.1239165118 -1.12743401e-12 1.905299254e-14
432.16 -0.02549719109 -0.03727906833 1.7248 0.02504361441 0.09887289741 0.1239165118 -1.129225899e-12 1.918172897e-14
432.17 -0.02549983821 -0.0372777987 1.7248 0.0250432698 0.09887324201 0.1239165118 -1.131129781e-12 1.89242561e-14
432.18 -0.02550248558 -0.03727652989 1.7248 0.02504292506 0.09887358675 0.1239165118 -1.133033663e-12 1.905299254e-14
432.19 -0.02550513319 -0.03727526191 1.7248 0.0250425802 0.09887393161 0.1239165118 -1.134825552e-12 1.905299254e-14
432.2 -0.02550778106 -0.03727399476 1.7248 0.0250422352 0.09887427661 0.1239165118 -1.136841426e-12 1.918172897e-14
432.21 -0.02551042918 -0.03727272843 1.7248 0.02504189007 0.09887462174 0.1239165118 -1.138633315e-12 1.918172897e-14
432.22 -0.02551307754 -0.03727146292 1.7248 0.0250415448 0.09887496701 0.1239165118 -1.140313211e-12 1.931046541e-14
432.23 -0.02551572616 -0.03727019824 1.7248 0.02504119941 0.0988753124 0.1239165118 -1.1421051e-12 1.931046541e-14
432.24 -0.02551837501 -0.03726893439 1.7248 0.02504085389 0.09887565792 0.1239165118 -1.143896988e-12 1.931046541e-14
432.25 -0.02552102412 -0.03726767136 1.7248 0.02504050823 0.09887600358 0.1239165118 -1.146024856e-12 1.918172897e-14
432.26 -0.02552367347 -0.03726640916 1.7248 0.02504016244 0.09887634937 0.1239165118 -1.147816745e-12 1.918172897e-14
432.27 -0.02552632307 -0.03726514779 1.7248 0.02503981653 0.09887669528 0.1239165118 -1.149608634e-12 1.918172897e-14
432.28 -0.02552897291 -0.03726388724 1.7248 0.02503947048 0.09887704133 0.1239165118 -1.151400523e-12 1.918172897e-14
432.29 -0.02553162299 -0.03726262752 1.7248 0.0250391243 0.09887738751 0.1239165118 -1.153304404e-12 1.905299254e-14
432.3 -0.02553427332 -0.03726136863 1.7248 0.02503877799 0.09887773382 0.1239165118 -1.1549843e-12 1.905299254e-14
432.31 -0.0255369239 -0.03726011056 1.7248 0.02503843155 0.09887808026 0.1239165118 -1.157000175e-12 1.905299254e-14
432.32 -0.02553957471 -0.03725885332 1.7248 0.02503808497 0.09887842684 0.1239165118 -1.158680071e-12 1.918172897e-14
432.33 -0.02554222577 -0.03725759691 1.7248 0.02503773827 0.09887877354 0.1239165118 -1.160583952e-12 1.918172897e-14
432.34 -0.02554487707 -0.03725634132 1.7248 0.02503739144 0.09887912037 0.1239165118 -1.162487834e-12 1.918172897e-14
432.35 -0.02554752861 -0.03725508656 1.7248 0.02503704448 0.09887946734 0.1239165118 -1.16416773e-12 1.918172897e-14
432.36 -0.02555018039 -0.03725383263 1.7248 0.02503669738 0.09887981443 0.1239165118 -1.166183605e-12 1.918172897e-14
432.37 -0.02555283241 -0.03725257953 1.7248 0.02503635016 0.09888016165 0.1239165118 -1.167975494e-12 1.918172897e-14
432.38 -0.02555548467 -0.03725132726 1.7248 0.0250360028 0.09888050901 0.1239165118 -1.169767382e-12 1.905299254e-14
432.39 -0.02555813717 -0.03725007581 1.7248 0.02503565532 0.09888085649 0.1239165118 -1.171783257e-12 1.905299254e-14
432.4 -0.02556078991 -0.03724882519 1.7248 0.0250353077 0.09888120411 0.1239165118 -1.173575146e-12 1.905299254e-14
432.41 -0.02556344289 -0.0372475754 1.7248 0.02503495996 0.09888155185 0.1239165118 -1.175255042e-12 1.905299254e-14
432.42 -0.0255660961 -0.03724632644 1.7248 0.02503461208 0.09888189973 0.1239165118 -1.177158924e-12 1.918172897e-14
432.43 -0.02556874955 -0.03724507831 1.7248 0.02503426407 0.09888224774 0.1239165118 -1.179062805e-12 1.918172897e-14
432.44 -0.02557140324 -0.03724383101 1.7248 0.02503391594 0.09888259587 0.1239165118 -1.180966687e-12 1.918172897e-14
432.45 -0.02557405716 -0.03724258453 1.7248 0.02503356767 0.09888294414 0.1239165118 -1.182646583e-12 1.918172897e-14
432.46 -0.02557671132 -0.03724133889 1.7248 0.02503321928 0.09888329253 0.1239165118 -1.184550465e-12 1.918172897e-14
432.47 -0.02557936571 -0.03724009407 1.7248 0.02503287075 0.09888364106 0.1239165118 -1.186342353e-12 1.918172897e-14
432.48 -0.02558202033 -0.03723885008 1.7248 0.0250325221 0.09888398971 0.1239165118 -1.188134242e-12 1.918172897e-14
432.49 -0.02558467519 -0.03723760693 1.7248 0.02503217331 0.0988843385 0.1239165118 -1.190150117e-12 1.905299254e-14
432.5 -0.02558733029 -0.0372363646 1.7248 0.0250318244 0.09888468741 0.1239165118 -1.19171802e-12 1.918172897e-14
432.51 -0.02558998561 -0.0372351231 1.7248 0.02503147536 0.09888503645 0.1239165118 -1.193733895e-12 1.918172897e-14
432.52 -0.02559264117 -0.03723388244 1.7248 0.02503112618 0.09888538563 0.1239165118 -1.195525783e-12 1.918172897e-14
432.53 -0.02559529696 -0.0372326426 1.7248 0.02503077688 0.09888573493 0.1239165118 -1.197317672e-12 1.918172897e-14
432.54 -0.02559795298 -0.03723140359 1.7248 0.02503042745 0.09888608436 0.1239165118 -1.199109561e-12 1.905299254e-14
432.55 -0.02560060923 -0.03723016542 1.7248 0.02503007789 0.09888643392 0.1239165118 -1.201013443e-12 1.918172897e-14
432.56 -0.02560326571 -0.03722892807 1.7248 0.0250297282 0.09888678361 0.1239165118 -1.202805331e-12 1.918172897e-14
432.57 -0.02560592242 -0.03722769156 1.7248 0.02502937838 0.09888713343 0.1239165118 -1.204709213e-12 1.918172897e-14
432.58 -0.02560857936 -0.03722645588 1.7248 0.02502902843 0.09888748338 0.1239165118 -1.206501102e-12 1.905299254e-14
432.59 -0.02561123652 -0.03722522102 1.7248 0.02502867835 0.09888783346 0.1239165118 -1.208292991e-12 1.89242561e-14
432.6 -0.02561389392 -0.037223987 1.7248 0.02502832815 0.09888818366 0.1239165118 -1.210196873e-12 1.918172897e-14
432.61 -0.02561655154 -0.03722275381 1.7248 0.02502797781 0.098888534 0.1239165118 -1.211988761e-12 1.905299254e-14
432.62 -0.02561920939 -0.03722152145 1.7248 0.02502762735 0.09888888446 0.1239165118 -1.214004636e-12 1.89242561e-14
432.63 -0.02562186746 -0.03722028993 1.7248 0.02502727675 0.09888923506 0.1239165118 -1.215684532e-12 1.89242561e-14
432.64 -0.02562452576 -0.03721905923 1.7248 0.02502692603 0.09888958578 0.1239165118 -1.217588414e-12 1.89242561e-14
432.65 -0.02562718429 -0.03721782937 1.7248 0.02502657518 0.09888993663 0.1239165118 -1.219380302e-12 1.905299254e-14
432.66 -0.02562984304 -0.03721660034 1.7248 0.0250262242 0.09889028761 0.1239165118 -1.221172191e-12 1.918172897e-14
432.67 -0.02563250201 -0.03721537214 1.7248 0.0250258731 0.09889063871 0.1239165118 -1.222852087e-12 1.918172897e-14
432.68 -0.02563516121 -0.03721414477 1.7248 0.02502552186 0.09889098995 0.1239165118 -1.224867962e-12 1.918172897e-14
432.69 -0.02563782063 -0.03721291824 1.7248 0.0250251705 0.09889134131 0.1239165118 -1.226659851e-12 1.918172897e-14
432.7 -0.02564048027 -0.03721169254 1.7248 0.025024819 0.09889169281 0.1239165118 -1.228339746e-12 1.918172897e-14
432.71 -0.02564314013 -0.03721046767 1.7248 0.02502446738 0.09889204443 0.1239165118 -1.230355621e-12 1.918172897e-14
432.72 -0.02564580022 -0.03720924364 1.7248 0.02502411563 0.09889239618 0.1239165118 -1.232259503e-12 1.905299254e-14
432.73 -0.02564846052 -0.03720802043 1.7248 0.02502376376 0.09889274805 0.1239165118 -1.233939399e-12 1.89242561e-14
432.74 -0.02565112105 -0.03720679807 1.7248 0.02502341175 0.09889310006 0.1239165118 -1.23584328e-12 1.905299254e-14
432.75 -0.0256537818 -0.03720557653 1.7248 0.02502305962 0.09889345219 0.1239165118 -1.237635169e-12 1.905299254e-14
432.76 -0.02565644276 -0.03720435583 1.7248 0.02502270736 0.09889380445 0.1239165118 -1.239427058e-12 1.918172897e-14
432.77 -0.02565910395 -0.03720313596 1.7248 0.02502235497 0.09889415684 0.1239165118 -1.24133094e-12 1.918172897e-14
432.78 -0.02566176535 -0.03720191693 1.7248 0.02502200245 0.09889450936 0.1239165118 -1.243122829e-12 1.918172897e-14
432.79 -0.02566442697 -0.03720069872 1.7248 0.02502164981 0.09889486201 0.1239165118 -1.24502671e-12 1.905299254e-14
432.8 -0.0256670888 -0.03719948136 1.7248 0.02502129703 0.09889521478 0.1239165118 -1.246706606e-12 1.905299254e-14
432.81 -0.02566975086 -0.03719826482 1.7248 0.02502094413 0.09889556768 0.1239165118 -1.248610488e-12 1.905299254e-14
432.82 -0.02567241313 -0.03719704913 1.7248 0.0250205911 0.09889592071 0.1239165118 -1.25051437e-12 1.905299254e-14
432.83 -0.02567507561 -0.03719583426 1.7248 0.02502023795 0.09889627386 0.1239165118 -1.252306258e-12 1.905299254e-14
432.84 -0.02567773831 -0.03719462023 1.7248 0.02501988467 0.09889662714 0.1239165118 -1.25421014e-12 1.89242561e-14
432.85 -0.02568040122 -0.03719340704 1.7248 0.02501953126 0.09889698055 0.1239165118 -1.255890036e-12 1.89242561e-14
432.86 -0.02568306435 -0.03719219468 1.7248 0.02501917772 0.09889733409 0.1239165118 -1.257681925e-12 1.89242561e-14
432.87 -0.02568572769 -0.03719098315 1.7248 0.02501882405 0.09889768776 0.1239165118 -1.259585807e-12 1.905299254e-14
432.88 -0.02568839124 -0.03718977246 1.7248 0.02501847026 0.09889804155 0.1239165118 -1.261265702e-12 1.89242561e-14
432.89 -0.02569105501 -0.03718856261 1.7248 0.02501811634 0.09889839547 0.1239165118 -1.263169584e-12 1.905299254e-14
432.9 -0.02569371899 -0.03718735359 1.7248 0.0250177623 0.09889874951 0.1239165118 -1.265073466e-12 1.89242561e-14
432.91 -0.02569638317 -0.03718614541 1.7248 0.02501740812 0.09889910369 0.1239165118 -1.266753362e-12 1.905299254e-14
432.92 -0.02569904757 -0.03718493806 1.7248 0.02501705382 0.09889945799 0.1239165118 -1.268769236e-12 1.89242561e-14
432.93 -0.02570171218 -0.03718373155 1.7248 0.0250166994 0.09889981241 0.1239165118 -1.270561125e-12 1.905299254e-14
432.94 -0.025704377 -0.03718252587 1.7248 0.02501634484 0.09890016697 0.1239165118 -1.272241021e-12 1.905299254e-14
432.95 -0.02570704203 -0.03718132103 1.7248 0.02501599016 0.09890052165 0.1239165118 -1.273920917e-12 1.918172897e-14
432.96 -0.02570970726 -0.03718011703 1.7248 0.02501563535 0.09890087646 0.1239165118 -1.275712805e-12 1.918172897e-14
432.97 -0.02571237271 -0.03717891386 1.7248 0.02501528042 0.09890123139 0.1239165118 -1.27772868e-12 1.918172897e-14
432.98 -0.02571503836 -0.03717771153 1.7248 0.02501492536 0.09890158645 0.1239165118 -1.279520569e-12 1.918172897e-14
432.99 -0.02571770421 -0.03717651003 1.7248 0.02501457017 0.09890194164 0.1239165118 -1.281312458e-12 1.905299254e-14
433 -0.02572037028 -0.03717530938 1.7248 0.02501421486 0.09890229695 0.1239165118 -1.28321634e-12 1.89242561e-14
433.01 -0.02572303655 -0.03717410955 1.7248 0.02501385942 0.09890265239 0.1239165118 -1.285008228e-12 1.89242561e-14
433.02 -0.02572570302 -0.03717291057 1.7248 0.02501350385 0.09890300796 0.1239165118 -1.286800117e-12 1.89242561e-14
433.03 -0.0257283697 -0.03717171242 1.7248 0.02501314816 0.09890336365 0.1239165118 -1.288703999e-12 1.89242561e-14
433.04 -0.02573103658 -0.03717051511 1.7248 0.02501279234 0.09890371947 0.1239165118 -1.290383895e-12 1.89242561e-14
433.05 -0.02573370367 -0.03716931864 1.7248 0.0250124364 0.09890407541 0.1239165118 -1.292287776e-12 1.905299254e-14
433.06 -0.02573637096 -0.03716812301 1.7248 0.02501208033 0.09890443148 0.1239165118 -1.294079665e-12 1.905299254e-14
433.07 -0.02573903845 -0.03716692821 1.7248 0.02501172413 0.09890478768 0.1239165118 -1.295647568e-12 1.918172897e-14
433.08 -0.02574170615 -0.03716573425 1.7248 0.02501136781 0.098905144 0.1239165118 -1.29755145e-12 1.918172897e-14
433.09 -0.02574437404 -0.03716454113 1.7248 0.02501101136 0.09890550045 0.1239165118 -1.299343338e-12 1.931046541e-14
433.1 -0.02574704214 -0.03716334884 1.7248 0.02501065478 0.09890585703 0.1239165118 -1.30124722e-12 1.931046541e-14
433.11 -0.02574971044 -0.0371621574 1.7248 0.02501029808 0.09890621373 0.1239165118 -1.303039109e-12 1.943920185e-14
433.12 -0.02575237893 -0.03716096679 1.7248 0.02500994126 0.09890657055 0.1239165118 -1.304830998e-12 1.931046541e-14
433.13 -0.02575504763 -0.03715977702 1.7248 0.02500958431 0.09890692751 0.1239165118 -1.306622887e-12 1.931046541e-14
433.14 -0.02575771652 -0.03715858809 1.7248 0.02500922723 0.09890728458 0.1239165118 -1.308526768e-12 1.918172897e-14
433.15 -0.02576038562 -0.0371574 1.7248 0.02500887003 0.09890764179 0.1239165118 -1.31043065e-12 1.931046541e-14
433.16 -0.02576305491 -0.03715621274 1.7248 0.0250085127 0.09890799911 0.1239165118 -1.312110546e-12 1.931046541e-14
433.17 -0.02576572439 -0.03715502633 1.7248 0.02500815524 0.09890835657 0.1239165118 -1.313902435e-12 1.931046541e-14
433.18 -0.02576839408 -0.03715384075 1.7248 0.02500779766 0.09890871415 0.1239165118 -1.31558233e-12 1.931046541e-14
433.19 -0.02577106396 -0.03715265602 1.7248 0.02500743996 0.09890907185 0.1239165118 -1.317598205e-12 1.918172897e-14
433.2 -0.02577373403 -0.03715147212 1.7248 0.02500708213 0.09890942968 0.1239165118 -1.319390094e-12 1.918172897e-14
433.21 -0.0257764043 -0.03715028906 1.7248 0.02500672418 0.09890978763 0.1239165118 -1.321181983e-12 1.931046541e-14
433.22 -0.02577907477 -0.03714910684 1.7248 0.0250063661 0.09891014571 0.1239165118 -1.322973872e-12 1.931046541e-14
433.23 -0.02578174543 -0.03714792547 1.7248 0.02500600789 0.09891050392 0.1239165118 -1.324877753e-12 1.918172897e-14
433.24 -0.02578441628 -0.03714674493 1.7248 0.02500564956 0.09891086225 0.1239165118 -1.326557649e-12 1.918172897e-14
433.25 -0.02578708732 -0.03714556523 1.7248 0.02500529111 0.0989112207 0.1239165118 -1.328461531e-12 1.931046541e-14
433.26 -0.02578975856 -0.03714438637 1.7248 0.02500493253 0.09891157928 0.1239165118 -1.330141427e-12 1.931046541e-14
433.27 -0.02579242999 -0.03714320835 1.7248 0.02500457383 0.09891193798 0.1239165118 -1.331933315e-12 1.931046541e-14
433.28 -0.02579510161 -0.03714203117 1.7248 0.025004215 0.09891229681 0.1239165118 -1.333837197e-12 1.931046541e-14
433.29 -0.02579777342 -0.03714085483 1.7248 0.02500385605 0.09891265576 0.1239165118 -1.335629086e-12 1.931046541e-14
433.3 -0.02580044542 -0.03713967933 1.7248 0.02500349697 0.09891301484 0.1239165118 -1.337532968e-12 1.931046541e-14
433.31 -0.02580311761 -0.03713850468 1.7248 0.02500313777 0.09891337404 0.1239165118 -1.339212863e-12 1.918172897e-14
433.32 -0.02580578999 -0.03713733086 1.7248 0.02500277844 0.09891373337 0.1239165118 -1.341004752e-12 1.918172897e-14
433.33 -0.02580846256 -0.03713615788 1.7248 0.02500241899 0.09891409282 0.1239165118 -1.342908634e-12 1.931046541e-14
433.34 -0.02581113531 -0.03713498575 1.7248 0.02500205941 0.0989144524 0.1239165118 -1.344700523e-12 1.918172897e-14
433.35 -0.02581380826 -0.03713381445 1.7248 0.02500169971 0.0989148121 0.1239165118 -1.346268425e-12 1.931046541e-14
433.36 -0.02581648138 -0.037132644 1.7248 0.02500133989 0.09891517192 0.1239165118 -1.3482843e-12 1.931046541e-14
433.37 -0.0258191547 -0.03713147439 1.7248 0.02500097994 0.09891553187 0.1239165118 -1.350076189e-12 1.943920185e-14
433.38 -0.0258218282 -0.03713030562 1.7248 0.02500061987 0.09891589194 0.1239165118 -1.351644092e-12 1.943920185e-14
433.39 -0.02582450189 -0.03712913769 1.7248 0.02500025968 0.09891625213 0.1239165118 -1.35343598e-12 1.956793828e-14
433.4 -0.02582717576 -0.0371279706 1.7248 0.02499989936 0.09891661245 0.1239165118 -1.355227869e-12 1.969667472e-14
433.41 -0.02582984982 -0.03712680436 1.7248 0.02499953891 0.0989169729 0.1239165118 -1.357019758e-12 1.969667472e-14
433.42 -0.02583252405 -0.03712563895 1.7248 0.02499917835 0.09891733346 0.1239165118 -1.358811647e-12 1.969667472e-14
433.43 -0.02583519848 -0.03712447439 1.7248 0.02499881766 0.09891769415 0.1239165118 -1.360715529e-12 1.995414759e-14
433.44 -0.02583787308 -0.03712331067 1.7248 0.02499845684 0.09891805497 0.1239165118 -1.362283431e-12 1.995414759e-14
433.45 -0.02584054787 -0.03712214779 1.7248 0.0249980959 0.09891841591 0.1239165118 -1.364411299e-12 1.969667472e-14
433.46 -0.02584322284 -0.03712098576 1.7248 0.02499773484 0.09891877697 0.1239165118 -1.366091195e-12 1.969667472e-14
433.47 -0.02584589799 -0.03711982457 1.7248 0.02499737366 0.09891913815 0.1239165118 -1.367883084e-12 1.982541115e-14
433.48 -0.02584857331 -0.03711866422 1.7248 0.02499701235 0.09891949946 0.1239165118 -1.369562979e-12 1.982541115e-14
433.49 -0.02585124882 -0.03711750471 1.7248 0.02499665092 0.09891986089 0.1239165118 -1.371354868e-12 1.969667472e-14
433.5 -0.02585392451 -0.03711634604 1.7248 0.02499628936 0.09892022245 0.1239165118 -1.37325875e-12 1.969667472e-14
433.51 -0.02585660038 -0.03711518822 1.7248 0.02499592768 0.09892058413 0.1239165118 -1.375050639e-12 1.969667472e-14
433.52 -0.02585927642 -0.03711403124 1.7248 0.02499556588 0.09892094593 0.1239165118 -1.376730534e-12 1.969667472e-14
433.53 -0.02586195265 -0.03711287511 1.7248 0.02499520396 0.09892130785 0.1239165118 -1.378522423e-12 1.969667472e-14
433.54 -0.02586462905 -0.03711171982 1.7248 0.02499484191 0.0989216699 0.1239165118 -1.380314312e-12 1.969667472e-14
433.55 -0.02586730562 -0.03711056537 1.7248 0.02499447974 0.09892203207 0.1239165118 -1.382218194e-12 1.969667472e-14
433.56 -0.02586998237 -0.03710941176 1.7248 0.02499411745 0.09892239436 0.1239165118 -1.383898089e-12 1.969667472e-14
433.57 -0.0258726593 -0.037108259 1.7248 0.02499375503 0.09892275678 0.1239165118 -1.385913964e-12 1.969667472e-14
433.58 -0.02587533641 -0.03710710708 1.7248 0.02499339249 0.09892311932 0.1239165118 -1.387705853e-12 1.956793828e-14
433.59 -0.02587801368 -0.03710595601 1.7248 0.02499302983 0.09892348198 0.1239165118 -1.389497742e-12 1.969667472e-14
433.6 -0.02588069113 -0.03710480577 1.7248 0.02499266705 0.09892384476 0.1239165118 -1.391065644e-12 1.969667472e-14
433.61 -0.02588336876 -0.03710365639 1.7248 0.02499230414 0.09892420767 0.1239165118 -1.392969526e-12 1.969667472e-14
433.62 -0.02588604655 -0.03710250784 1.7248 0.02499194111 0.0989245707 0.1239165118 -1.394649422e-12 1.969667472e-14
433.63 -0.02588872452 -0.03710136015 1.7248 0.02499157796 0.09892493385 0.1239165118 -1.396441311e-12 1.982541115e-14
433.64 -0.02589140266 -0.03710021329 1.7248 0.02499121468 0.09892529713 0.1239165118 -1.398345193e-12 1.995414759e-14
433.65 -0.02589408098 -0.03709906728 1.7248 0.02499085129 0.09892566052 0.1239165118 -1.400025088e-12 2.008288403e-14
433.66 -0.02589675946 -0.03709792212 1.7248 0.02499048777 0.09892602404 0.1239165118 -1.401816977e-12 1.995414759e-14
433.67 -0.02589943811 -0.0370967778 1.7248 0.02499012413 0.09892638768 0.1239165118 -1.403496873e-12 1.995414759e-14
433.68 -0.02590211693 -0.03709563432 1.7248 0.02498976037 0.09892675144 0.1239165118 -1.405400755e-12 1.995414759e-14
433.69 -0.02590479592 -0.03709449169 1.7248 0.02498939648 0.09892711533 0.1239165118 -1.40708065e-12 1.995414759e-14
433.7 -0.02590747508 -0.0370933499 1.7248 0.02498903247 0.09892747934 0.1239165118 -1.408984532e-12 1.995414759e-14
433.71 -0.02591015441 -0.03709220896 1.7248 0.02498866835 0.09892784346 0.1239165118 -1.410664428e-12 1.995414759e-14
433.72 -0.02591283391 -0.03709106887 1.7248 0.0249883041 0.09892820771 0.1239165118 -1.412456317e-12 1.995414759e-14
433.73 -0.02591551357 -0.03708992962 1.7248 0.02498793972 0.09892857209 0.1239165118 -1.414360198e-12 2.008288403e-14
433.74 -0.0259181934 -0.03708879121 1.7248 0.02498757523 0.09892893658 0.1239165118 -1.416152087e-12 1.995414759e-14
433.75 -0.02592087339 -0.03708765365 1.7248 0.02498721061 0.0989293012 0.1239165118 -1.417831983e-12 1.995414759e-14
433.76 -0.02592355355 -0.03708651694 1.7248 0.02498684588 0.09892966593 0.1239165118 -1.419511879e-12 1.995414759e-14
433.77 -0.02592623387 -0.03708538107 1.7248 0.02498648102 0.09893003079 0.1239165118 -1.421527753e-12 1.995414759e-14
433.78 -0.02592891436 -0.03708424605 1.7248 0.02498611604 0.09893039577 0.1239165118 -1.423207649e-12 1.995414759e-14
433.79 -0.02593159501 -0.03708311187 1.7248 0.02498575094 0.09893076088 0.1239165118 -1.424887545e-12 2.008288403e-14
433.8 -0.02593427582 -0.03708197854 1.7248 0.02498538571 0.0989311261 0.1239165118 -1.426679434e-12 1.995414759e-14
433.81 -0.0259369568 -0.03708084606 1.7248 0.02498502037 0.09893149144 0.1239165118 -1.428583315e-12 1.995414759e-14
433.82 -0.02593963794 -0.03707971442 1.7248 0.0249846549 0.09893185691 0.1239165118 -1.430375204e-12 1.982541115e-14
433.83 -0.02594231923 -0.03707858363 1.7248 0.02498428932 0.09893222249 0.1239165118 -1.4320551e-12 1.995414759e-14
433.84 -0.02594500069 -0.03707745368 1.7248 0.02498392361 0.0989325882 0.1239165118 -1.433958982e-12 1.995414759e-14
433.85 -0.02594768232 -0.03707632458 1.7248 0.02498355778 0.09893295403 0.1239165118 -1.43575087e-12 1.995414759e-14
433.86 -0.0259503641 -0.03707519633 1.7248 0.02498319183 0.09893331998 0.1239165118 -1.437430766e-12 2.008288403e-14
433.87 -0.02595304603 -0.03707406892 1.7248 0.02498282576 0.09893368605 0.1239165118 -1.439222655e-12 1.995414759e-14
433.88 -0.02595572813 -0.03707294237 1.7248 0.02498245957 0.09893405224 0.1239165118 -1.441126537e-12 1.995414759e-14
433.89 -0.02595841039 -0.03707181665 1.7248 0.02498209326 0.09893441855 0.1239165118 -1.442806432e-12 1.995414759e-14
433.9 -0.0259610928 -0.03707069179 1.7248 0.02498172682 0.09893478499 0.1239165118 -1.444598321e-12 2.008288403e-14
433.91 -0.02596377537 -0.03706956777 1.7248 0.02498136027 0.09893515154 0.1239165118 -1.446502203e-12 1.995414759e-14
433.92 -0.0259664581 -0.0370684446 1.7248 0.0249809936 0.09893551821 0.1239165118 -1.447958113e-12 2.008288403e-14
433.93 -0.02596914098 -0.03706732228 1.7248 0.0249806268 0.09893588501 0.1239165118 -1.449750001e-12 2.008288403e-14
433.94 -0.02597182402 -0.0370662008 1.7248 0.02498025989 0.09893625192 0.1239165118 -1.451653883e-12 2.008288403e-14
433.95 -0.02597450721 -0.03706508017 1.7248 0.02497989285 0.09893661896 0.1239165118 -1.453445772e-12 2.008288403e-14
433.96 -0.02597719056 -0.03706396039 1.7248 0.0249795257 0.09893698611 0.1239165118 -1.455237661e-12 2.008288403e-14
433.97 -0.02597987406 -0.03706284146 1.7248 0.02497915842 0.09893735339 0.1239165118 -1.456805563e-12 2.021162046e-14
433.98 -0.02598255772 -0.03706172338 1.7248 0.02497879102 0.09893772079 0.1239165118 -1.458597452e-12 2.021162046e-14
433.99 -0.02598524152 -0.03706060614 1.7248 0.02497842351 0.0989380883 0.1239165118 -1.460389341e-12 2.03403569e-14
434 -0.02598792548 -0.03705948975 1.7248 0.02497805587 0.09893845594 0.1239165118 -1.46218123e-12 2.03403569e-14
434.01 -0.02599060959 -0.03705837421 1.7248 0.02497768812 0.09893882369 0.1239165118 -1.463861125e-12 2.046909333e-14
434.02 -0.02599329386 -0.03705725952 1.7248 0.02497732024 0.09893919157 0.1239165118 -1.465541021e-12 2.021162046e-14
434.03 -0.02599597827 -0.03705614567 1.7248 0.02497695224 0.09893955957 0.1239165118 -1.467444903e-12 2.021162046e-14
434.04 -0.02599866283 -0.03705503267 1.7248 0.02497658413 0.09893992768 0.1239165118 -1.469236792e-12 2.03403569e-14
434.05 -0.02600134754 -0.03705392053 1.7248 0.02497621589 0.09894029592 0.1239165118 -1.471140674e-12 2.03403569e-14
