# Radial perturbation strength profile
# R_CR = 10 kpc
# radial_envelope_sigma = 2 kpc
# radial_envelope_floor = 0
# snapshot_time = 2500 Myr
# time_scale = 1
#
# Columns:
# 1  R [kpc]
# 2  B_norm = B(R) / B(R_CR)
# 3  B_raw
# 4  dB_dR
# 5  PhiS_norm = PhiS(R) / PhiS(R_CR)
# 6  A_norm = A(R) / A(R_CR)
# 7  Lz_circ = R * v_c [kpc^2/Myr]
3.76	0.00769488	0.00769488	0.012004	4.56233	0.0351066	0.8272
3.77	0.00781576	0.00781576	0.0121731	4.5562	0.0356102	0.8294
3.78	0.00793835	0.00793835	0.0123441	4.55005	0.0361199	0.8316
3.79	0.00806265	0.00806265	0.0125173	4.54388	0.0366357	0.8338
3.8	0.0081887	0.0081887	0.0126925	4.53768	0.0371577	0.836
3.81	0.00831651	0.00831651	0.0128698	4.53146	0.0376859	0.8382
3.82	0.0084461	0.0084461	0.0130492	4.52522	0.0382204	0.8404
3.83	0.0085775	0.0085775	0.0132308	4.51895	0.0387613	0.8426
3.84	0.00871073	0.00871073	0.0134145	4.51266	0.0393086	0.8448
3.85	0.0088458	0.0088458	0.0136004	4.50635	0.0398623	0.847
3.86	0.00898274	0.00898274	0.0137885	4.50002	0.0404225	0.8492
3.87	0.00912158	0.00912158	0.0139788	4.49367	0.0409893	0.8514
3.88	0.00926233	0.00926233	0.0141714	4.48729	0.0415628	0.8536
3.89	0.00940501	0.00940501	0.0143662	4.4809	0.0421429	0.8558
3.9	0.00954966	0.00954966	0.0145632	4.47449	0.0427298	0.858
3.91	0.00969628	0.00969628	0.0147626	4.46805	0.0433235	0.8602
3.92	0.00984492	0.00984492	0.0149643	4.4616	0.043924	0.8624
3.93	0.00999558	0.00999558	0.0151683	4.45512	0.0445315	0.8646
3.94	0.0101483	0.0101483	0.0153747	4.44863	0.045146	0.8668
3.95	0.0103031	0.0103031	0.0155834	4.44211	0.0457675	0.869
3.96	0.01046	0.01046	0.0157945	4.43558	0.046396	0.8712
3.97	0.010619	0.010619	0.0160081	4.42903	0.0470318	0.8734
3.98	0.0107801	0.0107801	0.0162241	4.42246	0.0476748	0.8756
3.99	0.0109435	0.0109435	0.0164426	4.41588	0.048325	0.8778
4	0.011109	0.011109	0.0166635	4.40927	0.0489826	0.88
4.01	0.0112767	0.0112767	0.0168869	4.40265	0.0496475	0.8822
4.02	0.0114467	0.0114467	0.0171129	4.39601	0.05032	0.8844
4.03	0.011619	0.011619	0.0173414	4.38935	0.0509999	0.8866
4.04	0.0117936	0.0117936	0.0175724	4.38268	0.0516874	0.8888
4.05	0.0119705	0.0119705	0.0178061	4.37599	0.0523826	0.891
4.06	0.0121497	0.0121497	0.0180423	4.36928	0.0530855	0.8932
4.07	0.0123313	0.0123313	0.0182812	4.36256	0.0537961	0.8954
4.08	0.0125153	0.0125153	0.0185227	4.35582	0.0545145	0.8976
4.09	0.0127018	0.0127018	0.0187669	4.34906	0.0552408	0.8998
4.1	0.0128907	0.0128907	0.0190138	4.34229	0.0559751	0.902
4.11	0.0130821	0.0130821	0.0192634	4.3355	0.0567174	0.9042
4.12	0.013276	0.013276	0.0195157	4.3287	0.0574677	0.9064
4.13	0.0134724	0.0134724	0.0197707	4.32189	0.0582262	0.9086
4.14	0.0136714	0.0136714	0.0200286	4.31506	0.0589928	0.9108
4.15	0.013873	0.013873	0.0202892	4.30821	0.0597677	0.913
4.16	0.0140772	0.0140772	0.0205527	4.30135	0.060551	0.9152
4.17	0.014284	0.014284	0.020819	4.29448	0.0613425	0.9174
4.18	0.0144936	0.0144936	0.0210881	4.2876	0.0621426	0.9196
4.19	0.0147058	0.0147058	0.0213602	4.2807	0.0629511	0.9218
4.2	0.0149208	0.0149208	0.0216351	4.27378	0.0637682	0.924
4.21	0.0151385	0.0151385	0.021913	4.26686	0.0645939	0.9262
4.22	0.0153591	0.0153591	0.0221938	4.25992	0.0654283	0.9284
4.23	0.0155824	0.0155824	0.0224776	4.25297	0.0662715	0.9306
4.24	0.0158086	0.0158086	0.0227644	4.246	0.0671234	0.9328
4.25	0.0160377	0.0160377	0.0230542	4.23903	0.0679843	0.935
4.26	0.0162697	0.0162697	0.023347	4.23204	0.0688541	0.9372
4.27	0.0165047	0.0165047	0.0236429	4.22504	0.0697329	0.9394
4.28	0.0167426	0.0167426	0.0239419	4.21803	0.0706207	0.9416
4.29	0.0169835	0.0169835	0.024244	4.21101	0.0715177	0.9438
4.3	0.0172275	0.0172275	0.0245491	4.20397	0.0724238	0.946
4.31	0.0174745	0.0174745	0.0248575	4.19693	0.0733392	0.9482
4.32	0.0177246	0.0177246	0.025169	4.18987	0.0742639	0.9504
4.33	0.0179779	0.0179779	0.0254837	4.18281	0.075198	0.9526
4.34	0.0182343	0.0182343	0.0258016	4.17573	0.0761416	0.9548
4.35	0.0184939	0.0184939	0.0261227	4.16864	0.0770946	0.957
4.36	0.0187568	0.0187568	0.0264471	4.16155	0.0780572	0.9592
4.37	0.0190229	0.0190229	0.0267747	4.15444	0.0790295	0.9614
4.38	0.0192923	0.0192923	0.0271057	4.14733	0.0800114	0.9636
4.39	0.019565	0.019565	0.0274399	4.1402	0.0810031	0.9658
4.4	0.0198411	0.0198411	0.0277775	4.13307	0.0820045	0.968
4.41	0.0201206	0.0201206	0.0281185	4.12592	0.0830159	0.9702
4.42	0.0204035	0.0204035	0.0284628	4.11877	0.0840372	0.9724
4.43	0.0206898	0.0206898	0.0288106	4.11161	0.0850685	0.9746
4.44	0.0209797	0.0209797	0.0291618	4.10444	0.0861099	0.9768
4.45	0.0212731	0.0212731	0.0295164	4.09726	0.0871614	0.979
4.46	0.02157	0.02157	0.0298745	4.09008	0.0882231	0.9812
4.47	0.0218706	0.0218706	0.0302361	4.08288	0.0892951	0.9834
4.48	0.0221748	0.0221748	0.0306012	4.07568	0.0903773	0.9856
4.49	0.0224826	0.0224826	0.0309698	4.06847	0.0914699	0.9878
4.5	0.0227942	0.0227942	0.031342	4.06126	0.092573	0.99
4.51	0.0231095	0.0231095	0.0317178	4.05403	0.0936866	0.9922
4.52	0.0234285	0.0234285	0.0320971	4.0468	0.0948107	0.9944
4.53	0.0237514	0.0237514	0.0324801	4.03956	0.0959454	0.9966
4.54	0.0240782	0.0240782	0.0328667	4.03232	0.0970909	0.9988
4.55	0.0244088	0.0244088	0.033257	4.02507	0.098247	1.001
4.56	0.0247433	0.0247433	0.0336509	4.01781	0.099414	1.0032
4.57	0.0250818	0.0250818	0.0340486	4.01055	0.100592	1.0054
4.58	0.0254243	0.0254243	0.0344499	4.00328	0.101781	1.0076
4.59	0.0257708	0.0257708	0.034855	3.996	0.10298	1.0098
4.6	0.0261214	0.0261214	0.0352639	3.98872	0.104191	1.012
4.61	0.0264761	0.0264761	0.0356766	3.98144	0.105413	1.0142
4.62	0.026835	0.026835	0.036093	3.97414	0.106646	1.0164
4.63	0.027198	0.027198	0.0365133	3.96685	0.10789	1.0186
4.64	0.0275652	0.0275652	0.0369374	3.95955	0.109146	1.0208
4.65	0.0279367	0.0279367	0.0373654	3.95224	0.110413	1.023
4.66	0.0283126	0.0283126	0.0377973	3.94493	0.111691	1.0252
4.67	0.0286927	0.0286927	0.038233	3.93761	0.112981	1.0274
4.68	0.0290772	0.0290772	0.0386727	3.93029	0.114282	1.0296
4.69	0.0294662	0.0294662	0.0391163	3.92296	0.115595	1.0318
4.7	0.0298596	0.0298596	0.0395639	3.91563	0.116919	1.034
4.71	0.0302575	0.0302575	0.0400155	3.9083	0.118255	1.0362
4.72	0.0306599	0.0306599	0.0404711	3.90096	0.119603	1.0384
4.73	0.0310669	0.0310669	0.0409306	3.89362	0.120963	1.0406
4.74	0.0314785	0.0314785	0.0413942	3.88628	0.122334	1.0428
4.75	0.0318948	0.0318948	0.0418619	3.87893	0.123718	1.045
4.76	0.0323158	0.0323158	0.0423337	3.87158	0.125113	1.0472
4.77	0.0327415	0.0327415	0.0428095	3.86423	0.12652	1.0494
4.78	0.033172	0.033172	0.0432894	3.85687	0.12794	1.0516
4.79	0.0336073	0.0336073	0.0437735	3.84951	0.129371	1.0538
4.8	0.0340475	0.0340475	0.0442617	3.84215	0.130815	1.056
4.81	0.0344925	0.0344925	0.0447541	3.83478	0.132271	1.0582
4.82	0.0349425	0.0349425	0.0452506	3.82741	0.13374	1.0604
4.83	0.0353976	0.0353976	0.0457513	3.82004	0.13522	1.0626
4.84	0.0358576	0.0358576	0.0462563	3.81267	0.136713	1.0648
4.85	0.0363227	0.0363227	0.0467655	3.8053	0.138219	1.067
4.86	0.0367929	0.0367929	0.0472789	3.79792	0.139737	1.0692
4.87	0.0372683	0.0372683	0.0477966	3.79054	0.141267	1.0714
4.88	0.0377489	0.0377489	0.0483185	3.78316	0.14281	1.0736
4.89	0.0382347	0.0382347	0.0488448	3.77578	0.144366	1.0758
4.9	0.0387258	0.0387258	0.0493754	3.7684	0.145934	1.078
4.91	0.0392222	0.0392222	0.0499102	3.76101	0.147515	1.0802
4.92	0.039724	0.039724	0.0504495	3.75363	0.149109	1.0824
4.93	0.0402312	0.0402312	0.050993	3.74624	0.150716	1.0846
4.94	0.0407439	0.0407439	0.051541	3.73886	0.152336	1.0868
4.95	0.041262	0.041262	0.0520933	3.73147	0.153968	1.089
4.96	0.0417857	0.0417857	0.05265	3.72408	0.155614	1.0912
4.97	0.042315	0.042315	0.0532112	3.71669	0.157272	1.0934
4.98	0.04285	0.04285	0.0537767	3.70931	0.158944	1.0956
4.99	0.0433906	0.0433906	0.0543467	3.70192	0.160628	1.0978
5	0.0439369	0.0439369	0.0549212	3.69453	0.162326	1.1
5.01	0.044489	0.044489	0.0555001	3.68714	0.164037	1.1022
5.02	0.0450469	0.0450469	0.0560835	3.67975	0.165762	1.1044
5.03	0.0456107	0.0456107	0.0566713	3.67236	0.167499	1.1066
5.04	0.0461804	0.0461804	0.0572637	3.66497	0.16925	1.1088
5.05	0.046756	0.046756	0.0578606	3.65759	0.171014	1.111
5.06	0.0473376	0.0473376	0.058462	3.6502	0.172792	1.1132
5.07	0.0479253	0.0479253	0.0590679	3.64281	0.174583	1.1154
5.08	0.048519	0.048519	0.0596784	3.63543	0.176387	1.1176
5.09	0.0491188	0.0491188	0.0602934	3.62804	0.178205	1.1198
5.1	0.0497249	0.0497249	0.060913	3.62066	0.180037	1.122
5.11	0.0503371	0.0503371	0.0615371	3.61327	0.181882	1.1242
5.12	0.0509556	0.0509556	0.0621659	3.60589	0.183741	1.1264
5.13	0.0515805	0.0515805	0.0627992	3.59851	0.185613	1.1286
5.14	0.0522116	0.0522116	0.0634371	3.59113	0.187499	1.1308
5.15	0.0528492	0.0528492	0.0640797	3.58376	0.189399	1.133
5.16	0.0534932	0.0534932	0.0647268	3.57638	0.191312	1.1352
5.17	0.0541438	0.0541438	0.0653786	3.56901	0.19324	1.1374
5.18	0.0548008	0.0548008	0.066035	3.56164	0.195181	1.1396
5.19	0.0554645	0.0554645	0.066696	3.55427	0.197136	1.1418
5.2	0.0561348	0.0561348	0.0673617	3.5469	0.199104	1.144
5.21	0.0568117	0.0568117	0.068032	3.53953	0.201087	1.1462
5.22	0.0574954	0.0574954	0.068707	3.53217	0.203084	1.1484
5.23	0.0581859	0.0581859	0.0693867	3.52481	0.205094	1.1506
5.24	0.0588832	0.0588832	0.070071	3.51745	0.207119	1.1528
5.25	0.0595873	0.0595873	0.0707599	3.51009	0.209157	1.155
5.26	0.0602984	0.0602984	0.0714536	3.50274	0.21121	1.1572
5.27	0.0610164	0.0610164	0.0721519	3.49539	0.213276	1.1594
5.28	0.0617414	0.0617414	0.0728549	3.48804	0.215357	1.1616
5.29	0.0624735	0.0624735	0.0735626	3.4807	0.217452	1.1638
5.3	0.0632127	0.0632127	0.0742749	3.47336	0.21956	1.166
5.31	0.063959	0.063959	0.074992	3.46602	0.221683	1.1682
5.32	0.0647126	0.0647126	0.0757137	3.45868	0.22382	1.1704
5.33	0.0654733	0.0654733	0.0764401	3.45135	0.225972	1.1726
5.34	0.0662414	0.0662414	0.0771712	3.44402	0.228137	1.1748
5.35	0.0670168	0.0670168	0.077907	3.4367	0.230316	1.177
5.36	0.0677995	0.0677995	0.0786475	3.42938	0.23251	1.1792
5.37	0.0685897	0.0685897	0.0793926	3.42206	0.234718	1.1814
5.38	0.0693874	0.0693874	0.0801424	3.41475	0.23694	1.1836
5.39	0.0701926	0.0701926	0.080897	3.40744	0.239177	1.1858
5.4	0.0710054	0.0710054	0.0816562	3.40013	0.241427	1.188
5.41	0.0718257	0.0718257	0.08242	3.39283	0.243692	1.1902
5.42	0.0726538	0.0726538	0.0831886	3.38553	0.245972	1.1924
5.43	0.0734895	0.0734895	0.0839618	3.37824	0.248265	1.1946
5.44	0.074333	0.074333	0.0847396	3.37095	0.250573	1.1968
5.45	0.0751843	0.0751843	0.0855222	3.36366	0.252895	1.199
5.46	0.0760435	0.0760435	0.0863093	3.35638	0.255231	1.2012
5.47	0.0769105	0.0769105	0.0871012	3.34911	0.257582	1.2034
5.48	0.0777855	0.0777855	0.0878976	3.34183	0.259946	1.2056
5.49	0.0786685	0.0786685	0.0886987	3.33457	0.262325	1.2078
5.5	0.0795595	0.0795595	0.0895044	3.32731	0.264719	1.21
5.51	0.0804586	0.0804586	0.0903148	3.32005	0.267126	1.2122
5.52	0.0813658	0.0813658	0.0911297	3.3128	0.269548	1.2144
5.53	0.0822812	0.0822812	0.0919493	3.30555	0.271985	1.2166
5.54	0.0832048	0.0832048	0.0927734	3.29831	0.274435	1.2188
5.55	0.0841367	0.0841367	0.0936021	3.29107	0.2769	1.221
5.56	0.0850769	0.0850769	0.0944353	3.28384	0.279379	1.2232
5.57	0.0860254	0.0860254	0.0952731	3.27661	0.281872	1.2254
5.58	0.0869824	0.0869824	0.0961155	3.26939	0.284379	1.2276
5.59	0.0879477	0.0879477	0.0969624	3.26218	0.286901	1.2298
5.6	0.0889216	0.0889216	0.0978138	3.25496	0.289437	1.232
5.61	0.089904	0.089904	0.0986697	3.24776	0.291987	1.2342
5.62	0.090895	0.090895	0.0995301	3.24056	0.294551	1.2364
5.63	0.0918946	0.0918946	0.100395	3.23337	0.297129	1.2386
5.64	0.0929029	0.0929029	0.101264	3.22618	0.299722	1.2408
5.65	0.0939199	0.0939199	0.102138	3.219	0.302328	1.243
5.66	0.0949457	0.0949457	0.103016	3.21182	0.304949	1.2452
5.67	0.0959803	0.0959803	0.103899	3.20465	0.307584	1.2474
5.68	0.0970237	0.0970237	0.104786	3.19749	0.310232	1.2496
5.69	0.098076	0.098076	0.105677	3.19033	0.312895	1.2518
5.7	0.0991373	0.0991373	0.106573	3.18318	0.315572	1.254
5.71	0.100207	0.100207	0.107473	3.17604	0.318263	1.2562
5.72	0.101287	0.101287	0.108377	3.1689	0.320967	1.2584
5.73	0.102375	0.102375	0.109285	3.16177	0.323686	1.2606
5.74	0.103472	0.103472	0.110198	3.15464	0.326418	1.2628
5.75	0.104579	0.104579	0.111115	3.14752	0.329164	1.265
5.76	0.105695	0.105695	0.112036	3.14041	0.331925	1.2672
5.77	0.10682	0.10682	0.112962	3.1333	0.334698	1.2694
5.78	0.107954	0.107954	0.113891	3.1262	0.337486	1.2716
5.79	0.109098	0.109098	0.114825	3.11911	0.340287	1.2738
5.8	0.110251	0.110251	0.115763	3.11202	0.343102	1.276
5.81	0.111413	0.111413	0.116705	3.10494	0.345931	1.2782
5.82	0.112585	0.112585	0.117651	3.09787	0.348773	1.2804
5.83	0.113766	0.113766	0.118601	3.09081	0.351628	1.2826
5.84	0.114957	0.114957	0.119555	3.08375	0.354497	1.2848
5.85	0.116157	0.116157	0.120513	3.0767	0.35738	1.287
5.86	0.117367	0.117367	0.121475	3.06965	0.360276	1.2892
5.87	0.118587	0.118587	0.122441	3.06262	0.363185	1.2914
5.88	0.119816	0.119816	0.12341	3.05559	0.366107	1.2936
5.89	0.121055	0.121055	0.124384	3.04856	0.369043	1.2958
5.9	0.122303	0.122303	0.125361	3.04155	0.371992	1.298
5.91	0.123562	0.123562	0.126342	3.03454	0.374954	1.3002
5.92	0.12483	0.12483	0.127327	3.02754	0.377929	1.3024
5.93	0.126109	0.126109	0.128315	3.02055	0.380917	1.3046
5.94	0.127397	0.127397	0.129308	3.01357	0.383918	1.3068
5.95	0.128695	0.128695	0.130303	3.00659	0.386932	1.309
5.96	0.130003	0.130003	0.131303	2.99962	0.389959	1.3112
5.97	0.131321	0.131321	0.132306	2.99266	0.392998	1.3134
5.98	0.132649	0.132649	0.133312	2.9857	0.39605	1.3156
5.99	0.133987	0.133987	0.134322	2.97876	0.399115	1.3178
6	0.135335	0.135335	0.135335	2.97182	0.402192	1.32
6.01	0.136694	0.136694	0.136352	2.96489	0.405282	1.3222
6.02	0.138062	0.138062	0.137372	2.95797	0.408384	1.3244
6.03	0.139441	0.139441	0.138395	2.95105	0.411498	1.3266
6.04	0.14083	0.14083	0.139422	2.94415	0.414625	1.3288
6.05	0.14223	0.14223	0.140452	2.93725	0.417764	1.331
6.06	0.143639	0.143639	0.141485	2.93036	0.420915	1.3332
6.07	0.145059	0.145059	0.142521	2.92348	0.424078	1.3354
6.08	0.14649	0.14649	0.14356	2.9166	0.427252	1.3376
6.09	0.147931	0.147931	0.144602	2.90974	0.430439	1.3398
6.1	0.149382	0.149382	0.145647	2.90288	0.433638	1.342
6.11	0.150843	0.150843	0.146695	2.89603	0.436848	1.3442
6.12	0.152316	0.152316	0.147746	2.88919	0.440069	1.3464
6.13	0.153798	0.153798	0.1488	2.88236	0.443303	1.3486
6.14	0.155292	0.155292	0.149856	2.87554	0.446547	1.3508
6.15	0.156796	0.156796	0.150916	2.86872	0.449803	1.353
6.16	0.15831	0.15831	0.151978	2.86192	0.45307	1.3552
6.17	0.159835	0.159835	0.153042	2.85512	0.456348	1.3574
6.18	0.161371	0.161371	0.154109	2.84833	0.459638	1.3596
6.19	0.162917	0.162917	0.155179	2.84155	0.462938	1.3618
6.2	0.164474	0.164474	0.156251	2.83478	0.466249	1.364
6.21	0.166042	0.166042	0.157325	2.82802	0.469571	1.3662
6.22	0.167621	0.167621	0.158402	2.82126	0.472903	1.3684
6.23	0.16921	0.16921	0.159481	2.81452	0.476246	1.3706
6.24	0.170811	0.170811	0.160562	2.80778	0.479599	1.3728
6.25	0.172422	0.172422	0.161645	2.80106	0.482963	1.375
6.26	0.174044	0.174044	0.162731	2.79434	0.486336	1.3772
6.27	0.175676	0.175676	0.163818	2.78763	0.48972	1.3794
6.28	0.17732	0.17732	0.164907	2.78093	0.493114	1.3816
6.29	0.178974	0.178974	0.165999	2.77424	0.496518	1.3838
6.3	0.18064	0.18064	0.167092	2.76756	0.499931	1.386
6.31	0.182316	0.182316	0.168187	2.76088	0.503354	1.3882
6.32	0.184004	0.184004	0.169283	2.75422	0.506786	1.3904
6.33	0.185702	0.185702	0.170382	2.74757	0.510228	1.3926
6.34	0.187411	0.187411	0.171481	2.74092	0.513679	1.3948
6.35	0.189132	0.189132	0.172583	2.73428	0.517139	1.397
6.36	0.190863	0.190863	0.173685	2.72766	0.520609	1.3992
6.37	0.192605	0.192605	0.174789	2.72104	0.524087	1.4014
6.38	0.194359	0.194359	0.175895	2.71443	0.527574	1.4036
6.39	0.196123	0.196123	0.177001	2.70783	0.531069	1.4058
6.4	0.197899	0.197899	0.178109	2.70125	0.534573	1.408
6.41	0.199685	0.199685	0.179218	2.69467	0.538085	1.4102
6.42	0.201483	0.201483	0.180327	2.6881	0.541606	1.4124
6.43	0.203292	0.203292	0.181438	2.68154	0.545134	1.4146
6.44	0.205112	0.205112	0.18255	2.67498	0.548671	1.4168
6.45	0.206943	0.206943	0.183662	2.66844	0.552215	1.419
6.46	0.208785	0.208785	0.184775	2.66191	0.555767	1.4212
6.47	0.210638	0.210638	0.185888	2.65539	0.559327	1.4234
6.48	0.212503	0.212503	0.187002	2.64888	0.562894	1.4256
6.49	0.214378	0.214378	0.188117	2.64237	0.566468	1.4278
6.5	0.216265	0.216265	0.189232	2.63588	0.570049	1.43
6.51	0.218163	0.218163	0.190347	2.6294	0.573637	1.4322
6.52	0.220072	0.220072	0.191463	2.62292	0.577232	1.4344
6.53	0.221992	0.221992	0.192578	2.61646	0.580834	1.4366
6.54	0.223924	0.223924	0.193694	2.61	0.584442	1.4388
6.55	0.225866	0.225866	0.19481	2.60356	0.588056	1.441
6.56	0.22782	0.22782	0.195925	2.59713	0.591677	1.4432
6.57	0.229785	0.229785	0.19704	2.5907	0.595304	1.4454
6.58	0.231761	0.231761	0.198155	2.58429	0.598936	1.4476
6.59	0.233748	0.233748	0.19927	2.57788	0.602574	1.4498
6.6	0.235746	0.235746	0.200384	2.57149	0.606218	1.452
6.61	0.237755	0.237755	0.201498	2.5651	0.609867	1.4542
6.62	0.239776	0.239776	0.202611	2.55873	0.613522	1.4564
6.63	0.241808	0.241808	0.203723	2.55236	0.617181	1.4586
6.64	0.24385	0.24385	0.204834	2.54601	0.620845	1.4608
6.65	0.245904	0.245904	0.205945	2.53966	0.624514	1.463
6.66	0.247969	0.247969	0.207054	2.53333	0.628188	1.4652
6.67	0.250045	0.250045	0.208163	2.527	0.631866	1.4674
6.68	0.252133	0.252133	0.20927	2.52069	0.635548	1.4696
6.69	0.254231	0.254231	0.210376	2.51439	0.639235	1.4718
6.7	0.25634	0.25634	0.211481	2.50809	0.642925	1.474
6.71	0.25846	0.25846	0.212584	2.50181	0.646619	1.4762
6.72	0.260592	0.260592	0.213685	2.49553	0.650316	1.4784
6.73	0.262734	0.262734	0.214785	2.48927	0.654017	1.4806
6.74	0.264888	0.264888	0.215883	2.48302	0.657721	1.4828
6.75	0.267052	0.267052	0.21698	2.47678	0.661427	1.485
6.76	0.269227	0.269227	0.218074	2.47054	0.665137	1.4872
6.77	0.271413	0.271413	0.219166	2.46432	0.668849	1.4894
6.78	0.27361	0.27361	0.220256	2.45811	0.672564	1.4916
6.79	0.275818	0.275818	0.221344	2.45191	0.676281	1.4938
6.8	0.278037	0.278037	0.22243	2.44572	0.68	1.496
6.81	0.280267	0.280267	0.223513	2.43953	0.683721	1.4982
6.82	0.282508	0.282508	0.224594	2.43336	0.687444	1.5004
6.83	0.284759	0.284759	0.225671	2.4272	0.691168	1.5026
6.84	0.287021	0.287021	0.226747	2.42105	0.694893	1.5048
6.85	0.289294	0.289294	0.227819	2.41491	0.69862	1.507
6.86	0.291577	0.291577	0.228888	2.40878	0.702347	1.5092
6.87	0.293872	0.293872	0.229954	2.40267	0.706075	1.5114
6.88	0.296176	0.296176	0.231018	2.39656	0.709804	1.5136
6.89	0.298492	0.298492	0.232077	2.39046	0.713533	1.5158
6.9	0.300818	0.300818	0.233134	2.38437	0.717262	1.518
6.91	0.303155	0.303155	0.234187	2.3783	0.720991	1.5202
6.92	0.305502	0.305502	0.235236	2.37223	0.72472	1.5224
6.93	0.307859	0.307859	0.236282	2.36617	0.728449	1.5246
6.94	0.310227	0.310227	0.237324	2.36013	0.732177	1.5268
6.95	0.312606	0.312606	0.238362	2.3541	0.735904	1.529
6.96	0.314995	0.314995	0.239396	2.34807	0.73963	1.5312
6.97	0.317394	0.317394	0.240426	2.34206	0.743354	1.5334
6.98	0.319803	0.319803	0.241451	2.33606	0.747078	1.5356
6.99	0.322223	0.322223	0.242473	2.33006	0.750799	1.5378
7	0.324652	0.324652	0.243489	2.32408	0.754519	1.54
7.01	0.327092	0.327092	0.244502	2.31811	0.758237	1.5422
7.02	0.329542	0.329542	0.245509	2.31215	0.761952	1.5444
7.03	0.332003	0.332003	0.246512	2.3062	0.765665	1.5466
7.04	0.334473	0.334473	0.24751	2.30026	0.769375	1.5488
7.05	0.336953	0.336953	0.248503	2.29433	0.773082	1.551
7.06	0.339443	0.339443	0.24949	2.28842	0.776786	1.5532
7.07	0.341943	0.341943	0.250473	2.28251	0.780487	1.5554
7.08	0.344452	0.344452	0.25145	2.27661	0.784184	1.5576
7.09	0.346972	0.346972	0.252422	2.27073	0.787878	1.5598
7.1	0.349501	0.349501	0.253388	2.26485	0.791567	1.562
7.11	0.352039	0.352039	0.254348	2.25899	0.795253	1.5642
7.12	0.354588	0.354588	0.255303	2.25314	0.798934	1.5664
7.13	0.357145	0.357145	0.256252	2.24729	0.80261	1.5686
7.14	0.359713	0.359713	0.257194	2.24146	0.806282	1.5708
7.15	0.362289	0.362289	0.258131	2.23564	0.809948	1.573
7.16	0.364875	0.364875	0.259061	2.22983	0.813609	1.5752
7.17	0.36747	0.36747	0.259985	2.22403	0.817265	1.5774
7.18	0.370075	0.370075	0.260903	2.21824	0.820915	1.5796
7.19	0.372688	0.372688	0.261814	2.21246	0.824559	1.5818
7.2	0.375311	0.375311	0.262718	2.2067	0.828197	1.584
7.21	0.377943	0.377943	0.263615	2.20094	0.831829	1.5862
7.22	0.380583	0.380583	0.264505	2.19519	0.835454	1.5884
7.23	0.383233	0.383233	0.265389	2.18946	0.839072	1.5906
7.24	0.385891	0.385891	0.266265	2.18373	0.842683	1.5928
7.25	0.388558	0.388558	0.267134	2.17802	0.846288	1.595
7.26	0.391234	0.391234	0.267995	2.17232	0.849884	1.5972
7.27	0.393918	0.393918	0.268849	2.16663	0.853473	1.5994
7.28	0.396611	0.396611	0.269695	2.16095	0.857054	1.6016
7.29	0.399312	0.399312	0.270534	2.15528	0.860627	1.6038
7.3	0.402021	0.402021	0.271364	2.14962	0.864192	1.606
7.31	0.404739	0.404739	0.272187	2.14397	0.867748	1.6082
7.32	0.407465	0.407465	0.273002	2.13833	0.871295	1.6104
7.33	0.410199	0.410199	0.273808	2.1327	0.874833	1.6126
7.34	0.412941	0.412941	0.274606	2.12709	0.878362	1.6148
7.35	0.415691	0.415691	0.275395	2.12148	0.881882	1.617
7.36	0.418449	0.418449	0.276176	2.11589	0.885392	1.6192
7.37	0.421215	0.421215	0.276949	2.11031	0.888892	1.6214
7.38	0.423988	0.423988	0.277712	2.10473	0.892382	1.6236
7.39	0.426769	0.426769	0.278467	2.09917	0.895861	1.6258
7.4	0.429557	0.429557	0.279212	2.09362	0.89933	1.628
7.41	0.432353	0.432353	0.279949	2.08808	0.902788	1.6302
7.42	0.435156	0.435156	0.280676	2.08255	0.906236	1.6324
7.43	0.437967	0.437967	0.281394	2.07703	0.909671	1.6346
7.44	0.440784	0.440784	0.282102	2.07153	0.913096	1.6368
7.45	0.443609	0.443609	0.282801	2.06603	0.916509	1.639
7.46	0.44644	0.44644	0.283489	2.06054	0.91991	1.6412
7.47	0.449278	0.449278	0.284169	2.05507	0.923299	1.6434
7.48	0.452123	0.452123	0.284838	2.04961	0.926675	1.6456
7.49	0.454975	0.454975	0.285497	2.04415	0.930039	1.6478
7.5	0.457833	0.457833	0.286146	2.03871	0.93339	1.65
7.51	0.460698	0.460698	0.286785	2.03328	0.936728	1.6522
7.52	0.463569	0.463569	0.287413	2.02786	0.940053	1.6544
7.53	0.466446	0.466446	0.288031	2.02245	0.943364	1.6566
7.54	0.46933	0.46933	0.288638	2.01705	0.946662	1.6588
7.55	0.472219	0.472219	0.289234	2.01166	0.949946	1.661
7.56	0.475114	0.475114	0.28982	2.00629	0.953216	1.6632
7.57	0.478015	0.478015	0.290394	2.00092	0.956471	1.6654
7.58	0.480922	0.480922	0.290958	1.99557	0.959712	1.6676
7.59	0.483834	0.483834	0.29151	1.99022	0.962938	1.6698
7.6	0.486752	0.486752	0.292051	1.98489	0.966149	1.672
7.61	0.489675	0.489675	0.292581	1.97957	0.969345	1.6742
7.62	0.492604	0.492604	0.293099	1.97426	0.972526	1.6764
7.63	0.495537	0.495537	0.293606	1.96895	0.975691	1.6786
7.64	0.498476	0.498476	0.294101	1.96366	0.97884	1.6808
7.65	0.501419	0.501419	0.294584	1.95839	0.981973	1.683
