# x	y	|∇Phi_eff|
7.1 -17.7 0.0117681
7.2 -17.7 0.0117812
7.3 -17.7 0.0117946
7.4 -17.7 0.0118081
7.5 -17.7 0.0118218
7.6 -17.7 0.0118356
7.7 -17.7 0.0118497
7.8 -17.7 0.0118639
7.9 -17.7 0.0118783
8 -17.7 0.0118928
8.1 -17.7 0.0119076
8.2 -17.7 0.0119225
8.3 -17.7 0.0119376
8.4 -17.7 0.0119529
8.5 -17.7 0.0119683
8.6 -17.7 0.0119839
8.7 -17.7 0.0119997
8.8 -17.7 0.0120156
8.9 -17.7 0.0120317
9 -17.7 0.012048
9.1 -17.7 0.0120645
9.2 -17.7 0.0120811
9.3 -17.7 0.0120979
9.4 -17.7 0.0121149
9.5 -17.7 0.012132
9.6 -17.7 0.0121493
9.7 -17.7 0.0121668
9.8 -17.7 0.0121845
9.9 -17.7 0.0122023
10 -17.7 0.0122202
10.1 -17.7 0.0122384
10.2 -17.7 0.0122566
10.3 -17.7 0.0122751
10.4 -17.7 0.0122937
10.5 -17.7 0.0123125
10.6 -17.7 0.0123315
10.7 -17.7 0.0123506
10.8 -17.7 0.0123698
10.9 -17.7 0.0123893
11 -17.7 0.0124089
11.1 -17.7 0.0124286
11.2 -17.7 0.0124485
11.3 -17.7 0.0124686
11.4 -17.7 0.0124888
11.5 -17.7 0.0125092
11.6 -17.7 0.0125297
11.7 -17.7 0.0125504
11.8 -17.7 0.0125712
11.9 -17.7 0.0125922
12 -17.7 0.0126134
12.1 -17.7 0.0126347
12.2 -17.7 0.0126561
12.3 -17.7 0.0126777
12.4 -17.7 0.0126995
12.5 -17.7 0.0127214
12.6 -17.7 0.0127434
12.7 -17.7 0.0127656
12.8 -17.7 0.012788
12.9 -17.7 0.0128104
13 -17.7 0.0128331
13.1 -17.7 0.0128559
13.2 -17.7 0.0128788
13.3 -17.7 0.0129019
13.4 -17.7 0.0129251
13.5 -17.7 0.0129484
13.6 -17.7 0.0129719
13.7 -17.7 0.0129956
13.8 -17.7 0.0130194
13.9 -17.7 0.0130433
14 -17.7 0.0130674
14.1 -17.7 0.0130916
14.2 -17.7 0.0131159
14.3 -17.7 0.0131404
14.4 -17.7 0.013165
14.5 -17.7 0.0131897
14.6 -17.7 0.0132146
14.7 -17.7 0.0132396
14.8 -17.7 0.0132648
14.9 -17.7 0.01329
15 -17.7 0.0133155
15.1 -17.7 0.013341
15.2 -17.7 0.0133667
15.3 -17.7 0.0133925
15.4 -17.7 0.0134184
15.5 -17.7 0.0134445
15.6 -17.7 0.0134707
15.7 -17.7 0.013497
15.8 -17.7 0.0135234
15.9 -17.7 0.01355
16 -17.7 0.0135767
16.1 -17.7 0.0136035
16.2 -17.7 0.0136304
16.3 -17.7 0.0136575
16.4 -17.7 0.0136847
16.5 -17.7 0.013712
16.6 -17.7 0.0137394
16.7 -17.7 0.013767
16.8 -17.7 0.0137946
16.9 -17.7 0.0138224
17 -17.7 0.0138503
17.1 -17.7 0.0138783
17.2 -17.7 0.0139065
17.3 -17.7 0.0139347
17.4 -17.7 0.0139631
17.5 -17.7 0.0139916
17.6 -17.7 0.0140202
17.7 -17.7 0.0140489
17.8 -17.7 0.0140777
17.9 -17.7 0.0141066
18 -17.7 0.0141356
18.1 -17.7 0.0141648
18.2 -17.7 0.0141941
18.3 -17.7 0.0142234
18.4 -17.7 0.0142529
18.5 -17.7 0.0142825
18.6 -17.7 0.0143122
18.7 -17.7 0.014342
18.8 -17.7 0.0143719
18.9 -17.7 0.0144019
19 -17.7 0.014432
19.1 -17.7 0.0144622
19.2 -17.7 0.0144925
19.3 -17.7 0.0145229
19.4 -17.7 0.0145534
19.5 -17.7 0.0145841
19.6 -17.7 0.0146148
19.7 -17.7 0.0146456
19.8 -17.7 0.0146765
19.9 -17.7 0.0147075

-20 -17.6 0.0147111
-19.9 -17.6 0.01468
-19.8 -17.6 0.0146489
-19.7 -17.6 0.0146179
-19.6 -17.6 0.0145871
-19.5 -17.6 0.0145563
-19.4 -17.6 0.0145256
-19.3 -17.6 0.014495
-19.2 -17.6 0.0144646
-19.1 -17.6 0.0144342
-19 -17.6 0.0144039
-18.9 -17.6 0.0143738
-18.8 -17.6 0.0143437
-18.7 -17.6 0.0143138
-18.6 -17.6 0.0142839
-18.5 -17.6 0.0142542
-18.4 -17.6 0.0142245
-18.3 -17.6 0.014195
-18.2 -17.6 0.0141656
-18.1 -17.6 0.0141363
-18 -17.6 0.0141071
-17.9 -17.6 0.014078
-17.8 -17.6 0.014049
-17.7 -17.6 0.0140202
-17.6 -17.6 0.0139914
-17.5 -17.6 0.0139628
-17.4 -17.6 0.0139342
-17.3 -17.6 0.0139058
-17.2 -17.6 0.0138775
-17.1 -17.6 0.0138493
-17 -17.6 0.0138213
-16.9 -17.6 0.0137933
-16.8 -17.6 0.0137655
-16.7 -17.6 0.0137378
-16.6 -17.6 0.0137102
-16.5 -17.6 0.0136827
-16.4 -17.6 0.0136553
-16.3 -17.6 0.0136281
-16.2 -17.6 0.013601
-16.1 -17.6 0.013574
-16 -17.6 0.0135471
-15.9 -17.6 0.0135204
-15.8 -17.6 0.0134938
-15.7 -17.6 0.0134673
-15.6 -17.6 0.0134409
-15.5 -17.6 0.0134147
-15.4 -17.6 0.0133886
-15.3 -17.6 0.0133626
-15.2 -17.6 0.0133367
-15.1 -17.6 0.013311
-15 -17.6 0.0132854
-14.9 -17.6 0.01326
-14.8 -17.6 0.0132346
-14.7 -17.6 0.0132094
-14.6 -17.6 0.0131844
-14.5 -17.6 0.0131595
-14.4 -17.6 0.0131347
-14.3 -17.6 0.01311
-14.2 -17.6 0.0130855
-14.1 -17.6 0.0130611
-14 -17.6 0.0130369
-13.9 -17.6 0.0130128
-13.8 -17.6 0.0129888
-13.7 -17.6 0.012965
-13.6 -17.6 0.0129413
-13.5 -17.6 0.0129177
-13.4 -17.6 0.0128943
-13.3 -17.6 0.0128711
-13.2 -17.6 0.012848
-13.1 -17.6 0.012825
-13 -17.6 0.0128022
-12.9 -17.6 0.0127795
-12.8 -17.6 0.0127569
-12.7 -17.6 0.0127346
-12.6 -17.6 0.0127123
-12.5 -17.6 0.0126902
-12.4 -17.6 0.0126683
-12.3 -17.6 0.0126465
-12.2 -17.6 0.0126249
-12.1 -17.6 0.0126034
-12 -17.6 0.012582
-11.9 -17.6 0.0125609
-11.8 -17.6 0.0125398
-11.7 -17.6 0.012519
-11.6 -17.6 0.0124982
-11.5 -17.6 0.0124777
-11.4 -17.6 0.0124573
-11.3 -17.6 0.012437
-11.2 -17.6 0.0124169
-11.1 -17.6 0.012397
-11 -17.6 0.0123772
-10.9 -17.6 0.0123576
-10.8 -17.6 0.0123381
-10.7 -17.6 0.0123189
-10.6 -17.6 0.0122997
-10.5 -17.6 0.0122807
-10.4 -17.6 0.0122619
-10.3 -17.6 0.0122433
-10.2 -17.6 0.0122248
-10.1 -17.6 0.0122065
-10 -17.6 0.0121883
-9.9 -17.6 0.0121704
-9.8 -17.6 0.0121525
-9.7 -17.6 0.0121349
-9.6 -17.6 0.0121174
-9.5 -17.6 0.0121001
-9.4 -17.6 0.0120829
-9.3 -17.6 0.0120659
-9.2 -17.6 0.0120491
-9.1 -17.6 0.0120325
-9 -17.6 0.012016
-8.9 -17.6 0.0119997
-8.8 -17.6 0.0119836
-8.7 -17.6 0.0119676
-8.6 -17.6 0.0119518
-8.5 -17.6 0.0119362
-8.4 -17.6 0.0119208
-8.3 -17.6 0.0119055
-8.2 -17.6 0.0118904
-8.1 -17.6 0.0118755
-8 -17.6 0.0118607
-7.9 -17.6 0.0118461
-7.8 -17.6 0.0118317
-7.7 -17.6 0.0118175
-7.6 -17.6 0.0118035
-7.5 -17.6 0.0117896
-7.4 -17.6 0.0117759
-7.3 -17.6 0.0117624
-7.2 -17.6 0.0117491
-7.1 -17.6 0.0117359
-7 -17.6 0.0117229
-6.9 -17.6 0.0117101
-6.8 -17.6 0.0116975
-6.7 -17.6 0.011685
-6.6 -17.6 0.0116728
-6.5 -17.6 0.0116607
-6.4 -17.6 0.0116488
-6.3 -17.6 0.011637
-6.2 -17.6 0.0116255
-6.1 -17.6 0.0116141
-6 -17.6 0.0116029
-5.9 -17.6 0.0115919
-5.8 -17.6 0.0115811
-5.7 -17.6 0.0115704
-5.6 -17.6 0.01156
-5.5 -17.6 0.0115497
-5.4 -17.6 0.0115396
-5.3 -17.6 0.0115297
-5.2 -17.6 0.0115199
-5.1 -17.6 0.0115104
-5 -17.6 0.011501
-4.9 -17.6 0.0114918
-4.8 -17.6 0.0114828
-4.7 -17.6 0.011474
-4.6 -17.6 0.0114654
-4.5 -17.6 0.0114569
-4.4 -17.6 0.0114487
-4.3 -17.6 0.0114406
-4.2 -17.6 0.0114327
-4.1 -17.6 0.0114249
-4 -17.6 0.0114174
-3.9 -17.6 0.0114101
-3.8 -17.6 0.0114029
-3.7 -17.6 0.0113959
-3.6 -17.6 0.0113891
-3.5 -17.6 0.0113825
-3.4 -17.6 0.0113761
-3.3 -17.6 0.0113699
-3.2 -17.6 0.0113638
-3.1 -17.6 0.0113579
-3 -17.6 0.0113523
-2.9 -17.6 0.0113468
-2.8 -17.6 0.0113414
-2.7 -17.6 0.0113363
-2.6 -17.6 0.0113314
-2.5 -17.6 0.0113266
-2.4 -17.6 0.011322
-2.3 -17.6 0.0113177
-2.2 -17.6 0.0113135
-2.1 -17.6 0.0113094
-2 -17.6 0.0113056
-1.9 -17.6 0.011302
-1.8 -17.6 0.0112985
-1.7 -17.6 0.0112953
-1.6 -17.6 0.0112922
-1.5 -17.6 0.0112893
-1.4 -17.6 0.0112866
-1.3 -17.6 0.0112841
-1.2 -17.6 0.0112817
-1.1 -17.6 0.0112796
-1 -17.6 0.0112776
-0.9 -17.6 0.0112758
-0.8 -17.6 0.0112742
-0.7 -17.6 0.0112728
-0.6 -17.6 0.0112716
-0.5 -17.6 0.0112706
-0.4 -17.6 0.0112697
-0.3 -17.6 0.0112691
-0.2 -17.6 0.0112686
-0.1 -17.6 0.0112683
1.52933e-14 -17.6 0.0112682
0.1 -17.6 0.0112683
0.2 -17.6 0.0112686
0.3 -17.6 0.011269
0.4 -17.6 0.0112697
0.5 -17.6 0.0112705
0.6 -17.6 0.0112715
0.7 -17.6 0.0112727
0.8 -17.6 0.0112741
0.9 -17.6 0.0112757
1 -17.6 0.0112775
1.1 -17.6 0.0112794
1.2 -17.6 0.0112816
1.3 -17.6 0.0112839
1.4 -17.6 0.0112864
1.5 -17.6 0.0112891
1.6 -17.6 0.011292
1.7 -17.6 0.0112951
1.8 -17.6 0.0112983
1.9 -17.6 0.0113018
2 -17.6 0.0113054
2.1 -17.6 0.0113092
2.2 -17.6 0.0113132
2.3 -17.6 0.0113174
2.4 -17.6 0.0113218
2.5 -17.6 0.0113263
2.6 -17.6 0.0113311
2.7 -17.6 0.011336
2.8 -17.6 0.0113411
2.9 -17.6 0.0113464
3 -17.6 0.0113519
3.1 -17.6 0.0113576
3.2 -17.6 0.0113634
3.3 -17.6 0.0113695
3.4 -17.6 0.0113757
3.5 -17.6 0.0113821
3.6 -17.6 0.0113887
3.7 -17.6 0.0113955
3.8 -17.6 0.0114025
3.9 -17.6 0.0114097
4 -17.6 0.011417
4.1 -17.6 0.0114245
4.2 -17.6 0.0114322
4.3 -17.6 0.0114401
4.4 -17.6 0.0114482
4.5 -17.6 0.0114565
4.6 -17.6 0.0114649
4.7 -17.6 0.0114736
4.8 -17.6 0.0114824
4.9 -17.6 0.0114914
5 -17.6 0.0115006
5.1 -17.6 0.0115099
5.2 -17.6 0.0115195
5.3 -17.6 0.0115292
5.4 -17.6 0.0115392
5.5 -17.6 0.0115493
5.6 -17.6 0.0115595
5.7 -17.6 0.01157
5.8 -17.6 0.0115807
5.9 -17.6 0.0115915
6 -17.6 0.0116025
6.1 -17.6 0.0116137
6.2 -17.6 0.0116251
6.3 -17.6 0.0116366
6.4 -17.6 0.0116484
6.5 -17.6 0.0116603
6.6 -17.6 0.0116724
6.7 -17.6 0.0116847
6.8 -17.6 0.0116971
6.9 -17.6 0.0117098
7 -17.6 0.0117226
7.1 -17.6 0.0117356
7.2 -17.6 0.0117487
7.3 -17.6 0.0117621
7.4 -17.6 0.0117756
7.5 -17.6 0.0117893
7.6 -17.6 0.0118032
7.7 -17.6 0.0118173
7.8 -17.6 0.0118315
7.9 -17.6 0.0118459
8 -17.6 0.0118605
8.1 -17.6 0.0118753
8.2 -17.6 0.0118902
8.3 -17.6 0.0119053
8.4 -17.6 0.0119206
8.5 -17.6 0.011936
8.6 -17.6 0.0119517
8.7 -17.6 0.0119675
8.8 -17.6 0.0119834
8.9 -17.6 0.0119996
9 -17.6 0.0120159
9.1 -17.6 0.0120324
9.2 -17.6 0.012049
9.3 -17.6 0.0120659
9.4 -17.6 0.0120829
9.5 -17.6 0.0121
9.6 -17.6 0.0121173
9.7 -17.6 0.0121348
9.8 -17.6 0.0121525
9.9 -17.6 0.0121703
10 -17.6 0.0121883
10.1 -17.6 0.0122065
10.2 -17.6 0.0122248
10.3 -17.6 0.0122433
10.4 -17.6 0.012262
10.5 -17.6 0.0122808
10.6 -17.6 0.0122998
10.7 -17.6 0.0123189
10.8 -17.6 0.0123382
10.9 -17.6 0.0123577
11 -17.6 0.0123773
11.1 -17.6 0.012397
11.2 -17.6 0.012417
11.3 -17.6 0.0124371
11.4 -17.6 0.0124573
11.5 -17.6 0.0124777
11.6 -17.6 0.0124983
11.7 -17.6 0.012519
11.8 -17.6 0.0125399
11.9 -17.6 0.0125609
12 -17.6 0.0125821
12.1 -17.6 0.0126034
12.2 -17.6 0.0126249
12.3 -17.6 0.0126466
12.4 -17.6 0.0126684
12.5 -17.6 0.0126903
12.6 -17.6 0.0127124
12.7 -17.6 0.0127346
12.8 -17.6 0.012757
12.9 -17.6 0.0127795
13 -17.6 0.0128022
13.1 -17.6 0.012825
13.2 -17.6 0.012848
13.3 -17.6 0.0128711
13.4 -17.6 0.0128944
13.5 -17.6 0.0129178
13.6 -17.6 0.0129413
13.7 -17.6 0.012965
13.8 -17.6 0.0129888
13.9 -17.6 0.0130128
14 -17.6 0.0130369
14.1 -17.6 0.0130611
14.2 -17.6 0.0130855
14.3 -17.6 0.01311
14.4 -17.6 0.0131347
14.5 -17.6 0.0131595
14.6 -17.6 0.0131844
14.7 -17.6 0.0132095
14.8 -17.6 0.0132347
14.9 -17.6 0.01326
15 -17.6 0.0132855
15.1 -17.6 0.013311
15.2 -17.6 0.0133368
15.3 -17.6 0.0133626
15.4 -17.6 0.0133886
15.5 -17.6 0.0134147
15.6 -17.6 0.0134409
15.7 -17.6 0.0134673
15.8 -17.6 0.0134938
15.9 -17.6 0.0135204
16 -17.6 0.0135471
16.1 -17.6 0.013574
16.2 -17.6 0.013601
16.3 -17.6 0.0136281
16.4 -17.6 0.0136553
16.5 -17.6 0.0136827
16.6 -17.6 0.0137102
16.7 -17.6 0.0137378
16.8 -17.6 0.0137655
16.9 -17.6 0.0137933
17 -17.6 0.0138213
17.1 -17.6 0.0138493
17.2 -17.6 0.0138775
17.3 -17.6 0.0139058
17.4 -17.6 0.0139342
17.5 -17.6 0.0139628
17.6 -17.6 0.0139914
17.7 -17.6 0.0140202
17.8 -17.6 0.014049
17.9 -17.6 0.014078
18 -17.6 0.0141071
18.1 -17.6 0.0141363
18.2 -17.6 0.0141656
18.3 -17.6 0.014195
18.4 -17.6 0.0142245
18.5 -17.6 0.0142542
18.6 -17.6 0.0142839
18.7 -17.6 0.0143138
18.8 -17.6 0.0143437
18.9 -17.6 0.0143738
19 -17.6 0.0144039
19.1 -17.6 0.0144342
19.2 -17.6 0.0144646
19.3 -17.6 0.014495
19.4 -17.6 0.0145256
19.5 -17.6 0.0145563
19.6 -17.6 0.0145871
19.7 -17.6 0.0146179
19.8 -17.6 0.0146489
19.9 -17.6 0.01468

-20 -17.5 0.0146837
-19.9 -17.5 0.0146525
-19.8 -17.5 0.0146214
-19.7 -17.5 0.0145904
-19.6 -17.5 0.0145594
-19.5 -17.5 0.0145286
-19.4 -17.5 0.0144979
-19.3 -17.5 0.0144673
-19.2 -17.5 0.0144367
-19.1 -17.5 0.0144063
-19 -17.5 0.014376
-18.9 -17.5 0.0143458
-18.8 -17.5 0.0143157
-18.7 -17.5 0.0142857
-18.6 -17.5 0.0142558
-18.5 -17.5 0.014226
-18.4 -17.5 0.0141963
-18.3 -17.5 0.0141667
-18.2 -17.5 0.0141373
-18.1 -17.5 0.0141079
-18 -17.5 0.0140787
-17.9 -17.5 0.0140495
-17.8 -17.5 0.0140205
-17.7 -17.5 0.0139916
-17.6 -17.5 0.0139628
-17.5 -17.5 0.0139341
-17.4 -17.5 0.0139055
-17.3 -17.5 0.013877
-17.2 -17.5 0.0138487
-17.1 -17.5 0.0138204
-17 -17.5 0.0137923
-16.9 -17.5 0.0137643
-16.8 -17.5 0.0137364
-16.7 -17.5 0.0137087
-16.6 -17.5 0.013681
-16.5 -17.5 0.0136535
-16.4 -17.5 0.0136261
-16.3 -17.5 0.0135988
-16.2 -17.5 0.0135717
-16.1 -17.5 0.0135446
-16 -17.5 0.0135177
-15.9 -17.5 0.0134909
-15.8 -17.5 0.0134643
-15.7 -17.5 0.0134377
-15.6 -17.5 0.0134113
-15.5 -17.5 0.013385
-15.4 -17.5 0.0133589
-15.3 -17.5 0.0133328
-15.2 -17.5 0.0133069
-15.1 -17.5 0.0132812
-15 -17.5 0.0132555
-14.9 -17.5 0.01323
-14.8 -17.5 0.0132047
-14.7 -17.5 0.0131794
-14.6 -17.5 0.0131543
-14.5 -17.5 0.0131293
-14.4 -17.5 0.0131045
-14.3 -17.5 0.0130798
-14.2 -17.5 0.0130552
-14.1 -17.5 0.0130308
-14 -17.5 0.0130065
-13.9 -17.5 0.0129824
-13.8 -17.5 0.0129584
-13.7 -17.5 0.0129345
-13.6 -17.5 0.0129108
-13.5 -17.5 0.0128872
-13.4 -17.5 0.0128637
-13.3 -17.5 0.0128404
-13.2 -17.5 0.0128173
-13.1 -17.5 0.0127943
-13 -17.5 0.0127714
-12.9 -17.5 0.0127487
-12.8 -17.5 0.0127261
-12.7 -17.5 0.0127037
-12.6 -17.5 0.0126814
-12.5 -17.5 0.0126593
-12.4 -17.5 0.0126373
-12.3 -17.5 0.0126155
-12.2 -17.5 0.0125938
-12.1 -17.5 0.0125723
-12 -17.5 0.0125509
-11.9 -17.5 0.0125297
-11.8 -17.5 0.0125086
-11.7 -17.5 0.0124877
-11.6 -17.5 0.012467
-11.5 -17.5 0.0124464
-11.4 -17.5 0.012426
-11.3 -17.5 0.0124057
-11.2 -17.5 0.0123855
-11.1 -17.5 0.0123656
-11 -17.5 0.0123458
-10.9 -17.5 0.0123261
-10.8 -17.5 0.0123066
-10.7 -17.5 0.0122873
-10.6 -17.5 0.0122681
-10.5 -17.5 0.0122491
-10.4 -17.5 0.0122303
-10.3 -17.5 0.0122116
-10.2 -17.5 0.0121931
-10.1 -17.5 0.0121748
-10 -17.5 0.0121566
-9.9 -17.5 0.0121386
-9.8 -17.5 0.0121207
-9.7 -17.5 0.0121031
-9.6 -17.5 0.0120855
-9.5 -17.5 0.0120682
-9.4 -17.5 0.012051
-9.3 -17.5 0.012034
-9.2 -17.5 0.0120172
-9.1 -17.5 0.0120005
-9 -17.5 0.011984
-8.9 -17.5 0.0119677
-8.8 -17.5 0.0119515
-8.7 -17.5 0.0119355
-8.6 -17.5 0.0119197
-8.5 -17.5 0.0119041
-8.4 -17.5 0.0118886
-8.3 -17.5 0.0118733
-8.2 -17.5 0.0118582
-8.1 -17.5 0.0118433
-8 -17.5 0.0118285
-7.9 -17.5 0.0118139
-7.8 -17.5 0.0117995
-7.7 -17.5 0.0117853
-7.6 -17.5 0.0117712
-7.5 -17.5 0.0117573
-7.4 -17.5 0.0117436
-7.3 -17.5 0.0117301
-7.2 -17.5 0.0117167
-7.1 -17.5 0.0117036
-7 -17.5 0.0116906
-6.9 -17.5 0.0116777
-6.8 -17.5 0.0116651
-6.7 -17.5 0.0116526
-6.6 -17.5 0.0116404
-6.5 -17.5 0.0116283
-6.4 -17.5 0.0116163
-6.3 -17.5 0.0116046
-6.2 -17.5 0.011593
-6.1 -17.5 0.0115816
-6 -17.5 0.0115704
-5.9 -17.5 0.0115594
-5.8 -17.5 0.0115486
-5.7 -17.5 0.0115379
-5.6 -17.5 0.0115275
-5.5 -17.5 0.0115172
-5.4 -17.5 0.0115071
-5.3 -17.5 0.0114971
-5.2 -17.5 0.0114874
-5.1 -17.5 0.0114778
-5 -17.5 0.0114685
-4.9 -17.5 0.0114593
-4.8 -17.5 0.0114503
-4.7 -17.5 0.0114414
-4.6 -17.5 0.0114328
-4.5 -17.5 0.0114243
-4.4 -17.5 0.011416
-4.3 -17.5 0.011408
-4.2 -17.5 0.0114
-4.1 -17.5 0.0113923
-4 -17.5 0.0113848
-3.9 -17.5 0.0113774
-3.8 -17.5 0.0113703
-3.7 -17.5 0.0113633
-3.6 -17.5 0.0113565
-3.5 -17.5 0.0113499
-3.4 -17.5 0.0113434
-3.3 -17.5 0.0113372
-3.2 -17.5 0.0113311
-3.1 -17.5 0.0113253
-3 -17.5 0.0113196
-2.9 -17.5 0.0113141
-2.8 -17.5 0.0113088
-2.7 -17.5 0.0113036
-2.6 -17.5 0.0112987
-2.5 -17.5 0.0112939
-2.4 -17.5 0.0112893
-2.3 -17.5 0.011285
-2.2 -17.5 0.0112808
-2.1 -17.5 0.0112767
-2 -17.5 0.0112729
-1.9 -17.5 0.0112693
-1.8 -17.5 0.0112658
-1.7 -17.5 0.0112626
-1.6 -17.5 0.0112595
-1.5 -17.5 0.0112566
-1.4 -17.5 0.0112539
-1.3 -17.5 0.0112513
-1.2 -17.5 0.011249
-1.1 -17.5 0.0112469
-1 -17.5 0.0112449
-0.9 -17.5 0.0112431
-0.8 -17.5 0.0112415
-0.7 -17.5 0.0112401
-0.6 -17.5 0.0112389
-0.5 -17.5 0.0112379
-0.4 -17.5 0.011237
-0.3 -17.5 0.0112364
-0.2 -17.5 0.0112359
-0.1 -17.5 0.0112356
1.52933e-14 -17.5 0.0112355
0.1 -17.5 0.0112356
0.2 -17.5 0.0112359
0.3 -17.5 0.0112363
0.4 -17.5 0.011237
0.5 -17.5 0.0112378
0.6 -17.5 0.0112388
0.7 -17.5 0.01124
0.8 -17.5 0.0112414
0.9 -17.5 0.011243
1 -17.5 0.0112448
1.1 -17.5 0.0112467
1.2 -17.5 0.0112489
1.3 -17.5 0.0112512
1.4 -17.5 0.0112537
1.5 -17.5 0.0112564
1.6 -17.5 0.0112593
1.7 -17.5 0.0112624
1.8 -17.5 0.0112656
1.9 -17.5 0.0112691
2 -17.5 0.0112727
2.1 -17.5 0.0112765
2.2 -17.5 0.0112805
2.3 -17.5 0.0112847
2.4 -17.5 0.0112891
2.5 -17.5 0.0112936
2.6 -17.5 0.0112984
2.7 -17.5 0.0113033
2.8 -17.5 0.0113084
2.9 -17.5 0.0113137
3 -17.5 0.0113192
3.1 -17.5 0.0113249
3.2 -17.5 0.0113308
3.3 -17.5 0.0113368
3.4 -17.5 0.0113431
3.5 -17.5 0.0113495
3.6 -17.5 0.0113561
3.7 -17.5 0.0113629
3.8 -17.5 0.0113698
3.9 -17.5 0.011377
4 -17.5 0.0113844
4.1 -17.5 0.0113919
4.2 -17.5 0.0113996
4.3 -17.5 0.0114075
4.4 -17.5 0.0114156
4.5 -17.5 0.0114239
4.6 -17.5 0.0114323
4.7 -17.5 0.011441
4.8 -17.5 0.0114498
4.9 -17.5 0.0114588
5 -17.5 0.011468
5.1 -17.5 0.0114774
5.2 -17.5 0.0114869
5.3 -17.5 0.0114967
5.4 -17.5 0.0115066
5.5 -17.5 0.0115167
5.6 -17.5 0.011527
5.7 -17.5 0.0115375
5.8 -17.5 0.0115481
5.9 -17.5 0.011559
6 -17.5 0.01157
6.1 -17.5 0.0115812
6.2 -17.5 0.0115926
6.3 -17.5 0.0116042
6.4 -17.5 0.0116159
6.5 -17.5 0.0116278
6.6 -17.5 0.01164
6.7 -17.5 0.0116522
6.8 -17.5 0.0116647
6.9 -17.5 0.0116774
7 -17.5 0.0116902
7.1 -17.5 0.0117032
7.2 -17.5 0.0117164
7.3 -17.5 0.0117298
7.4 -17.5 0.0117433
7.5 -17.5 0.011757
7.6 -17.5 0.0117709
7.7 -17.5 0.011785
7.8 -17.5 0.0117992
7.9 -17.5 0.0118137
8 -17.5 0.0118283
8.1 -17.5 0.0118431
8.2 -17.5 0.011858
8.3 -17.5 0.0118731
8.4 -17.5 0.0118884
8.5 -17.5 0.0119039
8.6 -17.5 0.0119196
8.7 -17.5 0.0119354
8.8 -17.5 0.0119514
8.9 -17.5 0.0119676
9 -17.5 0.0119839
9.1 -17.5 0.0120004
9.2 -17.5 0.0120171
9.3 -17.5 0.0120339
9.4 -17.5 0.0120509
9.5 -17.5 0.0120681
9.6 -17.5 0.0120855
9.7 -17.5 0.012103
9.8 -17.5 0.0121207
9.9 -17.5 0.0121386
10 -17.5 0.0121566
10.1 -17.5 0.0121748
10.2 -17.5 0.0121931
10.3 -17.5 0.0122116
10.4 -17.5 0.0122303
10.5 -17.5 0.0122492
10.6 -17.5 0.0122682
10.7 -17.5 0.0122873
10.8 -17.5 0.0123067
10.9 -17.5 0.0123262
11 -17.5 0.0123458
11.1 -17.5 0.0123656
11.2 -17.5 0.0123856
11.3 -17.5 0.0124057
11.4 -17.5 0.012426
11.5 -17.5 0.0124465
11.6 -17.5 0.012467
11.7 -17.5 0.0124878
11.8 -17.5 0.0125087
11.9 -17.5 0.0125298
12 -17.5 0.012551
12.1 -17.5 0.0125724
12.2 -17.5 0.0125939
12.3 -17.5 0.0126156
12.4 -17.5 0.0126374
12.5 -17.5 0.0126594
12.6 -17.5 0.0126815
12.7 -17.5 0.0127038
12.8 -17.5 0.0127262
12.9 -17.5 0.0127488
13 -17.5 0.0127715
13.1 -17.5 0.0127943
13.2 -17.5 0.0128174
13.3 -17.5 0.0128405
13.4 -17.5 0.0128638
13.5 -17.5 0.0128872
13.6 -17.5 0.0129108
13.7 -17.5 0.0129346
13.8 -17.5 0.0129584
13.9 -17.5 0.0129824
14 -17.5 0.0130066
14.1 -17.5 0.0130309
14.2 -17.5 0.0130553
14.3 -17.5 0.0130798
14.4 -17.5 0.0131045
14.5 -17.5 0.0131294
14.6 -17.5 0.0131543
14.7 -17.5 0.0131794
14.8 -17.5 0.0132047
14.9 -17.5 0.0132301
15 -17.5 0.0132556
15.1 -17.5 0.0132812
15.2 -17.5 0.013307
15.3 -17.5 0.0133329
15.4 -17.5 0.0133589
15.5 -17.5 0.013385
15.6 -17.5 0.0134113
15.7 -17.5 0.0134377
15.8 -17.5 0.0134643
15.9 -17.5 0.0134909
16 -17.5 0.0135177
16.1 -17.5 0.0135446
16.2 -17.5 0.0135717
16.3 -17.5 0.0135988
16.4 -17.5 0.0136261
16.5 -17.5 0.0136535
16.6 -17.5 0.013681
16.7 -17.5 0.0137087
16.8 -17.5 0.0137364
16.9 -17.5 0.0137643
17 -17.5 0.0137923
17.1 -17.5 0.0138204
17.2 -17.5 0.0138487
17.3 -17.5 0.013877
17.4 -17.5 0.0139055
17.5 -17.5 0.0139341
17.6 -17.5 0.0139628
17.7 -17.5 0.0139916
17.8 -17.5 0.0140205
17.9 -17.5 0.0140495
18 -17.5 0.0140787
18.1 -17.5 0.0141079
18.2 -17.5 0.0141373
18.3 -17.5 0.0141667
18.4 -17.5 0.0141963
18.5 -17.5 0.014226
18.6 -17.5 0.0142558
18.7 -17.5 0.0142857
18.8 -17.5 0.0143157
18.9 -17.5 0.0143458
19 -17.5 0.014376
19.1 -17.5 0.0144063
19.2 -17.5 0.0144367
19.3 -17.5 0.0144673
