# t	x_rot	y_rot
7.51	10.2273	-0.0709297
7.52	10.2273	-0.0710297
7.53	10.2273	-0.0711298
7.54	10.2273	-0.0712299
7.55	10.2274	-0.07133
7.56	10.2274	-0.0714301
7.57	10.2274	-0.0715302
7.58	10.2274	-0.0716303
7.59	10.2275	-0.0717304
7.6	10.2275	-0.0718306
7.61	10.2275	-0.0719308
7.62	10.2276	-0.0720309
7.63	10.2276	-0.0721311
7.64	10.2276	-0.0722313
7.65	10.2276	-0.0723315
7.66	10.2277	-0.0724318
7.67	10.2277	-0.072532
7.68	10.2277	-0.0726322
7.69	10.2278	-0.0727325
7.7	10.2278	-0.0728328
7.71	10.2278	-0.0729331
7.72	10.2278	-0.0730334
7.73	10.2279	-0.0731337
7.74	10.2279	-0.073234
7.75	10.2279	-0.0733343
7.76	10.2279	-0.0734347
7.77	10.228	-0.0735351
7.78	10.228	-0.0736354
7.79	10.228	-0.0737358
7.8	10.2281	-0.0738362
7.81	10.2281	-0.0739366
7.82	10.2281	-0.074037
7.83	10.2281	-0.0741375
7.84	10.2282	-0.0742379
7.85	10.2282	-0.0743384
7.86	10.2282	-0.0744389
7.87	10.2283	-0.0745393
7.88	10.2283	-0.0746398
7.89	10.2283	-0.0747404
7.9	10.2283	-0.0748409
7.91	10.2284	-0.0749414
7.92	10.2284	-0.075042
7.93	10.2284	-0.0751425
7.94	10.2284	-0.0752431
7.95	10.2285	-0.0753437
7.96	10.2285	-0.0754443
7.97	10.2285	-0.0755449
7.98	10.2286	-0.0756455
7.99	10.2286	-0.0757461
8	10.2286	-0.0758468
8.01	10.2286	-0.0759474
8.02	10.2287	-0.0760481
8.03	10.2287	-0.0761488
8.04	10.2287	-0.0762494
8.05	10.2287	-0.0763501
8.06	10.2288	-0.0764509
8.07	10.2288	-0.0765516
8.08	10.2288	-0.0766523
8.09	10.2289	-0.0767531
8.1	10.2289	-0.0768538
8.11	10.2289	-0.0769546
8.12	10.2289	-0.0770554
8.13	10.229	-0.0771562
8.14	10.229	-0.077257
8.15	10.229	-0.0773578
8.16	10.229	-0.0774587
8.17	10.2291	-0.0775595
8.18	10.2291	-0.0776604
8.19	10.2291	-0.0777612
8.2	10.2291	-0.0778621
8.21	10.2292	-0.077963
8.22	10.2292	-0.0780639
8.23	10.2292	-0.0781648
8.24	10.2293	-0.0782658
8.25	10.2293	-0.0783667
8.26	10.2293	-0.0784677
8.27	10.2293	-0.0785686
8.28	10.2294	-0.0786696
8.29	10.2294	-0.0787706
8.3	10.2294	-0.0788716
8.31	10.2294	-0.0789726
8.32	10.2295	-0.0790736
8.33	10.2295	-0.0791747
8.34	10.2295	-0.0792757
8.35	10.2295	-0.0793768
8.36	10.2296	-0.0794779
8.37	10.2296	-0.0795789
8.38	10.2296	-0.07968
8.39	10.2296	-0.0797812
8.4	10.2297	-0.0798823
8.41	10.2297	-0.0799834
8.42	10.2297	-0.0800845
8.43	10.2298	-0.0801857
8.44	10.2298	-0.0802869
8.45	10.2298	-0.080388
8.46	10.2298	-0.0804892
8.47	10.2299	-0.0805904
8.48	10.2299	-0.0806916
8.49	10.2299	-0.0807929
8.5	10.2299	-0.0808941
8.51	10.23	-0.0809954
8.52	10.23	-0.0810966
8.53	10.23	-0.0811979
8.54	10.23	-0.0812992
8.55	10.2301	-0.0814005
8.56	10.2301	-0.0815018
8.57	10.2301	-0.0816031
8.58	10.2301	-0.0817044
8.59	10.2302	-0.0818057
8.6	10.2302	-0.0819071
8.61	10.2302	-0.0820085
8.62	10.2302	-0.0821098
8.63	10.2303	-0.0822112
8.64	10.2303	-0.0823126
8.65	10.2303	-0.082414
8.66	10.2303	-0.0825155
8.67	10.2304	-0.0826169
8.68	10.2304	-0.0827183
8.69	10.2304	-0.0828198
8.7	10.2305	-0.0829212
8.71	10.2305	-0.0830227
8.72	10.2305	-0.0831242
8.73	10.2305	-0.0832257
8.74	10.2306	-0.0833272
8.75	10.2306	-0.0834288
8.76	10.2306	-0.0835303
8.77	10.2306	-0.0836318
8.78	10.2307	-0.0837334
8.79	10.2307	-0.083835
8.8	10.2307	-0.0839365
8.81	10.2307	-0.0840381
8.82	10.2308	-0.0841397
