# t	x	y	R	phi
2.38	10.197	0.512903	10.2099	0.0502568
2.39	10.197	0.515056	10.21	0.0504678
2.4	10.1969	0.517209	10.21	0.0506788
2.41	10.1968	0.519362	10.21	0.0508897
2.42	10.1968	0.521515	10.2101	0.0511007
2.43	10.1967	0.523668	10.2101	0.0513116
2.44	10.1966	0.525821	10.2102	0.0515226
2.45	10.1965	0.527974	10.2102	0.0517335
2.46	10.1965	0.530127	10.2102	0.0519445
2.47	10.1964	0.53228	10.2103	0.0521554
2.48	10.1963	0.534433	10.2103	0.0523664
2.49	10.1963	0.536586	10.2104	0.0525773
2.5	10.1962	0.538739	10.2104	0.0527883
2.51	10.1961	0.540892	10.2104	0.0529992
2.52	10.196	0.543045	10.2105	0.0532101
2.53	10.196	0.545198	10.2105	0.0534211
2.54	10.1959	0.54735	10.2106	0.053632
2.55	10.1958	0.549503	10.2106	0.0538429
2.56	10.1957	0.551656	10.2106	0.0540539
2.57	10.1956	0.553809	10.2107	0.0542648
2.58	10.1956	0.555961	10.2107	0.0544757
2.59	10.1955	0.558114	10.2108	0.0546867
2.6	10.1954	0.560267	10.2108	0.0548976
2.61	10.1953	0.562419	10.2108	0.0551085
2.62	10.1953	0.564572	10.2109	0.0553194
2.63	10.1952	0.566724	10.2109	0.0555304
2.64	10.1951	0.568877	10.2109	0.0557413
2.65	10.195	0.571029	10.211	0.0559522
2.66	10.1949	0.573182	10.211	0.0561631
2.67	10.1948	0.575334	10.2111	0.056374
2.68	10.1948	0.577487	10.2111	0.056585
2.69	10.1947	0.579639	10.2111	0.0567959
2.7	10.1946	0.581791	10.2112	0.0570068
2.71	10.1945	0.583944	10.2112	0.0572177
2.72	10.1944	0.586096	10.2113	0.0574286
2.73	10.1943	0.588248	10.2113	0.0576395
2.74	10.1943	0.590401	10.2113	0.0578504
2.75	10.1942	0.592553	10.2114	0.0580613
2.76	10.1941	0.594705	10.2114	0.0582722
2.77	10.194	0.596857	10.2115	0.0584831
2.78	10.1939	0.599009	10.2115	0.058694
2.79	10.1938	0.601161	10.2115	0.0589049
2.8	10.1937	0.603314	10.2116	0.0591158
2.81	10.1936	0.605466	10.2116	0.0593267
2.82	10.1936	0.607618	10.2116	0.0595376
2.83	10.1935	0.60977	10.2117	0.0597485
2.84	10.1934	0.611922	10.2117	0.0599594
2.85	10.1933	0.614074	10.2118	0.0601702
2.86	10.1932	0.616225	10.2118	0.0603811
2.87	10.1931	0.618377	10.2118	0.060592
2.88	10.193	0.620529	10.2119	0.0608029
2.89	10.1929	0.622681	10.2119	0.0610138
2.9	10.1928	0.624833	10.212	0.0612247
2.91	10.1927	0.626985	10.212	0.0614355
2.92	10.1926	0.629136	10.212	0.0616464
2.93	10.1925	0.631288	10.2121	0.0618573
2.94	10.1924	0.63344	10.2121	0.0620682
2.95	10.1923	0.635591	10.2121	0.062279
2.96	10.1923	0.637743	10.2122	0.0624899
2.97	10.1922	0.639895	10.2122	0.0627008
2.98	10.1921	0.642046	10.2123	0.0629116
2.99	10.192	0.644198	10.2123	0.0631225
3	10.1919	0.646349	10.2123	0.0633334
3.01	10.1918	0.648501	10.2124	0.0635442
3.02	10.1917	0.650652	10.2124	0.0637551
3.03	10.1916	0.652804	10.2125	0.0639659
3.04	10.1915	0.654955	10.2125	0.0641768
3.05	10.1914	0.657106	10.2125	0.0643876
3.06	10.1913	0.659258	10.2126	0.0645985
3.07	10.1912	0.661409	10.2126	0.0648094
3.08	10.1911	0.66356	10.2126	0.0650202
3.09	10.191	0.665712	10.2127	0.0652311
3.1	10.1909	0.667863	10.2127	0.0654419
3.11	10.1908	0.670014	10.2128	0.0656527
3.12	10.1907	0.672165	10.2128	0.0658636
3.13	10.1905	0.674316	10.2128	0.0660744
3.14	10.1904	0.676467	10.2129	0.0662853
3.15	10.1903	0.678618	10.2129	0.0664961
3.16	10.1902	0.680769	10.2129	0.0667069
3.17	10.1901	0.68292	10.213	0.0669178
3.18	10.19	0.685071	10.213	0.0671286
3.19	10.1899	0.687222	10.2131	0.0673395
3.2	10.1898	0.689373	10.2131	0.0675503
3.21	10.1897	0.691524	10.2131	0.0677611
3.22	10.1896	0.693675	10.2132	0.0679719
3.23	10.1895	0.695826	10.2132	0.0681828
3.24	10.1894	0.697976	10.2132	0.0683936
3.25	10.1893	0.700127	10.2133	0.0686044
3.26	10.1892	0.702278	10.2133	0.0688152
3.27	10.189	0.704428	10.2134	0.0690261
3.28	10.1889	0.706579	10.2134	0.0692369
